col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 1st District,United States Senator,,,All
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Lawrence M Farnese Jr,5,550,23,1,All
Katie Mcginty,,15,0,0,All
Pat Toomey,,,23,0,All
Edward T Clifford Iii,,,,1,All
Total,579,565,46,2,All
,Senator In The General Assembly 1st District,United States Senator,,,10
,Lawrence M Farnese Jr,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,10
Lawrence M Farnese Jr,5,550,23,1,10
Katie Mcginty,,15,0,0,10
Pat Toomey,,,23,0,10
Edward T Clifford Iii,,,,1,10
Total,579,565,46,2,10
