col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,All
,Robert A Brady,Deborah Williams,Joanna Mcclinton,All
Robert A Brady,179,0,"8,594",All
Deborah Williams,,72,100,All
Joanna Mcclinton,,,77,All
Total,"8,773",172,"8,771",All
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,1
,Joanna Mcclinton,Robert A Brady,Deborah Williams,1
Joanna Mcclinton,5,347,4,1
Robert A Brady,,5,0,1
Deborah Williams,,,4,1
Total,356,352,8,1
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,2
,Joanna Mcclinton,Robert A Brady,Deborah Williams,2
Joanna Mcclinton,3,429,4,2
Robert A Brady,,4,0,2
Deborah Williams,,,6,2
Total,436,433,10,2
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,3
,Robert A Brady,Deborah Williams,Joanna Mcclinton,3
Robert A Brady,10,0,444,3
Deborah Williams,,8,6,3
Joanna Mcclinton,,,2,3
Total,454,14,452,3
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,4
,Joanna Mcclinton,Robert A Brady,Deborah Williams,4
Joanna Mcclinton,6,423,3,4
Robert A Brady,,5,0,4
Deborah Williams,,,2,4
Total,432,428,5,4
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,5
,Robert A Brady,Deborah Williams,Joanna Mcclinton,5
Robert A Brady,8,0,346,5
Deborah Williams,,2,3,5
Joanna Mcclinton,,,1,5
Total,354,5,350,5
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,6
,Robert A Brady,Deborah Williams,Joanna Mcclinton,6
Robert A Brady,9,0,372,6
Deborah Williams,,0,5,6
Joanna Mcclinton,,,3,6
Total,381,5,380,6
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,7
,Joanna Mcclinton,Robert A Brady,Deborah Williams,7
Joanna Mcclinton,4,341,3,7
Robert A Brady,,7,0,7
Deborah Williams,,,7,7
Total,348,348,10,7
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,8
,Joanna Mcclinton,Robert A Brady,Deborah Williams,8
Joanna Mcclinton,3,367,4,8
Robert A Brady,,4,0,8
Deborah Williams,,,5,8
Total,374,371,9,8
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,9
,Robert A Brady,Deborah Williams,Joanna Mcclinton,9
Robert A Brady,12,0,421,9
Deborah Williams,,4,7,9
Joanna Mcclinton,,,4,9
Total,433,11,432,9
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,10
,Joanna Mcclinton,Robert A Brady,Deborah Williams,10
Joanna Mcclinton,2,380,5,10
Robert A Brady,,5,0,10
Deborah Williams,,,1,10
Total,387,385,6,10
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,11
,Robert A Brady,Deborah Williams,Joanna Mcclinton,11
Robert A Brady,14,0,379,11
Deborah Williams,,2,8,11
Joanna Mcclinton,,,3,11
Total,393,10,390,11
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,12
,Robert A Brady,Deborah Williams,Joanna Mcclinton,12
Robert A Brady,11,0,374,12
Deborah Williams,,1,1,12
Joanna Mcclinton,,,1,12
Total,385,2,376,12
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,13
,Robert A Brady,Deborah Williams,Joanna Mcclinton,13
Robert A Brady,18,0,312,13
Deborah Williams,,3,5,13
Joanna Mcclinton,,,4,13
Total,330,8,321,13
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,14
,Joanna Mcclinton,Robert A Brady,Deborah Williams,14
Joanna Mcclinton,4,429,7,14
Robert A Brady,,10,0,14
Deborah Williams,,,2,14
Total,440,439,9,14
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,15
,Joanna Mcclinton,Robert A Brady,Deborah Williams,15
Joanna Mcclinton,2,379,6,15
Robert A Brady,,7,0,15
Deborah Williams,,,0,15
Total,387,386,6,15
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,16
,Joanna Mcclinton,Robert A Brady,Deborah Williams,16
Joanna Mcclinton,5,484,7,16
Robert A Brady,,11,0,16
Deborah Williams,,,6,16
Total,496,495,13,16
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,17
,Robert A Brady,Deborah Williams,Joanna Mcclinton,17
Robert A Brady,9,0,426,17
Deborah Williams,,5,3,17
Joanna Mcclinton,,,5,17
Total,435,8,434,17
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,18
,Robert A Brady,Deborah Williams,Joanna Mcclinton,18
Robert A Brady,5,0,447,18
Deborah Williams,,5,1,18
Joanna Mcclinton,,,1,18
Total,452,6,449,18
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,19
,Joanna Mcclinton,Robert A Brady,Deborah Williams,19
Joanna Mcclinton,3,440,11,19
Robert A Brady,,11,0,19
Deborah Williams,,,0,19
Total,454,451,11,19
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,20
,Joanna Mcclinton,Robert A Brady,Deborah Williams,20
Joanna Mcclinton,9,329,4,20
Robert A Brady,,3,0,20
Deborah Williams,,,3,20
Total,342,332,7,20
,Representative In Congress 1st District,,Representative In The General Assembly 191st District,21
,Robert A Brady,Deborah Williams,Joanna Mcclinton,21
Robert A Brady,8,0,316,21
Deborah Williams,,3,2,21
Joanna Mcclinton,,,5,21
Total,324,5,323,21
,Representative In The General Assembly 191st District,Representative In Congress 1st District,,22
,Joanna Mcclinton,Robert A Brady,Deborah Williams,22
Joanna Mcclinton,2,409,1,22
Robert A Brady,,3,0,22
Deborah Williams,,,3,22
Total,412,412,4,22
