col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District,United States Senator,,,All
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Sharif Street,129,"10,243",173,61,All
Katie Mcginty,,260,0,0,All
Pat Toomey,,,207,0,All
Edward T Clifford Iii,,,,17,All
Total,"10,606","10,503",380,78,All
,Senator In The General Assembly 3rd District,United States Senator,,,1
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,1
Sharif Street,2,360,8,0,1
Katie Mcginty,,2,0,0,1
Pat Toomey,,,10,0,1
Edward T Clifford Iii,,,,0,1
Total,370,362,18,0,1
,Senator In The General Assembly 3rd District,United States Senator,,,2
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,2
Sharif Street,4,680,8,4,2
Katie Mcginty,,10,0,0,2
Pat Toomey,,,21,0,2
Edward T Clifford Iii,,,,2,2
Total,696,690,29,6,2
,Senator In The General Assembly 3rd District,United States Senator,,,3
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,3
Sharif Street,10,607,15,6,3
Katie Mcginty,,25,0,0,3
Pat Toomey,,,16,0,3
Edward T Clifford Iii,,,,2,3
Total,638,632,31,8,3
,Senator In The General Assembly 3rd District,United States Senator,,,4
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,4
Sharif Street,3,363,2,3,4
Katie Mcginty,,7,0,0,4
Pat Toomey,,,6,0,4
Edward T Clifford Iii,,,,1,4
Total,371,370,8,4,4
,Senator In The General Assembly 3rd District,United States Senator,,,5
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Sharif Street,3,448,5,2,5
Katie Mcginty,,9,0,0,5
Pat Toomey,,,9,0,5
Edward T Clifford Iii,,,,1,5
Total,458,457,14,3,5
,United States Senator,,,Senator In The General Assembly 3rd District,6
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Sharif Street,6
Katie Mcginty,16,0,0,387,6
Pat Toomey,,6,0,6,6
Edward T Clifford Iii,,,1,1,6
Sharif Street,,,,5,6
Total,403,12,2,399,6
,Senator In The General Assembly 3rd District,United States Senator,,,7
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,7
Sharif Street,6,483,6,6,7
Katie Mcginty,,12,0,0,7
Pat Toomey,,,5,0,7
Edward T Clifford Iii,,,,2,7
Total,501,495,11,8,7
,Senator In The General Assembly 3rd District,United States Senator,,,8
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
Sharif Street,5,473,15,3,8
Katie Mcginty,,16,0,0,8
Pat Toomey,,,8,0,8
Edward T Clifford Iii,,,,1,8
Total,496,489,23,4,8
,Senator In The General Assembly 3rd District,United States Senator,,,9
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,9
Sharif Street,14,601,13,4,9
Katie Mcginty,,11,0,0,9
Pat Toomey,,,30,0,9
Edward T Clifford Iii,,,,0,9
Total,632,612,43,4,9
,Senator In The General Assembly 3rd District,United States Senator,,,10
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,10
Sharif Street,6,387,6,4,10
Katie Mcginty,,11,0,0,10
Pat Toomey,,,5,0,10
Edward T Clifford Iii,,,,0,10
Total,403,398,11,4,10
,Senator In The General Assembly 3rd District,United States Senator,,,11
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,11
Sharif Street,6,367,11,3,11
Katie Mcginty,,14,0,0,11
Pat Toomey,,,8,0,11
Edward T Clifford Iii,,,,0,11
Total,387,381,19,3,11
,Senator In The General Assembly 3rd District,United States Senator,,,12
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,12
Sharif Street,2,442,7,3,12
Katie Mcginty,,10,0,0,12
Pat Toomey,,,3,0,12
Edward T Clifford Iii,,,,0,12
Total,454,452,10,3,12
,Senator In The General Assembly 3rd District,United States Senator,,,13
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,13
Sharif Street,6,258,6,2,13
Katie Mcginty,,5,0,0,13
Pat Toomey,,,6,0,13
Edward T Clifford Iii,,,,0,13
Total,272,263,12,2,13
,Senator In The General Assembly 3rd District,United States Senator,,,14
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,14
Sharif Street,6,556,8,4,14
Katie Mcginty,,11,0,0,14
Pat Toomey,,,6,0,14
Edward T Clifford Iii,,,,0,14
Total,574,567,14,4,14
,United States Senator,,,Senator In The General Assembly 3rd District,15
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Sharif Street,15
Katie Mcginty,13,0,0,410,15
Pat Toomey,,2,0,2,15
Edward T Clifford Iii,,,1,0,15
Sharif Street,,,,11,15
Total,423,4,1,423,15
,Senator In The General Assembly 3rd District,United States Senator,,,16
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,16
Sharif Street,5,406,6,5,16
Katie Mcginty,,6,0,0,16
Pat Toomey,,,13,0,16
Edward T Clifford Iii,,,,0,16
Total,422,412,19,5,16
,Senator In The General Assembly 3rd District,United States Senator,,,17
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,17
Sharif Street,5,473,4,3,17
Katie Mcginty,,6,0,0,17
Pat Toomey,,,4,0,17
Edward T Clifford Iii,,,,1,17
Total,485,479,8,4,17
,Senator In The General Assembly 3rd District,United States Senator,,,18
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,18
Sharif Street,4,445,15,2,18
Katie Mcginty,,17,0,0,18
Pat Toomey,,,13,0,18
Edward T Clifford Iii,,,,2,18
Total,466,462,28,4,18
,United States Senator,,,Senator In The General Assembly 3rd District,19
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Sharif Street,19
Katie Mcginty,9,0,0,457,19
Pat Toomey,,6,0,2,19
Edward T Clifford Iii,,,0,0,19
Sharif Street,,,,3,19
Total,466,8,0,462,19
,United States Senator,,,Senator In The General Assembly 3rd District,20
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Sharif Street,20
Katie Mcginty,21,0,0,486,20
Pat Toomey,,2,0,8,20
Edward T Clifford Iii,,,1,3,20
Sharif Street,,,,6,20
Total,507,10,4,503,20
,Senator In The General Assembly 3rd District,United States Senator,,,21
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,21
Sharif Street,11,546,13,2,21
Katie Mcginty,,17,0,0,21
Pat Toomey,,,23,0,21
Edward T Clifford Iii,,,,1,21
Total,572,563,36,3,21
,Senator In The General Assembly 3rd District,United States Senator,,,22
,Sharif Street,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,22
Sharif Street,6,608,7,1,22
Katie Mcginty,,12,0,0,22
Pat Toomey,,,5,0,22
Edward T Clifford Iii,,,,1,22
Total,622,620,12,2,22
