col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,All
,Kevin J Boyle,Jim Pio,Robert A Brady,Deborah Williams,All
Kevin J Boyle,19,0,894,36,All
Jim Pio,,8,25,175,All
Robert A Brady,,,7,0,All
Deborah Williams,,,,2,All
Total,949,208,926,213,All
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,14
,Kevin J Boyle,Jim Pio,Robert A Brady,Deborah Williams,14
Kevin J Boyle,3,0,150,7,14
Jim Pio,,0,3,18,14
Robert A Brady,,,3,0,14
Deborah Williams,,,,0,14
Total,160,21,156,25,14
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,15
,Kevin J Boyle,Jim Pio,Robert A Brady,Deborah Williams,15
Kevin J Boyle,3,0,172,4,15
Jim Pio,,4,1,36,15
Robert A Brady,,,0,0,15
Deborah Williams,,,,1,15
Total,179,41,173,41,15
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,19
,Kevin J Boyle,Jim Pio,Robert A Brady,Deborah Williams,19
Kevin J Boyle,6,0,139,9,19
Jim Pio,,1,9,32,19
Robert A Brady,,,0,0,19
Deborah Williams,,,,0,19
Total,154,42,148,41,19
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,20
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,20
Robert A Brady,3,0,211,7,20
Deborah Williams,,1,2,45,20
Kevin J Boyle,,,2,0,20
Jim Pio,,,,3,20
Total,221,48,215,55,20
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,21
,Kevin J Boyle,Jim Pio,Robert A Brady,Deborah Williams,21
Kevin J Boyle,5,0,222,14,21
Jim Pio,,0,5,44,21
Robert A Brady,,,1,0,21
Deborah Williams,,,,0,21
Total,241,49,228,58,21
