col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 198th District,United States Senator,,,All
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Rosita C Youngblood,52,"2,643",36,21,All
Katie Mcginty,,72,0,0,All
Pat Toomey,,,29,0,All
Edward T Clifford Iii,,,,3,All
Total,"2,752","2,715",65,24,All
,United States Senator,,,Representative In The General Assembly 198th District,4
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Rosita C Youngblood,4
Katie Mcginty,5,0,0,124,4
Pat Toomey,,3,0,2,4
Edward T Clifford Iii,,,1,1,4
Rosita C Youngblood,,,,2,4
Total,129,5,2,129,4
,Representative In The General Assembly 198th District,United States Senator,,,5
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Rosita C Youngblood,3,234,7,2,5
Katie Mcginty,,10,0,0,5
Pat Toomey,,,2,0,5
Edward T Clifford Iii,,,,0,5
Total,246,244,9,2,5
,Representative In The General Assembly 198th District,United States Senator,,,6
,Rosita C Youngblood,Katie Mcginty,Edward T Clifford Iii,Pat Toomey,6
Rosita C Youngblood,10,197,5,3,6
Katie Mcginty,,12,0,0,6
Edward T Clifford Iii,,,0,0,6
Pat Toomey,,,,2,6
Total,215,209,5,5,6
,Representative In The General Assembly 198th District,United States Senator,,,9
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,9
Rosita C Youngblood,14,340,4,2,9
Katie Mcginty,,15,0,0,9
Pat Toomey,,,5,0,9
Edward T Clifford Iii,,,,0,9
Total,360,355,9,2,9
,United States Senator,,,Representative In The General Assembly 198th District,10
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Rosita C Youngblood,10
Katie Mcginty,5,0,0,226,10
Pat Toomey,,2,0,1,10
Edward T Clifford Iii,,,0,1,10
Rosita C Youngblood,,,,1,10
Total,231,3,1,229,10
,Representative In The General Assembly 198th District,United States Senator,,,12
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,12
Rosita C Youngblood,6,239,3,4,12
Katie Mcginty,,3,0,0,12
Pat Toomey,,,3,0,12
Edward T Clifford Iii,,,,1,12
Total,252,242,6,5,12
,Representative In The General Assembly 198th District,United States Senator,,,14
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,14
Rosita C Youngblood,5,267,2,1,14
Katie Mcginty,,3,0,0,14
Pat Toomey,,,2,0,14
Edward T Clifford Iii,,,,0,14
Total,275,270,4,1,14
,Representative In The General Assembly 198th District,United States Senator,,,15
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,15
Rosita C Youngblood,3,173,1,2,15
Katie Mcginty,,4,0,0,15
Pat Toomey,,,3,0,15
Edward T Clifford Iii,,,,0,15
Total,179,177,4,2,15
,Representative In The General Assembly 198th District,United States Senator,,,16
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,16
Rosita C Youngblood,4,319,3,1,16
Katie Mcginty,,4,0,0,16
Pat Toomey,,,4,0,16
Edward T Clifford Iii,,,,0,16
Total,327,323,7,1,16
,Representative In The General Assembly 198th District,United States Senator,,,17
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,17
Rosita C Youngblood,4,237,3,1,17
Katie Mcginty,,4,0,0,17
Pat Toomey,,,1,0,17
Edward T Clifford Iii,,,,1,17
Total,245,241,4,2,17
,Representative In The General Assembly 198th District,United States Senator,,,18
,Rosita C Youngblood,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,18
Rosita C Youngblood,0,287,7,1,18
Katie Mcginty,,7,0,0,18
Pat Toomey,,,2,0,18
Edward T Clifford Iii,,,,0,18
Total,295,294,9,1,18
