col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 191st District,State Treasurer,,,,All
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Joanna Mcclinton,129,"8,530",42,57,13,All
Joe Torsella,,153,0,0,0,All
Otto Voit,,,57,0,0,All
Kristin Combs,,,,17,0,All
James Babb,,,,,4,All
Total,"8,771","8,683",99,74,17,All
,Representative In The General Assembly 191st District,State Treasurer,,,,1
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,1
Joanna Mcclinton,4,347,3,2,0,1
Joe Torsella,,6,0,0,0,1
Otto Voit,,,2,0,0,1
Kristin Combs,,,,1,0,1
James Babb,,,,,0,1
Total,356,353,5,3,0,1
,Representative In The General Assembly 191st District,State Treasurer,,,,2
,Joanna Mcclinton,Joe Torsella,Otto Voit,James Babb,Kristin Combs,2
Joanna Mcclinton,5,424,3,2,2,2
Joe Torsella,,4,0,0,0,2
Otto Voit,,,6,0,0,2
James Babb,,,,0,0,2
Kristin Combs,,,,,0,2
Total,436,428,9,2,2,2
,Representative In The General Assembly 191st District,State Treasurer,,,,3
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,3
Joanna Mcclinton,8,441,0,3,0,3
Joe Torsella,,9,0,0,0,3
Otto Voit,,,5,0,0,3
Kristin Combs,,,,1,0,3
James Babb,,,,,0,3
Total,452,450,5,4,0,3
,Representative In The General Assembly 191st District,State Treasurer,,,,4
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,4
Joanna Mcclinton,8,420,3,1,0,4
Joe Torsella,,6,0,0,0,4
Otto Voit,,,2,0,0,4
Kristin Combs,,,,1,0,4
James Babb,,,,,0,4
Total,432,426,5,2,0,4
,State Treasurer,,,,Representative In The General Assembly 191st District,5
,Joe Torsella,Kristin Combs,Otto Voit,James Babb,Joanna Mcclinton,5
Joe Torsella,6,0,0,0,346,5
Kristin Combs,,2,0,0,0,5
Otto Voit,,,1,0,1,5
James Babb,,,,0,0,5
Joanna Mcclinton,,,,,3,5
Total,352,2,2,0,350,5
,Representative In The General Assembly 191st District,State Treasurer,,,,6
,Joanna Mcclinton,Joe Torsella,Kristin Combs,Otto Voit,James Babb,6
Joanna Mcclinton,6,365,5,3,1,6
Joe Torsella,,7,0,0,0,6
Kristin Combs,,,0,0,0,6
Otto Voit,,,,0,0,6
James Babb,,,,,0,6
Total,380,372,5,3,1,6
,Representative In The General Assembly 191st District,State Treasurer,,,,7
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,7
Joanna Mcclinton,9,335,0,3,1,7
Joe Torsella,,6,0,0,0,7
Otto Voit,,,4,0,0,7
Kristin Combs,,,,0,0,7
James Babb,,,,,0,7
Total,348,341,4,3,1,7
,Representative In The General Assembly 191st District,State Treasurer,,,,8
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,8
Joanna Mcclinton,4,366,1,3,0,8
Joe Torsella,,4,0,0,0,8
Otto Voit,,,5,0,0,8
Kristin Combs,,,,1,0,8
James Babb,,,,,0,8
Total,374,370,6,4,0,8
,State Treasurer,,,,Representative In The General Assembly 191st District,9
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Joanna Mcclinton,9
Joe Torsella,12,0,0,0,423,9
Otto Voit,,2,0,0,4,9
Kristin Combs,,,3,0,1,9
James Babb,,,,0,0,9
Joanna Mcclinton,,,,,4,9
Total,435,6,4,0,432,9
,Representative In The General Assembly 191st District,State Treasurer,,,,10
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,10
Joanna Mcclinton,8,375,2,2,0,10
Joe Torsella,,4,0,0,0,10
Otto Voit,,,2,0,0,10
Kristin Combs,,,,0,0,10
James Babb,,,,,0,10
Total,387,379,4,2,0,10
,Representative In The General Assembly 191st District,State Treasurer,,,,11
,Joanna Mcclinton,Joe Torsella,Kristin Combs,James Babb,Otto Voit,11
Joanna Mcclinton,7,379,3,1,0,11
Joe Torsella,,11,0,0,0,11
Kristin Combs,,,1,0,0,11
James Babb,,,,1,0,11
Otto Voit,,,,,1,11
Total,390,390,4,2,1,11
,State Treasurer,,,,Representative In The General Assembly 191st District,12
,Joe Torsella,Kristin Combs,Otto Voit,James Babb,Joanna Mcclinton,12
Joe Torsella,8,0,0,0,370,12
Kristin Combs,,1,0,0,1,12
Otto Voit,,,1,0,1,12
James Babb,,,,1,0,12
Joanna Mcclinton,,,,,4,12
Total,378,2,2,1,376,12
,Representative In The General Assembly 191st District,State Treasurer,,,,13
,Joanna Mcclinton,Joe Torsella,Kristin Combs,Otto Voit,James Babb,13
Joanna Mcclinton,8,308,3,2,0,13
Joe Torsella,,13,0,0,0,13
Kristin Combs,,,0,0,0,13
Otto Voit,,,,1,0,13
James Babb,,,,,1,13
Total,321,321,3,3,1,13
,Representative In The General Assembly 191st District,State Treasurer,,,,14
,Joanna Mcclinton,Joe Torsella,Otto Voit,James Babb,Kristin Combs,14
Joanna Mcclinton,5,430,2,2,1,14
Joe Torsella,,8,0,0,0,14
Otto Voit,,,2,0,0,14
James Babb,,,,0,0,14
Kristin Combs,,,,,0,14
Total,440,438,4,2,1,14
,Representative In The General Assembly 191st District,State Treasurer,,,,15
,Joanna Mcclinton,Joe Torsella,Kristin Combs,Otto Voit,James Babb,15
Joanna Mcclinton,4,374,6,3,0,15
Joe Torsella,,7,0,0,0,15
Kristin Combs,,,0,0,0,15
Otto Voit,,,,0,0,15
James Babb,,,,,0,15
Total,387,381,6,3,0,15
,Representative In The General Assembly 191st District,State Treasurer,,,,16
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,16
Joanna Mcclinton,11,480,2,3,0,16
Joe Torsella,,10,0,0,0,16
Otto Voit,,,4,0,0,16
Kristin Combs,,,,1,0,16
James Babb,,,,,0,16
Total,496,490,6,4,0,16
,Representative In The General Assembly 191st District,State Treasurer,,,,17
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,17
Joanna Mcclinton,5,423,2,3,1,17
Joe Torsella,,8,0,0,0,17
Otto Voit,,,4,0,0,17
Kristin Combs,,,,0,0,17
James Babb,,,,,1,17
Total,434,431,6,3,2,17
,Representative In The General Assembly 191st District,State Treasurer,,,,18
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,18
Joanna Mcclinton,3,442,2,2,0,18
Joe Torsella,,4,0,0,0,18
Otto Voit,,,5,0,0,18
Kristin Combs,,,,0,0,18
James Babb,,,,,0,18
Total,449,446,7,2,0,18
,Representative In The General Assembly 191st District,State Treasurer,,,,19
,Joanna Mcclinton,Joe Torsella,Kristin Combs,James Babb,Otto Voit,19
Joanna Mcclinton,8,436,4,3,3,19
Joe Torsella,,8,0,0,0,19
Kristin Combs,,,3,0,0,19
James Babb,,,,0,0,19
Otto Voit,,,,,0,19
Total,454,444,7,3,3,19
,Representative In The General Assembly 191st District,State Treasurer,,,,20
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,20
Joanna Mcclinton,7,328,2,4,1,20
Joe Torsella,,4,0,0,0,20
Otto Voit,,,4,0,0,20
Kristin Combs,,,,1,0,20
James Babb,,,,,0,20
Total,342,332,6,5,1,20
,Representative In The General Assembly 191st District,State Treasurer,,,,21
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,21
Joanna Mcclinton,7,309,2,4,1,21
Joe Torsella,,5,0,0,0,21
Otto Voit,,,3,0,0,21
Kristin Combs,,,,0,0,21
James Babb,,,,,0,21
Total,323,314,5,4,1,21
,Representative In The General Assembly 191st District,State Treasurer,,,,22
,Joanna Mcclinton,Joe Torsella,Otto Voit,Kristin Combs,James Babb,22
Joanna Mcclinton,1,409,1,1,0,22
Joe Torsella,,3,0,0,0,22
Otto Voit,,,3,0,0,22
Kristin Combs,,,,1,0,22
James Babb,,,,,0,22
Total,412,412,4,2,0,22
