col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 192nd District,Attorney General,,All
,Morgan Cephas,Josh Shapiro,John Rafferty,All
Morgan Cephas,49,"5,815",66,All
Josh Shapiro,,81,0,All
John Rafferty,,,31,All
Total,"5,930","5,896",97,All
,Representative In The General Assembly 192nd District,Attorney General,,2
,Morgan Cephas,Josh Shapiro,John Rafferty,2
Morgan Cephas,5,447,4,2
Josh Shapiro,,6,0,2
John Rafferty,,,1,2
Total,456,453,5,2
,Representative In The General Assembly 192nd District,Attorney General,,3
,Morgan Cephas,Josh Shapiro,John Rafferty,3
Morgan Cephas,2,450,6,3
Josh Shapiro,,5,0,3
John Rafferty,,,5,3
Total,458,455,11,3
,Representative In The General Assembly 192nd District,Attorney General,,4
,Morgan Cephas,Josh Shapiro,John Rafferty,4
Morgan Cephas,3,334,4,4
Josh Shapiro,,4,0,4
John Rafferty,,,2,4
Total,341,338,6,4
,Representative In The General Assembly 192nd District,Attorney General,,5
,Morgan Cephas,Josh Shapiro,John Rafferty,5
Morgan Cephas,1,424,5,5
Josh Shapiro,,2,0,5
John Rafferty,,,1,5
Total,430,426,6,5
,Attorney General,,Representative In The General Assembly 192nd District,6
,Josh Shapiro,John Rafferty,Morgan Cephas,6
Josh Shapiro,7,0,449,6
John Rafferty,,2,5,6
Morgan Cephas,,,1,6
Total,456,7,455,6
,Representative In The General Assembly 192nd District,Attorney General,,9
,Morgan Cephas,Josh Shapiro,John Rafferty,9
Morgan Cephas,4,441,6,9
Josh Shapiro,,5,0,9
John Rafferty,,,2,9
Total,451,446,8,9
,Attorney General,,Representative In The General Assembly 192nd District,10
,Josh Shapiro,John Rafferty,Morgan Cephas,10
Josh Shapiro,8,0,419,10
John Rafferty,,0,3,10
Morgan Cephas,,,2,10
Total,427,3,424,10
,Representative In The General Assembly 192nd District,Attorney General,,11
,Morgan Cephas,Josh Shapiro,John Rafferty,11
Morgan Cephas,5,425,11,11
Josh Shapiro,,6,0,11
John Rafferty,,,7,11
Total,441,431,18,11
,Representative In The General Assembly 192nd District,Attorney General,,14
,Morgan Cephas,Josh Shapiro,John Rafferty,14
Morgan Cephas,3,380,5,14
Josh Shapiro,,5,0,14
John Rafferty,,,2,14
Total,388,385,7,14
,Representative In The General Assembly 192nd District,Attorney General,,15
,Morgan Cephas,Josh Shapiro,John Rafferty,15
Morgan Cephas,4,420,5,15
Josh Shapiro,,7,0,15
John Rafferty,,,1,15
Total,429,427,6,15
,Representative In The General Assembly 192nd District,Attorney General,,16
,Morgan Cephas,Josh Shapiro,John Rafferty,16
Morgan Cephas,4,441,5,16
Josh Shapiro,,6,0,16
John Rafferty,,,1,16
Total,450,447,6,16
,Attorney General,,Representative In The General Assembly 192nd District,17
,Josh Shapiro,John Rafferty,Morgan Cephas,17
Josh Shapiro,11,0,375,17
John Rafferty,,1,1,17
Morgan Cephas,,,3,17
Total,386,2,379,17
,Representative In The General Assembly 192nd District,Attorney General,,18
,Morgan Cephas,Josh Shapiro,John Rafferty,18
Morgan Cephas,5,423,3,18
Josh Shapiro,,4,0,18
John Rafferty,,,3,18
Total,431,427,6,18
,Representative In The General Assembly 192nd District,Attorney General,,21
,Morgan Cephas,Josh Shapiro,John Rafferty,21
Morgan Cephas,7,387,3,21
Josh Shapiro,,5,0,21
John Rafferty,,,3,21
Total,397,392,6,21
