col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 195th District,Attorney General,,All
,Donna Bullock,Josh Shapiro,John Rafferty,All
Donna Bullock,104,"6,092",56,All
Josh Shapiro,,78,0,All
John Rafferty,,,33,All
Total,"6,252","6,170",89,All
,Representative In The General Assembly 195th District,Attorney General,,1
,Donna Bullock,Josh Shapiro,John Rafferty,1
Donna Bullock,3,143,2,1
Josh Shapiro,,1,0,1
John Rafferty,,,0,1
Total,148,144,2,1
,Representative In The General Assembly 195th District,Attorney General,,2
,Donna Bullock,Josh Shapiro,John Rafferty,2
Donna Bullock,5,300,3,2
Josh Shapiro,,2,0,2
John Rafferty,,,0,2
Total,308,302,3,2
,Representative In The General Assembly 195th District,Attorney General,,3
,Donna Bullock,Josh Shapiro,John Rafferty,3
Donna Bullock,4,239,3,3
Josh Shapiro,,3,0,3
John Rafferty,,,1,3
Total,246,242,4,3
,Representative In The General Assembly 195th District,Attorney General,,4
,Donna Bullock,Josh Shapiro,John Rafferty,4
Donna Bullock,6,244,2,4
Josh Shapiro,,3,0,4
John Rafferty,,,1,4
Total,252,247,3,4
,Representative In The General Assembly 195th District,Attorney General,,10
,Donna Bullock,Josh Shapiro,John Rafferty,10
Donna Bullock,7,314,3,10
Josh Shapiro,,4,0,10
John Rafferty,,,4,10
Total,324,318,7,10
,Representative In The General Assembly 195th District,Attorney General,,13
,Donna Bullock,Josh Shapiro,John Rafferty,13
Donna Bullock,4,172,1,13
Josh Shapiro,,3,0,13
John Rafferty,,,3,13
Total,177,175,4,13
,Representative In The General Assembly 195th District,Attorney General,,14
,Donna Bullock,Josh Shapiro,John Rafferty,14
Donna Bullock,1,122,2,14
Josh Shapiro,,1,0,14
John Rafferty,,,1,14
Total,125,123,3,14
,Representative In The General Assembly 195th District,Attorney General,,15
,Donna Bullock,Josh Shapiro,John Rafferty,15
Donna Bullock,3,240,3,15
Josh Shapiro,,2,0,15
John Rafferty,,,3,15
Total,246,242,6,15
,Representative In The General Assembly 195th District,Attorney General,,16
,Donna Bullock,Josh Shapiro,John Rafferty,16
Donna Bullock,4,243,1,16
Josh Shapiro,,3,0,16
John Rafferty,,,0,16
Total,248,246,1,16
,Representative In The General Assembly 195th District,Attorney General,,17
,Donna Bullock,Josh Shapiro,John Rafferty,17
Donna Bullock,4,201,2,17
Josh Shapiro,,3,0,17
John Rafferty,,,1,17
Total,207,204,3,17
,Representative In The General Assembly 195th District,Attorney General,,18
,Donna Bullock,Josh Shapiro,John Rafferty,18
Donna Bullock,6,288,2,18
Josh Shapiro,,2,0,18
John Rafferty,,,0,18
Total,296,290,2,18
,Attorney General,,Representative In The General Assembly 195th District,19
,Josh Shapiro,John Rafferty,Donna Bullock,19
Josh Shapiro,4,0,280,19
John Rafferty,,2,1,19
Donna Bullock,,,2,19
Total,284,3,283,19
,Representative In The General Assembly 195th District,Attorney General,,20
,Donna Bullock,Josh Shapiro,John Rafferty,20
Donna Bullock,2,244,2,20
Josh Shapiro,,0,0,20
John Rafferty,,,3,20
Total,248,244,5,20
,Representative In The General Assembly 195th District,Attorney General,,21
,Donna Bullock,Josh Shapiro,John Rafferty,21
Donna Bullock,4,292,4,21
Josh Shapiro,,6,0,21
John Rafferty,,,6,21
Total,300,298,10,21
,Representative In The General Assembly 195th District,Attorney General,,22
,Donna Bullock,Josh Shapiro,John Rafferty,22
Donna Bullock,4,241,1,22
Josh Shapiro,,2,0,22
John Rafferty,,,3,22
Total,246,243,4,22
,Representative In The General Assembly 195th District,Attorney General,,23
,Donna Bullock,Josh Shapiro,John Rafferty,23
Donna Bullock,6,271,1,23
Josh Shapiro,,5,0,23
John Rafferty,,,0,23
Total,278,276,1,23
,Attorney General,,Representative In The General Assembly 195th District,24
,Josh Shapiro,John Rafferty,Donna Bullock,24
Josh Shapiro,10,0,257,24
John Rafferty,,1,2,24
Donna Bullock,,,3,24
Total,267,3,262,24
,Representative In The General Assembly 195th District,Attorney General,,25
,Donna Bullock,Josh Shapiro,John Rafferty,25
Donna Bullock,4,286,2,25
Josh Shapiro,,5,0,25
John Rafferty,,,0,25
Total,292,291,2,25
,Representative In The General Assembly 195th District,Attorney General,,26
,Donna Bullock,Josh Shapiro,John Rafferty,26
Donna Bullock,10,260,2,26
Josh Shapiro,,3,0,26
John Rafferty,,,0,26
Total,272,263,2,26
,Representative In The General Assembly 195th District,Attorney General,,27
,Donna Bullock,Josh Shapiro,John Rafferty,27
Donna Bullock,5,173,4,27
Josh Shapiro,,2,0,27
John Rafferty,,,0,27
Total,182,175,4,27
,Representative In The General Assembly 195th District,Attorney General,,28
,Donna Bullock,Josh Shapiro,John Rafferty,28
Donna Bullock,6,456,3,28
Josh Shapiro,,4,0,28
John Rafferty,,,2,28
Total,465,460,5,28
,Representative In The General Assembly 195th District,Attorney General,,29
,Donna Bullock,Josh Shapiro,John Rafferty,29
Donna Bullock,2,269,2,29
Josh Shapiro,,1,0,29
John Rafferty,,,0,29
Total,273,270,2,29
,Representative In The General Assembly 195th District,Attorney General,,30
,Donna Bullock,Josh Shapiro,John Rafferty,30
Donna Bullock,5,287,4,30
Josh Shapiro,,2,0,30
John Rafferty,,,2,30
Total,296,289,6,30
,Representative In The General Assembly 195th District,Attorney General,,31
,Donna Bullock,Josh Shapiro,John Rafferty,31
Donna Bullock,4,270,4,31
Josh Shapiro,,7,0,31
John Rafferty,,,0,31
Total,278,277,4,31
