col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 3rd District,State Treasurer,,,,All
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Sharif Street,115,"4,644",60,27,18,All
Joe Torsella,,67,0,0,0,All
Otto Voit,,,43,0,0,All
Kristin Combs,,,,6,0,All
James Babb,,,,,3,All
Total,"4,864","4,711",103,33,21,All
,Senator In The General Assembly 3rd District,State Treasurer,,,,1
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,1
Sharif Street,3,225,7,5,1,1
Joe Torsella,,1,0,0,0,1
Otto Voit,,,4,0,0,1
Kristin Combs,,,,1,0,1
James Babb,,,,,0,1
Total,241,226,11,6,1,1
,Senator In The General Assembly 3rd District,State Treasurer,,,,2
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,2
Sharif Street,12,274,6,7,3,2
Joe Torsella,,2,0,0,0,2
Otto Voit,,,7,0,0,2
Kristin Combs,,,,1,0,2
James Babb,,,,,1,2
Total,302,276,13,8,4,2
,Senator In The General Assembly 3rd District,State Treasurer,,,,3
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,3
Sharif Street,5,321,3,2,0,3
Joe Torsella,,9,0,0,0,3
Otto Voit,,,5,0,0,3
Kristin Combs,,,,0,0,3
James Babb,,,,,0,3
Total,331,330,8,2,0,3
,Senator In The General Assembly 3rd District,State Treasurer,,,,4
,Sharif Street,Joe Torsella,Otto Voit,James Babb,Kristin Combs,4
Sharif Street,1,252,6,0,0,4
Joe Torsella,,1,0,0,0,4
Otto Voit,,,1,0,0,4
James Babb,,,,0,0,4
Kristin Combs,,,,,0,4
Total,259,253,7,0,0,4
,Senator In The General Assembly 3rd District,State Treasurer,,,,5
,Sharif Street,Joe Torsella,Otto Voit,James Babb,Kristin Combs,5
Sharif Street,12,267,5,1,0,5
Joe Torsella,,3,0,0,0,5
Otto Voit,,,0,0,0,5
James Babb,,,,0,0,5
Kristin Combs,,,,,0,5
Total,285,270,5,1,0,5
,Senator In The General Assembly 3rd District,State Treasurer,,,,6
,Sharif Street,Joe Torsella,James Babb,Otto Voit,Kristin Combs,6
Sharif Street,7,231,7,3,3,6
Joe Torsella,,0,0,0,0,6
James Babb,,,0,0,0,6
Otto Voit,,,,4,0,6
Kristin Combs,,,,,0,6
Total,251,231,7,7,3,6
,Senator In The General Assembly 3rd District,State Treasurer,,,,7
,Sharif Street,Joe Torsella,Kristin Combs,Otto Voit,James Babb,7
Sharif Street,4,287,1,1,1,7
Joe Torsella,,2,0,0,0,7
Kristin Combs,,,1,0,0,7
Otto Voit,,,,1,0,7
James Babb,,,,,0,7
Total,294,289,2,2,1,7
,State Treasurer,,,,Senator In The General Assembly 3rd District,8
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Sharif Street,8
Joe Torsella,6,0,0,0,274,8
Otto Voit,,1,0,0,2,8
Kristin Combs,,,1,0,0,8
James Babb,,,,0,0,8
Sharif Street,,,,,4,8
Total,280,3,1,0,280,8
