col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 7th District,Attorney General,,All
,Vincent Hughes,Josh Shapiro,John Rafferty,All
Vincent Hughes,23,"2,012",194,All
Josh Shapiro,,37,0,All
John Rafferty,,,131,All
Total,"2,229","2,049",325,All
,Senator In The General Assembly 7th District,Attorney General,,3
,Vincent Hughes,Josh Shapiro,John Rafferty,3
Vincent Hughes,2,398,59,3
Josh Shapiro,,8,0,3
John Rafferty,,,30,3
Total,459,406,89,3
,Senator In The General Assembly 7th District,Attorney General,,6
,Vincent Hughes,Josh Shapiro,John Rafferty,6
Vincent Hughes,7,414,32,6
Josh Shapiro,,6,0,6
John Rafferty,,,17,6
Total,453,420,49,6
,Senator In The General Assembly 7th District,Attorney General,,11
,Vincent Hughes,Josh Shapiro,John Rafferty,11
Vincent Hughes,7,469,60,11
Josh Shapiro,,6,0,11
John Rafferty,,,48,11
Total,536,475,108,11
,Senator In The General Assembly 7th District,Attorney General,,13
,Vincent Hughes,Josh Shapiro,John Rafferty,13
Vincent Hughes,3,301,9,13
Josh Shapiro,,10,0,13
John Rafferty,,,16,13
Total,313,311,25,13
,Senator In The General Assembly 7th District,Attorney General,,18
,Vincent Hughes,Josh Shapiro,John Rafferty,18
Vincent Hughes,4,430,34,18
Josh Shapiro,,7,0,18
John Rafferty,,,20,18
Total,468,437,54,18
