col_1,col_2,col_3,col_4,division
,United States Senator,,,All
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Katie Mcginty,"12,073",0,0,All
Pat Toomey,,236,0,All
Edward T Clifford Iii,,,62,All
Total,"12,073",236,62,All
,United States Senator,,,1
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,1
Katie Mcginty,407,0,0,1
Pat Toomey,,5,0,1
Edward T Clifford Iii,,,2,1
Total,407,5,2,1
,United States Senator,,,2
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,2
Katie Mcginty,520,0,0,2
Pat Toomey,,13,0,2
Edward T Clifford Iii,,,3,2
Total,520,13,3,2
,United States Senator,,,3
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,3
Katie Mcginty,417,0,0,3
Pat Toomey,,9,0,3
Edward T Clifford Iii,,,6,3
Total,417,9,6,3
,United States Senator,,,4
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,4
Katie Mcginty,411,0,0,4
Pat Toomey,,9,0,4
Edward T Clifford Iii,,,1,4
Total,411,9,1,4
,United States Senator,,,5
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Katie Mcginty,423,0,0,5
Pat Toomey,,7,0,5
Edward T Clifford Iii,,,1,5
Total,423,7,1,5
,United States Senator,,,6
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,6
Katie Mcginty,397,0,0,6
Pat Toomey,,8,0,6
Edward T Clifford Iii,,,2,6
Total,397,8,2,6
,United States Senator,,,7
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,7
Katie Mcginty,381,0,0,7
Pat Toomey,,11,0,7
Edward T Clifford Iii,,,5,7
Total,381,11,5,7
,United States Senator,,,8
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
Katie Mcginty,403,0,0,8
Pat Toomey,,6,0,8
Edward T Clifford Iii,,,3,8
Total,403,6,3,8
,United States Senator,,,9
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,9
Katie Mcginty,424,0,0,9
Pat Toomey,,7,0,9
Edward T Clifford Iii,,,4,9
Total,424,7,4,9
,United States Senator,,,10
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,10
Katie Mcginty,355,0,0,10
Pat Toomey,,5,0,10
Edward T Clifford Iii,,,0,10
Total,355,5,0,10
,United States Senator,,,11
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,11
Katie Mcginty,412,0,0,11
Pat Toomey,,12,0,11
Edward T Clifford Iii,,,0,11
Total,412,12,0,11
,United States Senator,,,12
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,12
Katie Mcginty,448,0,0,12
Pat Toomey,,8,0,12
Edward T Clifford Iii,,,2,12
Total,448,8,2,12
,United States Senator,,,13
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,13
Katie Mcginty,540,0,0,13
Pat Toomey,,6,0,13
Edward T Clifford Iii,,,2,13
Total,540,6,2,13
,United States Senator,,,14
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,14
Katie Mcginty,506,0,0,14
Pat Toomey,,16,0,14
Edward T Clifford Iii,,,4,14
Total,506,16,4,14
,United States Senator,,,15
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,15
Katie Mcginty,375,0,0,15
Pat Toomey,,3,0,15
Edward T Clifford Iii,,,1,15
Total,375,3,1,15
,United States Senator,,,16
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,16
Katie Mcginty,405,0,0,16
Pat Toomey,,8,0,16
Edward T Clifford Iii,,,0,16
Total,405,8,0,16
,United States Senator,,,17
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,17
Katie Mcginty,389,0,0,17
Pat Toomey,,7,0,17
Edward T Clifford Iii,,,1,17
Total,389,7,1,17
,United States Senator,,,18
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,18
Katie Mcginty,401,0,0,18
Pat Toomey,,5,0,18
Edward T Clifford Iii,,,2,18
Total,401,5,2,18
,United States Senator,,,19
,Katie Mcginty,Edward T Clifford Iii,Pat Toomey,19
Katie Mcginty,379,0,0,19
Edward T Clifford Iii,,6,0,19
Pat Toomey,,,5,19
Total,379,6,5,19
,United States Senator,,,20
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,20
Katie Mcginty,437,0,0,20
Pat Toomey,,13,0,20
Edward T Clifford Iii,,,1,20
Total,437,13,1,20
,United States Senator,,,21
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,21
Katie Mcginty,487,0,0,21
Pat Toomey,,10,0,21
Edward T Clifford Iii,,,2,21
Total,487,10,2,21
,United States Senator,,,22
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,22
Katie Mcginty,323,0,0,22
Pat Toomey,,8,0,22
Edward T Clifford Iii,,,0,22
Total,323,8,0,22
,United States Senator,,,23
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,23
Katie Mcginty,402,0,0,23
Pat Toomey,,6,0,23
Edward T Clifford Iii,,,3,23
Total,402,6,3,23
,United States Senator,,,24
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,24
Katie Mcginty,374,0,0,24
