col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 173rd District,Auditor General,,,,All
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,All
Mike Driscoll,209,"1,294","2,576",85,39,All
John Brown,,"1,737",0,0,0,All
Eugene A Depasquale,,,47,0,0,All
John J Sweeney,,,,18,0,All
Roy A Minet,,,,,6,All
Total,"4,203","3,031","2,623",103,45,All
,Representative In The General Assembly 173rd District,Auditor General,,,,2
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,2
Mike Driscoll,12,70,120,4,2,2
John Brown,,72,0,0,0,2
Eugene A Depasquale,,,1,0,0,2
John J Sweeney,,,,1,0,2
Roy A Minet,,,,,1,2
Total,208,142,121,5,3,2
,Representative In The General Assembly 173rd District,Auditor General,,,,7
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,7
Mike Driscoll,10,53,125,3,1,7
John Brown,,113,0,0,0,7
Eugene A Depasquale,,,2,0,0,7
John J Sweeney,,,,1,0,7
Roy A Minet,,,,,0,7
Total,192,166,127,4,1,7
,Representative In The General Assembly 173rd District,Auditor General,,,,11
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,11
Mike Driscoll,12,95,154,12,3,11
John Brown,,118,0,0,0,11
Eugene A Depasquale,,,5,0,0,11
John J Sweeney,,,,1,0,11
Roy A Minet,,,,,1,11
Total,276,213,159,13,4,11
,Representative In The General Assembly 173rd District,Auditor General,,,,17
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,17
Mike Driscoll,11,57,132,2,2,17
John Brown,,135,0,0,0,17
Eugene A Depasquale,,,0,0,0,17
John J Sweeney,,,,3,0,17
Roy A Minet,,,,,1,17
Total,204,192,132,5,3,17
,Representative In The General Assembly 173rd District,Auditor General,,,,24
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,24
Mike Driscoll,20,82,178,4,1,24
John Brown,,102,0,0,0,24
Eugene A Depasquale,,,2,0,0,24
John J Sweeney,,,,1,0,24
Roy A Minet,,,,,0,24
Total,285,184,180,5,1,24
,Representative In The General Assembly 173rd District,Auditor General,,,,29
,Mike Driscoll,John Brown,Eugene A Depasquale,Roy A Minet,John J Sweeney,29
Mike Driscoll,17,139,195,7,4,29
John Brown,,153,0,0,0,29
Eugene A Depasquale,,,0,0,0,29
Roy A Minet,,,,0,0,29
John J Sweeney,,,,,0,29
Total,362,292,195,7,4,29
,Representative In The General Assembly 173rd District,Auditor General,,,,30
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,30
Mike Driscoll,8,104,180,4,2,30
John Brown,,110,0,0,0,30
Eugene A Depasquale,,,4,0,0,30
John J Sweeney,,,,1,0,30
Roy A Minet,,,,,0,30
Total,298,214,184,5,2,30
,Representative In The General Assembly 173rd District,Auditor General,,,,32
,Mike Driscoll,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,32
Mike Driscoll,15,213,76,5,4,32
Eugene A Depasquale,,2,0,0,0,32
John Brown,,,90,0,0,32
John J Sweeney,,,,1,0,32
Roy A Minet,,,,,0,32
Total,313,215,166,6,4,32
,Representative In The General Assembly 173rd District,Auditor General,,,,35
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,35
Mike Driscoll,11,94,205,6,0,35
John Brown,,124,0,0,0,35
Eugene A Depasquale,,,5,0,0,35
John J Sweeney,,,,0,0,35
Roy A Minet,,,,,1,35
Total,316,218,210,6,1,35
,Representative In The General Assembly 173rd District,Auditor General,,,,36
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,36
Mike Driscoll,12,132,234,4,3,36
John Brown,,167,0,0,0,36
Eugene A Depasquale,,,3,0,0,36
John J Sweeney,,,,3,0,36
Roy A Minet,,,,,0,36
Total,385,299,237,7,3,36
,Representative In The General Assembly 173rd District,Auditor General,,,,37
,Mike Driscoll,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,37
Mike Driscoll,2,193,48,8,2,37
Eugene A Depasquale,,3,0,0,0,37
John Brown,,,68,0,0,37
John J Sweeney,,,,1,0,37
Roy A Minet,,,,,1,37
Total,253,196,116,9,3,37
,Representative In The General Assembly 173rd District,Auditor General,,,,42
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,42
Mike Driscoll,21,70,135,5,1,42
John Brown,,117,0,0,0,42
Eugene A Depasquale,,,2,0,0,42
John J Sweeney,,,,1,0,42
Roy A Minet,,,,,1,42
Total,232,187,137,6,2,42
,Representative In The General Assembly 173rd District,Auditor General,,,,43
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,43
Mike Driscoll,31,91,232,13,3,43
John Brown,,155,0,0,0,43
Eugene A Depasquale,,,8,0,0,43
John J Sweeney,,,,1,0,43
Roy A Minet,,,,,0,43
Total,370,246,240,14,3,43
,Representative In The General Assembly 173rd District,Auditor General,,,,44
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,44
Mike Driscoll,17,100,169,8,6,44
John Brown,,124,0,0,0,44
Eugene A Depasquale,,,6,0,0,44
John J Sweeney,,,,2,0,44
Roy A Minet,,,,,0,44
Total,300,224,175,10,6,44
,Representative In The General Assembly 173rd District,Auditor General,,,,45
,Mike Driscoll,John Brown,Eugene A Depasquale,John J Sweeney,Roy A Minet,45
Mike Driscoll,10,83,111,3,2,45
John Brown,,89,0,0,0,45
Eugene A Depasquale,,,4,0,0,45
John J Sweeney,,,,1,0,45
Roy A Minet,,,,,0,45
Total,209,172,115,4,2,45
