col_1,col_2,division
,Representative In The General Assembly 175th District,All
,Michael H Obrien,All
Michael H Obrien,"4,263",All
Total,"4,263",All
,Representative In The General Assembly 175th District,1
,Michael H Obrien,1
Michael H Obrien,426,1
Total,426,1
,Representative In The General Assembly 175th District,2
,Michael H Obrien,2
Michael H Obrien,194,2
Total,194,2
,Representative In The General Assembly 175th District,3
,Michael H Obrien,3
Michael H Obrien,371,3
Total,371,3
,Representative In The General Assembly 175th District,4
,Michael H Obrien,4
Michael H Obrien,371,4
Total,371,4
,Representative In The General Assembly 175th District,5
,Michael H Obrien,5
Michael H Obrien,338,5
Total,338,5
,Representative In The General Assembly 175th District,7
,Michael H Obrien,7
Michael H Obrien,428,7
Total,428,7
,Representative In The General Assembly 175th District,8
,Michael H Obrien,8
Michael H Obrien,354,8
Total,354,8
,Representative In The General Assembly 175th District,9
,Michael H Obrien,9
Michael H Obrien,335,9
Total,335,9
,Representative In The General Assembly 175th District,10
,Michael H Obrien,10
Michael H Obrien,201,10
Total,201,10
,Representative In The General Assembly 175th District,11
,Michael H Obrien,11
Michael H Obrien,338,11
Total,338,11
,Representative In The General Assembly 175th District,12
,Michael H Obrien,12
Michael H Obrien,293,12
Total,293,12
,Representative In The General Assembly 175th District,13
,Michael H Obrien,13
Michael H Obrien,291,13
Total,291,13
,Representative In The General Assembly 175th District,14
,Michael H Obrien,14
Michael H Obrien,323,14
Total,323,14
