col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 191st District,Attorney General,,All
,Joanna Mcclinton,Josh Shapiro,John Rafferty,All
Joanna Mcclinton,15,945,6,All
Josh Shapiro,,21,0,All
John Rafferty,,,9,All
Total,966,966,15,All
,Representative In The General Assembly 191st District,Attorney General,,7
,Joanna Mcclinton,Josh Shapiro,John Rafferty,7
Joanna Mcclinton,3,326,3,7
Josh Shapiro,,5,0,7
John Rafferty,,,3,7
Total,332,331,6,7
,Attorney General,,Representative In The General Assembly 191st District,19
,Josh Shapiro,John Rafferty,Joanna Mcclinton,19
Josh Shapiro,9,0,326,19
John Rafferty,,5,1,19
Joanna Mcclinton,,,6,19
Total,335,6,333,19
,Representative In The General Assembly 191st District,Attorney General,,22
,Joanna Mcclinton,Josh Shapiro,John Rafferty,22
Joanna Mcclinton,6,293,2,22
Josh Shapiro,,7,0,22
John Rafferty,,,1,22
Total,301,300,3,22
