col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 202nd District,United States Senator,,,All
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Jared Solomon,41,"3,173",336,46,All
Katie Mcginty,,135,0,0,All
Pat Toomey,,,501,0,All
Edward T Clifford Iii,,,,18,All
Total,"3,596","3,308",837,64,All
,Representative In The General Assembly 202nd District,United States Senator,,,13
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,13
Jared Solomon,3,389,16,1,13
Katie Mcginty,,18,0,0,13
Pat Toomey,,,37,0,13
Edward T Clifford Iii,,,,0,13
Total,409,407,53,1,13
,Representative In The General Assembly 202nd District,United States Senator,,,15
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,15
Jared Solomon,3,318,20,4,15
Katie Mcginty,,11,0,0,15
Pat Toomey,,,45,0,15
Edward T Clifford Iii,,,,2,15
Total,345,329,65,6,15
,Representative In The General Assembly 202nd District,United States Senator,,,16
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,16
Jared Solomon,3,334,17,4,16
Katie Mcginty,,10,0,0,16
Pat Toomey,,,29,0,16
Edward T Clifford Iii,,,,1,16
Total,358,344,46,5,16
,Representative In The General Assembly 202nd District,United States Senator,,,17
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,17
Jared Solomon,5,262,34,8,17
Katie Mcginty,,17,0,0,17
Pat Toomey,,,35,0,17
Edward T Clifford Iii,,,,0,17
Total,309,279,69,8,17
,Representative In The General Assembly 202nd District,United States Senator,,,18
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,18
Jared Solomon,3,266,30,2,18
Katie Mcginty,,12,0,0,18
Pat Toomey,,,43,0,18
Edward T Clifford Iii,,,,1,18
Total,301,278,73,3,18
,Representative In The General Assembly 202nd District,United States Senator,,,20
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,20
Jared Solomon,5,270,27,3,20
Katie Mcginty,,14,0,0,20
Pat Toomey,,,43,0,20
Edward T Clifford Iii,,,,1,20
Total,305,284,70,4,20
,Representative In The General Assembly 202nd District,United States Senator,,,21
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,21
Jared Solomon,2,190,31,2,21
Katie Mcginty,,12,0,0,21
Pat Toomey,,,36,0,21
Edward T Clifford Iii,,,,0,21
Total,225,202,67,2,21
,Representative In The General Assembly 202nd District,United States Senator,,,22
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,22
Jared Solomon,2,245,31,7,22
Katie Mcginty,,8,0,0,22
Pat Toomey,,,44,0,22
Edward T Clifford Iii,,,,4,22
Total,285,253,75,11,22
,Representative In The General Assembly 202nd District,United States Senator,,,23
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,23
Jared Solomon,5,183,35,3,23
Katie Mcginty,,4,0,0,23
Pat Toomey,,,43,0,23
Edward T Clifford Iii,,,,1,23
Total,226,187,78,4,23
,Representative In The General Assembly 202nd District,United States Senator,,,24
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,24
Jared Solomon,1,222,22,3,24
Katie Mcginty,,5,0,0,24
Pat Toomey,,,36,0,24
Edward T Clifford Iii,,,,1,24
Total,248,227,58,4,24
,Representative In The General Assembly 202nd District,United States Senator,,,25
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,25
Jared Solomon,3,222,36,4,25
Katie Mcginty,,14,0,0,25
Pat Toomey,,,63,0,25
Edward T Clifford Iii,,,,4,25
Total,265,236,99,8,25
,Representative In The General Assembly 202nd District,United States Senator,,,26
,Jared Solomon,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,26
Jared Solomon,6,272,37,5,26
Katie Mcginty,,10,0,0,26
Pat Toomey,,,47,0,26
Edward T Clifford Iii,,,,3,26
Total,320,282,84,8,26
