col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,State Treasurer,,,,Representative In The General Assembly 200th District,,All
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Chris Rabb,Latryse Mcdowell,All
Joe Torsella,327,0,0,0,"12,986",122,All
Otto Voit,,20,0,0,59,199,All
Kristin Combs,,,12,0,83,23,All
James Babb,,,,2,27,9,All
Chris Rabb,,,,,231,0,All
Latryse Mcdowell,,,,,,23,All
Total,"13,435",278,118,38,"13,386",376,All
,State Treasurer,,,,Representative In The General Assembly 200th District,,1
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Chris Rabb,Latryse Mcdowell,1
Joe Torsella,11,0,0,0,349,2,1
Otto Voit,,0,0,0,1,11,1
James Babb,,,0,0,0,0,1
Kristin Combs,,,,0,0,0,1
Chris Rabb,,,,,7,0,1
Latryse Mcdowell,,,,,,0,1
Total,362,12,0,0,357,13,1
,Representative In The General Assembly 200th District,,State Treasurer,,,,2
,Chris Rabb,Latryse Mcdowell,Joe Torsella,Otto Voit,Kristin Combs,James Babb,2
Chris Rabb,8,0,468,2,4,2,2
Latryse Mcdowell,,1,3,8,0,0,2
Joe Torsella,,,11,0,0,0,2
Otto Voit,,,,1,0,0,2
Kristin Combs,,,,,0,0,2
James Babb,,,,,,0,2
Total,484,12,482,11,4,2,2
,State Treasurer,,,,Representative In The General Assembly 200th District,,3
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Chris Rabb,Latryse Mcdowell,3
Joe Torsella,19,0,0,0,457,8,3
Otto Voit,,0,0,0,5,11,3
Kristin Combs,,,0,0,3,2,3
James Babb,,,,0,0,0,3
Chris Rabb,,,,,10,0,3
Latryse Mcdowell,,,,,,1,3
Total,484,16,5,0,475,22,3
,State Treasurer,,,,Representative In The General Assembly 200th District,,4
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Chris Rabb,Latryse Mcdowell,4
Joe Torsella,10,0,0,0,478,4,4
Otto Voit,,1,0,0,1,7,4
Kristin Combs,,,1,0,2,0,4
James Babb,,,,1,0,1,4
Chris Rabb,,,,,7,0,4
Latryse Mcdowell,,,,,,1,4
Total,492,9,3,2,488,13,4
,Representative In The General Assembly 200th District,,State Treasurer,,,,5
,Chris Rabb,Latryse Mcdowell,Joe Torsella,Kristin Combs,Otto Voit,James Babb,5
Chris Rabb,12,0,443,4,1,2,5
Latryse Mcdowell,,2,5,3,3,0,5
Joe Torsella,,,10,0,0,0,5
Kristin Combs,,,,0,0,0,5
Otto Voit,,,,,1,0,5
James Babb,,,,,,0,5
Total,462,13,458,7,5,2,5
,State Treasurer,,,,Representative In The General Assembly 200th District,,6
,Joe Torsella,Otto Voit,Kristin Combs,James Babb,Chris Rabb,Latryse Mcdowell,6
Joe Torsella,9,0,0,0,357,3,6
Otto Voit,,1,0,0,0,12,6
Kristin Combs,,,0,0,3,2,6
James Babb,,,,0,3,1,6
Chris Rabb,,,,,5,0,6
Latryse Mcdowell,,,,,,0,6
Total,369,13,5,4,368,18,6
,Representative In The General Assembly 200th District,,State Treasurer,,,,7
,Chris Rabb,Latryse Mcdowell,Joe Torsella,Kristin Combs,Otto Voit,James Babb,7
Chris Rabb,9,0,495,6,1,1,7
Latryse Mcdowell,,0,2,1,6,1,7
Joe Torsella,,,10,0,0,0,7
Kristin Combs,,,,0,0,0,7
Otto Voit,,,,,0,0,7
James Babb,,,,,,0,7
Total,512,10,507,7,7,2,7
,State Treasurer,,,,Representative In The General Assembly 200th District,,8
