col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 182nd District,Attorney General,,All
,Brian Sims,Josh Shapiro,John Rafferty,All
Brian Sims,66,"7,493",589,All
Josh Shapiro,,233,0,All
John Rafferty,,,822,All
Total,"8,148","7,726","1,411",All
,Representative In The General Assembly 182nd District,Attorney General,,2
,Brian Sims,Josh Shapiro,John Rafferty,2
Brian Sims,3,266,21,2
Josh Shapiro,,9,0,2
John Rafferty,,,35,2
Total,290,275,56,2
,Representative In The General Assembly 182nd District,Attorney General,,3
,Brian Sims,Josh Shapiro,John Rafferty,3
Brian Sims,2,261,18,3
Josh Shapiro,,11,0,3
John Rafferty,,,31,3
Total,281,272,49,3
,Representative In The General Assembly 182nd District,Attorney General,,4
,Brian Sims,Josh Shapiro,John Rafferty,4
Brian Sims,1,328,28,4
Josh Shapiro,,9,0,4
John Rafferty,,,49,4
Total,357,337,77,4
,Representative In The General Assembly 182nd District,Attorney General,,5
,Brian Sims,Josh Shapiro,John Rafferty,5
Brian Sims,3,293,33,5
Josh Shapiro,,11,0,5
John Rafferty,,,45,5
Total,329,304,78,5
,Representative In The General Assembly 182nd District,Attorney General,,6
,Brian Sims,Josh Shapiro,John Rafferty,6
Brian Sims,4,357,34,6
Josh Shapiro,,14,0,6
John Rafferty,,,62,6
Total,395,371,96,6
,Representative In The General Assembly 182nd District,Attorney General,,7
,Brian Sims,Josh Shapiro,John Rafferty,7
Brian Sims,3,428,37,7
Josh Shapiro,,15,0,7
John Rafferty,,,61,7
Total,468,443,98,7
,Representative In The General Assembly 182nd District,Attorney General,,8
,Brian Sims,Josh Shapiro,John Rafferty,8
Brian Sims,6,285,19,8
Josh Shapiro,,11,0,8
John Rafferty,,,41,8
Total,310,296,60,8
,Representative In The General Assembly 182nd District,Attorney General,,9
,Brian Sims,Josh Shapiro,John Rafferty,9
Brian Sims,3,376,35,9
Josh Shapiro,,10,0,9
John Rafferty,,,20,9
Total,414,386,55,9
,Representative In The General Assembly 182nd District,Attorney General,,10
,Brian Sims,Josh Shapiro,John Rafferty,10
Brian Sims,5,367,30,10
Josh Shapiro,,14,0,10
John Rafferty,,,43,10
Total,402,381,73,10
,Representative In The General Assembly 182nd District,Attorney General,,11
,Brian Sims,Josh Shapiro,John Rafferty,11
Brian Sims,3,384,42,11
Josh Shapiro,,12,0,11
John Rafferty,,,57,11
Total,429,396,99,11
,Representative In The General Assembly 182nd District,Attorney General,,12
,Brian Sims,Josh Shapiro,John Rafferty,12
Brian Sims,2,410,40,12
Josh Shapiro,,9,0,12
John Rafferty,,,46,12
Total,452,419,86,12
,Representative In The General Assembly 182nd District,Attorney General,,13
,Brian Sims,Josh Shapiro,John Rafferty,13
Brian Sims,3,198,11,13
Josh Shapiro,,2,0,13
John Rafferty,,,18,13
Total,212,200,29,13
,Representative In The General Assembly 182nd District,Attorney General,,14
,Brian Sims,Josh Shapiro,John Rafferty,14
Brian Sims,4,442,13,14
Josh Shapiro,,11,0,14
John Rafferty,,,31,14
Total,459,453,44,14
,Representative In The General Assembly 182nd District,Attorney General,,17
,Brian Sims,Josh Shapiro,John Rafferty,17
Brian Sims,4,386,22,17
Josh Shapiro,,16,0,17
John Rafferty,,,30,17
Total,412,402,52,17
,Representative In The General Assembly 182nd District,Attorney General,,18
,Brian Sims,Josh Shapiro,John Rafferty,18
Brian Sims,2,340,31,18
Josh Shapiro,,11,0,18
John Rafferty,,,47,18
Total,373,351,78,18
,Representative In The General Assembly 182nd District,Attorney General,,19
,Brian Sims,Josh Shapiro,John Rafferty,19
Brian Sims,1,399,28,19
Josh Shapiro,,11,0,19
John Rafferty,,,39,19
Total,428,410,67,19
,Representative In The General Assembly 182nd District,Attorney General,,20
,Brian Sims,Josh Shapiro,John Rafferty,20
Brian Sims,3,259,15,20
Josh Shapiro,,4,0,20
John Rafferty,,,31,20
Total,277,263,46,20
,Representative In The General Assembly 182nd District,Attorney General,,21
,Brian Sims,Josh Shapiro,John Rafferty,21
Brian Sims,5,342,23,21
Josh Shapiro,,10,0,21
John Rafferty,,,21,21
Total,370,352,44,21
,Representative In The General Assembly 182nd District,Attorney General,,22
,Brian Sims,Josh Shapiro,John Rafferty,22
Brian Sims,3,474,31,22
Josh Shapiro,,23,0,22
John Rafferty,,,36,22
Total,508,497,67,22
,Representative In The General Assembly 182nd District,Attorney General,,23
,Brian Sims,Josh Shapiro,John Rafferty,23
Brian Sims,3,462,42,23
Josh Shapiro,,7,0,23
John Rafferty,,,46,23
Total,507,469,88,23
,Representative In The General Assembly 182nd District,Attorney General,,24
,Brian Sims,Josh Shapiro,John Rafferty,24
Brian Sims,3,436,36,24
Josh Shapiro,,13,0,24
John Rafferty,,,33,24
Total,475,449,69,24
