col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,All
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,All
Robert A Brady,27,0,"1,318",146,All
Deborah Williams,,18,93,565,All
Kevin J Boyle,,,53,0,All
Jim Pio,,,,36,All
Total,"1,491",676,"1,464",747,All
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,9
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,9
Robert A Brady,4,0,181,15,9
Deborah Williams,,3,13,61,9
Kevin J Boyle,,,5,0,9
Jim Pio,,,,6,9
Total,200,77,199,82,9
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,10
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,10
Robert A Brady,4,0,222,12,10
Deborah Williams,,1,9,43,10
Kevin J Boyle,,,4,0,10
Jim Pio,,,,2,10
Total,238,53,235,57,10
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,13
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,13
Robert A Brady,2,0,155,26,13
Deborah Williams,,1,10,96,13
Kevin J Boyle,,,11,0,13
Jim Pio,,,,4,13
Total,183,107,176,126,13
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,14
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,14
Robert A Brady,6,0,201,19,14
Deborah Williams,,4,15,96,14
Kevin J Boyle,,,5,0,14
Jim Pio,,,,7,14
Total,226,115,221,122,14
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,15
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,15
Robert A Brady,3,0,175,31,15
Deborah Williams,,4,16,78,15
Kevin J Boyle,,,3,0,15
Jim Pio,,,,8,15
Total,209,98,194,117,15
,Representative In The General Assembly 172nd District,,Representative In Congress 1st District,,16
,Kevin J Boyle,Jim Pio,Robert A Brady,Deborah Williams,16
Kevin J Boyle,13,0,207,16,16
Jim Pio,,4,19,100,16
Robert A Brady,,,4,0,16
Deborah Williams,,,,4,16
Total,236,123,230,120,16
,Representative In Congress 1st District,,Representative In The General Assembly 172nd District,,17
,Robert A Brady,Deborah Williams,Kevin J Boyle,Jim Pio,17
Robert A Brady,4,0,177,24,17
Deborah Williams,,1,14,91,17
Kevin J Boyle,,,12,0,17
Jim Pio,,,,5,17
Total,205,106,203,120,17
