col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,All
,Sharif Street,Dwight Evans,James Jones,All
Sharif Street,944,"4,822",30,All
Dwight Evans,,179,0,All
James Jones,,,54,All
Total,"5,796","5,001",84,All
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,1
,Sharif Street,Dwight Evans,James Jones,1
Sharif Street,34,175,2,1
Dwight Evans,,10,0,1
James Jones,,,3,1
Total,211,185,5,1
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,2
,Sharif Street,Dwight Evans,James Jones,2
Sharif Street,57,270,2,2
Dwight Evans,,15,0,2
James Jones,,,2,2
Total,329,285,4,2
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,3
,Sharif Street,Dwight Evans,James Jones,3
Sharif Street,24,267,0,3
Dwight Evans,,7,0,3
James Jones,,,3,3
Total,291,274,3,3
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,4
,Sharif Street,Dwight Evans,James Jones,4
Sharif Street,38,88,0,4
Dwight Evans,,9,0,4
James Jones,,,3,4
Total,126,97,3,4
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,5
,Sharif Street,Dwight Evans,James Jones,5
Sharif Street,56,191,1,5
Dwight Evans,,6,0,5
James Jones,,,1,5
Total,248,197,2,5
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,6
,Sharif Street,Dwight Evans,James Jones,6
Sharif Street,42,167,3,6
Dwight Evans,,9,0,6
James Jones,,,2,6
Total,212,176,5,6
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,7
,Sharif Street,Dwight Evans,James Jones,7
Sharif Street,42,259,0,7
Dwight Evans,,13,0,7
James Jones,,,3,7
Total,301,272,3,7
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,8
,Sharif Street,Dwight Evans,James Jones,8
Sharif Street,107,274,0,8
Dwight Evans,,14,0,8
James Jones,,,3,8
Total,381,288,3,8
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,9
,Sharif Street,Dwight Evans,James Jones,9
Sharif Street,64,297,1,9
Dwight Evans,,11,0,9
James Jones,,,2,9
Total,362,308,3,9
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,10
,Sharif Street,Dwight Evans,James Jones,10
Sharif Street,36,197,0,10
Dwight Evans,,6,0,10
James Jones,,,1,10
Total,233,203,1,10
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,11
,Sharif Street,Dwight Evans,James Jones,11
Sharif Street,45,299,2,11
Dwight Evans,,5,0,11
James Jones,,,5,11
Total,346,304,7,11
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,12
,Sharif Street,Dwight Evans,James Jones,12
Sharif Street,39,209,1,12
Dwight Evans,,10,0,12
James Jones,,,4,12
Total,249,219,5,12
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,13
,Sharif Street,Dwight Evans,James Jones,13
Sharif Street,57,359,4,13
Dwight Evans,,6,0,13
James Jones,,,6,13
Total,420,365,10,13
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,14
,Sharif Street,Dwight Evans,James Jones,14
Sharif Street,38,233,2,14
Dwight Evans,,9,0,14
James Jones,,,1,14
Total,273,242,3,14
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,15
,Sharif Street,Dwight Evans,James Jones,15
Sharif Street,23,154,0,15
Dwight Evans,,7,0,15
James Jones,,,4,15
Total,177,161,4,15
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,16
,Sharif Street,Dwight Evans,James Jones,16
Sharif Street,39,280,3,16
Dwight Evans,,13,0,16
James Jones,,,3,16
Total,322,293,6,16
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,17
,Sharif Street,Dwight Evans,James Jones,17
Sharif Street,42,202,2,17
Dwight Evans,,6,0,17
James Jones,,,1,17
Total,246,208,3,17
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,18
,Sharif Street,Dwight Evans,James Jones,18
Sharif Street,34,262,2,18
Dwight Evans,,6,0,18
James Jones,,,2,18
Total,298,268,4,18
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,19
,Sharif Street,Dwight Evans,James Jones,19
Sharif Street,74,314,1,19
Dwight Evans,,6,0,19
James Jones,,,3,19
Total,389,320,4,19
,Senator In The General Assembly 3rd District,Special Election Representative In Congress 2nd District,,20
,Sharif Street,Dwight Evans,James Jones,20
Sharif Street,53,325,4,20
Dwight Evans,,11,0,20
James Jones,,,2,20
Total,382,336,6,20
