col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,All
,Vincent Hughes,Robert A Brady,Deborah Williams,All
Vincent Hughes,156,"16,757",349,All
Robert A Brady,,175,0,All
Deborah Williams,,,447,All
Total,"17,262","16,932",796,All
,Representative In Congress 1st District,,Senator In The General Assembly 7th District,1
,Robert A Brady,Deborah Williams,Vincent Hughes,1
Robert A Brady,3,0,301,1
Deborah Williams,,2,1,1
Vincent Hughes,,,0,1
Total,304,3,302,1
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,2
,Vincent Hughes,Robert A Brady,Deborah Williams,2
Vincent Hughes,10,361,7,2
Robert A Brady,,3,0,2
Deborah Williams,,,2,2
Total,378,364,9,2
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,3
,Vincent Hughes,Robert A Brady,Deborah Williams,3
Vincent Hughes,4,288,3,3
Robert A Brady,,5,0,3
Deborah Williams,,,4,3
Total,295,293,7,3
,Representative In Congress 1st District,,Senator In The General Assembly 7th District,4
,Robert A Brady,Deborah Williams,Vincent Hughes,4
Robert A Brady,5,0,260,4
Deborah Williams,,1,4,4
Vincent Hughes,,,1,4
Total,265,5,265,4
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,5
,Vincent Hughes,Robert A Brady,Deborah Williams,5
Vincent Hughes,0,305,5,5
Robert A Brady,,0,0,5
Deborah Williams,,,2,5
Total,310,305,7,5
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,6
,Vincent Hughes,Robert A Brady,Deborah Williams,6
Vincent Hughes,2,627,5,6
Robert A Brady,,3,0,6
Deborah Williams,,,15,6
Total,634,630,20,6
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,7
,Vincent Hughes,Robert A Brady,Deborah Williams,7
Vincent Hughes,5,406,3,7
Robert A Brady,,2,0,7
Deborah Williams,,,3,7
Total,414,408,6,7
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,8
,Vincent Hughes,Robert A Brady,Deborah Williams,8
Vincent Hughes,5,451,3,8
Robert A Brady,,5,0,8
Deborah Williams,,,2,8
Total,459,456,5,8
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,9
,Vincent Hughes,Robert A Brady,Deborah Williams,9
Vincent Hughes,5,308,3,9
Robert A Brady,,3,0,9
Deborah Williams,,,2,9
Total,316,311,5,9
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,10
,Vincent Hughes,Robert A Brady,Deborah Williams,10
Vincent Hughes,5,406,6,10
Robert A Brady,,4,0,10
Deborah Williams,,,6,10
Total,417,410,12,10
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,11
,Vincent Hughes,Robert A Brady,Deborah Williams,11
Vincent Hughes,2,466,4,11
Robert A Brady,,3,0,11
Deborah Williams,,,0,11
Total,472,469,4,11
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,12
,Vincent Hughes,Robert A Brady,Deborah Williams,12
Vincent Hughes,6,519,7,12
Robert A Brady,,2,0,12
Deborah Williams,,,9,12
Total,532,521,16,12
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,13
,Vincent Hughes,Robert A Brady,Deborah Williams,13
Vincent Hughes,1,436,6,13
Robert A Brady,,0,0,13
Deborah Williams,,,11,13
Total,443,436,17,13
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,14
,Vincent Hughes,Robert A Brady,Deborah Williams,14
Vincent Hughes,8,494,20,14
Robert A Brady,,2,0,14
Deborah Williams,,,15,14
Total,522,496,35,14
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,15
,Vincent Hughes,Robert A Brady,Deborah Williams,15
Vincent Hughes,7,454,5,15
Robert A Brady,,2,0,15
Deborah Williams,,,3,15
Total,466,456,8,15
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,16
,Vincent Hughes,Robert A Brady,Deborah Williams,16
Vincent Hughes,3,325,7,16
Robert A Brady,,3,0,16
Deborah Williams,,,9,16
Total,335,328,16,16
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,17
,Vincent Hughes,Robert A Brady,Deborah Williams,17
Vincent Hughes,3,430,11,17
Robert A Brady,,6,0,17
Deborah Williams,,,19,17
Total,444,436,30,17
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,18
,Vincent Hughes,Robert A Brady,Deborah Williams,18
Vincent Hughes,2,420,11,18
Robert A Brady,,5,0,18
Deborah Williams,,,17,18
Total,433,425,28,18
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,19
,Vincent Hughes,Robert A Brady,Deborah Williams,19
Vincent Hughes,5,568,7,19
Robert A Brady,,8,0,19
Deborah Williams,,,12,19
Total,580,576,19,19
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,20
,Vincent Hughes,Robert A Brady,Deborah Williams,20
Vincent Hughes,6,523,4,20
Robert A Brady,,3,0,20
Deborah Williams,,,13,20
Total,533,526,17,20
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,21
,Vincent Hughes,Robert A Brady,Deborah Williams,21
Vincent Hughes,5,541,14,21
Robert A Brady,,2,0,21
Deborah Williams,,,10,21
Total,560,543,24,21
,Representative In Congress 1st District,,Senator In The General Assembly 7th District,22
,Robert A Brady,Deborah Williams,Vincent Hughes,22
Robert A Brady,10,0,397,22
Deborah Williams,,18,7,22
Vincent Hughes,,,2,22
Total,407,25,406,22
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,23
,Vincent Hughes,Robert A Brady,Deborah Williams,23
Vincent Hughes,2,363,26,23
Robert A Brady,,7,0,23
Deborah Williams,,,53,23
Total,391,370,79,23
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,24
,Vincent Hughes,Robert A Brady,Deborah Williams,24
Vincent Hughes,11,489,16,24
Robert A Brady,,3,0,24
Deborah Williams,,,10,24
Total,516,492,26,24
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,25
,Vincent Hughes,Robert A Brady,Deborah Williams,25
Vincent Hughes,8,384,50,25
Robert A Brady,,9,0,25
Deborah Williams,,,55,25
Total,442,393,105,25
,Representative In Congress 1st District,,Senator In The General Assembly 7th District,26
,Robert A Brady,Deborah Williams,Vincent Hughes,26
Robert A Brady,2,0,255,26
Deborah Williams,,1,1,26
Vincent Hughes,,,0,26
Total,257,2,256,26
,Senator In The General Assembly 7th District,Representative In Congress 1st District,,27
,Vincent Hughes,Robert A Brady,Deborah Williams,27
Vincent Hughes,0,403,7,27
Robert A Brady,,6,0,27
Deborah Williams,,,8,27
Total,410,409,15,27
