col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 3rd District,State Treasurer,,,,All
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Sharif Street,89,"9,589",124,81,24,All
Joe Torsella,,150,0,0,0,All
Otto Voit,,,426,0,0,All
Kristin Combs,,,,33,0,All
James Babb,,,,,19,All
Total,"9,907","9,739",550,114,43,All
,Senator In The General Assembly 3rd District,State Treasurer,,,,1
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,1
Sharif Street,4,456,8,7,3,1
Joe Torsella,,11,0,0,0,1
Otto Voit,,,28,0,0,1
Kristin Combs,,,,0,0,1
James Babb,,,,,3,1
Total,478,467,36,7,6,1
,Senator In The General Assembly 3rd District,State Treasurer,,,,2
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,2
Sharif Street,4,328,8,2,0,2
Joe Torsella,,3,0,0,0,2
Otto Voit,,,15,0,0,2
Kristin Combs,,,,0,0,2
James Babb,,,,,0,2
Total,342,331,23,2,0,2
,Senator In The General Assembly 3rd District,State Treasurer,,,,3
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,3
Sharif Street,3,308,11,2,0,3
Joe Torsella,,3,0,0,0,3
Otto Voit,,,13,0,0,3
Kristin Combs,,,,0,0,3
James Babb,,,,,1,3
Total,324,311,24,2,1,3
,Senator In The General Assembly 3rd District,State Treasurer,,,,4
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,4
Sharif Street,13,313,7,1,1,4
Joe Torsella,,4,0,0,0,4
Otto Voit,,,7,0,0,4
Kristin Combs,,,,3,0,4
James Babb,,,,,1,4
Total,335,317,14,4,2,4
,Senator In The General Assembly 3rd District,State Treasurer,,,,5
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,5
Sharif Street,5,452,8,2,0,5
Joe Torsella,,2,0,0,0,5
Otto Voit,,,8,0,0,5
Kristin Combs,,,,1,0,5
James Babb,,,,,0,5
Total,467,454,16,3,0,5
,Senator In The General Assembly 3rd District,State Treasurer,,,,6
,Sharif Street,Joe Torsella,Otto Voit,James Babb,Kristin Combs,6
Sharif Street,4,275,6,0,2,6
Joe Torsella,,6,0,0,0,6
Otto Voit,,,13,0,0,6
James Babb,,,,4,0,6
Kristin Combs,,,,,1,6
Total,287,281,19,4,3,6
,State Treasurer,,,,Senator In The General Assembly 3rd District,7
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,Sharif Street,7
Joe Torsella,5,0,0,0,338,7
Otto Voit,,14,0,0,2,7
James Babb,,,1,0,0,7
Kristin Combs,,,,0,1,7
Sharif Street,,,,,2,7
Total,343,16,1,1,343,7
,Senator In The General Assembly 3rd District,State Treasurer,,,,8
,Sharif Street,Joe Torsella,Otto Voit,Kristin Combs,James Babb,8
Sharif Street,5,405,3,4,0,8
Joe Torsella,,2,0,0,0,8
Otto Voit,,,22,0,0,8
Kristin Combs,,,,1,0,8
James Babb,,,,,1,8
Total,417,407,25,5,1,8
