col_1,col_2,col_3,col_4,division
,United States Senator,,,All
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,All
Pat Toomey,"9,978",0,0,All
Katie Mcginty,,"9,702",0,All
Edward T Clifford Iii,,,220,All
Total,"9,978","9,702",220,All
,United States Senator,,,1
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,1
Katie Mcginty,204,0,0,1
Pat Toomey,,97,0,1
Edward T Clifford Iii,,,1,1
Total,204,97,1,1
,United States Senator,,,2
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,2
Katie Mcginty,156,0,0,2
Pat Toomey,,71,0,2
Edward T Clifford Iii,,,0,2
Total,156,71,0,2
,United States Senator,,,3
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,3
Katie Mcginty,372,0,0,3
Pat Toomey,,277,0,3
Edward T Clifford Iii,,,4,3
Total,372,277,4,3
,United States Senator,,,4
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,4
Pat Toomey,345,0,0,4
Katie Mcginty,,165,0,4
Edward T Clifford Iii,,,7,4
Total,345,165,7,4
,United States Senator,,,5
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Katie Mcginty,368,0,0,5
Pat Toomey,,361,0,5
Edward T Clifford Iii,,,7,5
Total,368,361,7,5
,United States Senator,,,6
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,6
Pat Toomey,219,0,0,6
Katie Mcginty,,177,0,6
Edward T Clifford Iii,,,6,6
Total,219,177,6,6
,United States Senator,,,7
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,7
Pat Toomey,214,0,0,7
Katie Mcginty,,150,0,7
Edward T Clifford Iii,,,5,7
Total,214,150,5,7
,United States Senator,,,8
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
Katie Mcginty,331,0,0,8
Pat Toomey,,253,0,8
Edward T Clifford Iii,,,8,8
Total,331,253,8,8
,United States Senator,,,9
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,9
Pat Toomey,247,0,0,9
Katie Mcginty,,205,0,9
Edward T Clifford Iii,,,7,9
Total,247,205,7,9
,United States Senator,,,10
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,10
Pat Toomey,219,0,0,10
Katie Mcginty,,217,0,10
Edward T Clifford Iii,,,10,10
Total,219,217,10,10
,United States Senator,,,11
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,11
Pat Toomey,211,0,0,11
Katie Mcginty,,209,0,11
Edward T Clifford Iii,,,10,11
Total,211,209,10,11
,United States Senator,,,12
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,12
Pat Toomey,201,0,0,12
Katie Mcginty,,195,0,12
Edward T Clifford Iii,,,3,12
Total,201,195,3,12
,United States Senator,,,13
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,13
Katie Mcginty,167,0,0,13
Pat Toomey,,149,0,13
Edward T Clifford Iii,,,3,13
Total,167,149,3,13
,United States Senator,,,14
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,14
Pat Toomey,167,0,0,14
Katie Mcginty,,162,0,14
Edward T Clifford Iii,,,4,14
Total,167,162,4,14
,United States Senator,,,15
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,15
Katie Mcginty,202,0,0,15
Pat Toomey,,78,0,15
Edward T Clifford Iii,,,2,15
Total,202,78,2,15
,United States Senator,,,16
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,16
Pat Toomey,276,0,0,16
Katie Mcginty,,160,0,16
Edward T Clifford Iii,,,1,16
Total,276,160,1,16
,United States Senator,,,17
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,17
Pat Toomey,272,0,0,17
Katie Mcginty,,246,0,17
Edward T Clifford Iii,,,3,17
Total,272,246,3,17
,United States Senator,,,18
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,18
Katie Mcginty,306,0,0,18
Pat Toomey,,136,0,18
Edward T Clifford Iii,,,5,18
Total,306,136,5,18
,United States Senator,,,19
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,19
Pat Toomey,340,0,0,19
Katie Mcginty,,279,0,19
Edward T Clifford Iii,,,11,19
Total,340,279,11,19
,United States Senator,,,20
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,20
Katie Mcginty,240,0,0,20
Pat Toomey,,142,0,20
Edward T Clifford Iii,,,6,20
Total,240,142,6,20
,United States Senator,,,21
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,21
Pat Toomey,319,0,0,21
Katie Mcginty,,219,0,21
Edward T Clifford Iii,,,8,21
Total,319,219,8,21
,United States Senator,,,22
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,22
Pat Toomey,230,0,0,22
Katie Mcginty,,165,0,22
Edward T Clifford Iii,,,6,22
Total,230,165,6,22
,United States Senator,,,23
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,23
Pat Toomey,253,0,0,23
Katie Mcginty,,240,0,23
Edward T Clifford Iii,,,2,23
Total,253,240,2,23
,United States Senator,,,24
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,24
Pat Toomey,441,0,0,24
Katie Mcginty,,352,0,24
Edward T Clifford Iii,,,9,24
Total,441,352,9,24
,United States Senator,,,25
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,25
Katie Mcginty,250,0,0,25
Pat Toomey,,184,0,25
Edward T Clifford Iii,,,3,25
Total,250,184,3,25
,United States Senator,,,26
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,26
Pat Toomey,225,0,0,26
Katie Mcginty,,217,0,26
Edward T Clifford Iii,,,4,26
Total,225,217,4,26
,United States Senator,,,27
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,27
Katie Mcginty,233,0,0,27
Pat Toomey,,207,0,27
Edward T Clifford Iii,,,6,27
Total,233,207,6,27
,United States Senator,,,28
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,28
Pat Toomey,188,0,0,28
Katie Mcginty,,182,0,28
Edward T Clifford Iii,,,9,28
Total,188,182,9,28
,United States Senator,,,29
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,29
Pat Toomey,318,0,0,29
Katie Mcginty,,265,0,29
Edward T Clifford Iii,,,3,29
Total,318,265,3,29
,United States Senator,,,30
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,30
Katie Mcginty,233,0,0,30
Pat Toomey,,187,0,30
Edward T Clifford Iii,,,5,30
Total,233,187,5,30
,United States Senator,,,31
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,31
Katie Mcginty,310,0,0,31
Pat Toomey,,210,0,31
Edward T Clifford Iii,,,6,31
Total,310,210,6,31
,United States Senator,,,32
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,32
Katie Mcginty,132,0,0,32
Pat Toomey,,118,0,32
Edward T Clifford Iii,,,6,32
Total,132,118,6,32
,United States Senator,,,33
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,33
Pat Toomey,179,0,0,33
Katie Mcginty,,147,0,33
Edward T Clifford Iii,,,5,33
Total,179,147,5,33
,United States Senator,,,34
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,34
Katie Mcginty,230,0,0,34
Pat Toomey,,217,0,34
Edward T Clifford Iii,,,3,34
Total,230,217,3,34
,United States Senator,,,35
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,35
Pat Toomey,381,0,0,35
Katie Mcginty,,239,0,35
Edward T Clifford Iii,,,4,35
Total,381,239,4,35
,United States Senator,,,36
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,36
Katie Mcginty,129,0,0,36
Pat Toomey,,99,0,36
Edward T Clifford Iii,,,3,36
Total,129,99,3,36
,United States Senator,,,37
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,37
Pat Toomey,335,0,0,37
Katie Mcginty,,327,0,37
Edward T Clifford Iii,,,5,37
Total,335,327,5,37
,United States Senator,,,38
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,38
Pat Toomey,165,0,0,38
Katie Mcginty,,129,0,38
Edward T Clifford Iii,,,7,38
Total,165,129,7,38
,United States Senator,,,39
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,39
Pat Toomey,298,0,0,39
Katie Mcginty,,156,0,39
Edward T Clifford Iii,,,8,39
Total,298,156,8,39
,United States Senator,,,40
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,40
Katie Mcginty,179,0,0,40
Pat Toomey,,168,0,40
Edward T Clifford Iii,,,3,40
Total,179,168,3,40
,United States Senator,,,41
,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,41
Pat Toomey,435,0,0,41
Katie Mcginty,,244,0,41
Edward T Clifford Iii,,,2,41
Total,435,244,2,41
,United States Senator,,,42
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,42
Katie Mcginty,195,0,0,42
Pat Toomey,,173,0,42
Edward T Clifford Iii,,,0,42
Total,195,173,0,42
,United States Senator,,,43
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,43
Katie Mcginty,163,0,0,43
Pat Toomey,,163,0,43
Edward T Clifford Iii,,,8,43
Total,163,163,8,43
,United States Senator,,,44
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,44
Katie Mcginty,255,0,0,44
Pat Toomey,,210,0,44
Edward T Clifford Iii,,,2,44
