col_1,col_2,division
,Senator In The General Assembly 7th District,All
,Vincent Hughes,All
Vincent Hughes,"2,229",All
Total,"2,229",All
,Senator In The General Assembly 7th District,3
,Vincent Hughes,3
Vincent Hughes,459,3
Total,459,3
,Senator In The General Assembly 7th District,6
,Vincent Hughes,6
Vincent Hughes,453,6
Total,453,6
,Senator In The General Assembly 7th District,11
,Vincent Hughes,11
Vincent Hughes,536,11
Total,536,11
,Senator In The General Assembly 7th District,13
,Vincent Hughes,13
Vincent Hughes,313,13
Total,313,13
,Senator In The General Assembly 7th District,18
,Vincent Hughes,18
Vincent Hughes,468,18
Total,468,18
