col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District,United States Senator,,,All
,W Curtis Thomas,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
W Curtis Thomas,58,"3,339",34,16,All
Katie Mcginty,,95,0,0,All
Pat Toomey,,,17,0,All
Edward T Clifford Iii,,,,2,All
Total,"3,447","3,434",51,18,All
,Representative In The General Assembly 181st District,United States Senator,,,6
,W Curtis Thomas,Katie Mcginty,Edward T Clifford Iii,Pat Toomey,6
W Curtis Thomas,5,237,5,4,6
Katie Mcginty,,6,0,0,6
Edward T Clifford Iii,,,0,0,6
Pat Toomey,,,,0,6
Total,251,243,5,4,6
,United States Senator,,,Representative In The General Assembly 181st District,7
,Katie Mcginty,Edward T Clifford Iii,Pat Toomey,W Curtis Thomas,7
Katie Mcginty,8,0,0,287,7
Edward T Clifford Iii,,0,0,1,7
Pat Toomey,,,1,0,7
W Curtis Thomas,,,,5,7
Total,295,1,1,293,7
,Representative In The General Assembly 181st District,United States Senator,,,8
,W Curtis Thomas,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
W Curtis Thomas,3,275,5,1,8
Katie Mcginty,,6,0,0,8
Pat Toomey,,,1,0,8
Edward T Clifford Iii,,,,0,8
Total,284,281,6,1,8
,Representative In The General Assembly 181st District,United States Senator,,,9
,W Curtis Thomas,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,9
W Curtis Thomas,4,253,2,1,9
Katie Mcginty,,5,0,0,9
Pat Toomey,,,1,0,9
Edward T Clifford Iii,,,,0,9
Total,260,258,3,1,9
,United States Senator,,,Representative In The General Assembly 181st District,10
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,W Curtis Thomas,10
Katie Mcginty,11,0,0,187,10
Pat Toomey,,1,0,2,10
Edward T Clifford Iii,,,1,0,10
W Curtis Thomas,,,,6,10
Total,198,3,1,195,10
,Representative In The General Assembly 181st District,United States Senator,,,11
,W Curtis Thomas,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,11
W Curtis Thomas,4,253,3,0,11
Katie Mcginty,,4,0,0,11
Pat Toomey,,,2,0,11
Edward T Clifford Iii,,,,0,11
Total,260,257,5,0,11
,Representative In The General Assembly 181st District,United States Senator,,,12
,W Curtis Thomas,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,12
W Curtis Thomas,5,280,2,2,12
Katie Mcginty,,3,0,0,12
Pat Toomey,,,1,0,12
Edward T Clifford Iii,,,,0,12
Total,289,283,3,2,12
,Representative In The General Assembly 181st District,United States Senator,,,13
,W Curtis Thomas,Katie Mcginty,Edward T Clifford Iii,Pat Toomey,13
W Curtis Thomas,6,238,1,1,13
Katie Mcginty,,7,0,0,13
Edward T Clifford Iii,,,0,0,13
Pat Toomey,,,,0,13
Total,246,245,1,1,13
,Representative In The General Assembly 181st District,United States Senator,,,14
,W Curtis Thomas,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,14
W Curtis Thomas,2,133,3,1,14
Katie Mcginty,,3,0,0,14
Pat Toomey,,,2,0,14
Edward T Clifford Iii,,,,0,14
Total,139,136,5,1,14
,United States Senator,,,Representative In The General Assembly 181st District,15
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,W Curtis Thomas,15
Katie Mcginty,10,0,0,223,15
Pat Toomey,,1,0,3,15
Edward T Clifford Iii,,,0,0,15
W Curtis Thomas,,,,6,15
Total,233,4,0,232,15
,United States Senator,,,Representative In The General Assembly 181st District,16
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,W Curtis Thomas,16
Katie Mcginty,8,0,0,271,16
Pat Toomey,,1,0,1,16
Edward T Clifford Iii,,,0,0,16
W Curtis Thomas,,,,2,16
Total,279,2,0,274,16
,Representative In The General Assembly 181st District,United States Senator,,,17
,W Curtis Thomas,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,17
W Curtis Thomas,6,349,5,2,17
Katie Mcginty,,10,0,0,17
Pat Toomey,,,2,0,17
Edward T Clifford Iii,,,,1,17
Total,362,359,7,3,17
,United States Senator,,,Representative In The General Assembly 181st District,18
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,W Curtis Thomas,18
Katie Mcginty,14,0,0,353,18
Pat Toomey,,4,0,3,18
Edward T Clifford Iii,,,0,2,18
W Curtis Thomas,,,,4,18
Total,367,7,2,362,18
