col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,All
,Brian Sims,Dwight Evans,James Jones,All
Brian Sims,"2,816","12,745","1,557",All
Dwight Evans,,378,0,All
James Jones,,,"1,492",All
Total,"17,118","13,123","3,049",All
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,1
,Brian Sims,Dwight Evans,James Jones,1
Brian Sims,62,400,37,1
Dwight Evans,,7,0,1
James Jones,,,33,1
Total,499,407,70,1
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,2
,Brian Sims,Dwight Evans,James Jones,2
Brian Sims,56,378,38,2
Dwight Evans,,11,0,2
James Jones,,,35,2
Total,472,389,73,2
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,3
,Brian Sims,Dwight Evans,James Jones,3
Brian Sims,86,495,66,3
Dwight Evans,,10,0,3
James Jones,,,57,3
Total,647,505,123,3
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,4
,Brian Sims,Dwight Evans,James Jones,4
Brian Sims,127,610,66,4
Dwight Evans,,12,0,4
James Jones,,,62,4
Total,803,622,128,4
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,5
,Brian Sims,Dwight Evans,James Jones,5
Brian Sims,183,649,111,5
Dwight Evans,,14,0,5
James Jones,,,82,5
Total,943,663,193,5
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,6
,Brian Sims,Dwight Evans,James Jones,6
Brian Sims,91,344,35,6
Dwight Evans,,13,0,6
James Jones,,,48,6
Total,470,357,83,6
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,7
,Brian Sims,Dwight Evans,James Jones,7
Brian Sims,106,389,44,7
Dwight Evans,,18,0,7
James Jones,,,40,7
Total,539,407,84,7
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,8
,Brian Sims,Dwight Evans,James Jones,8
Brian Sims,118,393,67,8
Dwight Evans,,8,0,8
James Jones,,,61,8
Total,578,401,128,8
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,9
,Brian Sims,Dwight Evans,James Jones,9
Brian Sims,97,474,50,9
Dwight Evans,,18,0,9
James Jones,,,38,9
Total,621,492,88,9
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,10
,Brian Sims,Dwight Evans,James Jones,10
Brian Sims,100,440,51,10
Dwight Evans,,15,0,10
James Jones,,,63,10
Total,591,455,114,10
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,11
,Brian Sims,Dwight Evans,James Jones,11
Brian Sims,62,356,64,11
Dwight Evans,,11,0,11
James Jones,,,54,11
Total,482,367,118,11
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,12
,Brian Sims,Dwight Evans,James Jones,12
Brian Sims,89,470,57,12
Dwight Evans,,14,0,12
James Jones,,,36,12
Total,616,484,93,12
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,13
,Brian Sims,Dwight Evans,James Jones,13
Brian Sims,68,274,35,13
Dwight Evans,,8,0,13
James Jones,,,31,13
Total,377,282,66,13
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,14
,Brian Sims,Dwight Evans,James Jones,14
Brian Sims,151,590,51,14
Dwight Evans,,17,0,14
James Jones,,,48,14
Total,792,607,99,14
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,15
,Brian Sims,Dwight Evans,James Jones,15
Brian Sims,118,636,114,15
Dwight Evans,,25,0,15
James Jones,,,87,15
Total,868,661,201,15
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,16
,Brian Sims,Dwight Evans,James Jones,16
Brian Sims,84,294,14,16
Dwight Evans,,10,0,16
James Jones,,,36,16
Total,392,304,50,16
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,17
,Brian Sims,Dwight Evans,James Jones,17
Brian Sims,69,326,51,17
Dwight Evans,,6,0,17
James Jones,,,60,17
Total,446,332,111,17
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,18
,Brian Sims,Dwight Evans,James Jones,18
Brian Sims,112,420,42,18
Dwight Evans,,24,0,18
James Jones,,,53,18
Total,574,444,95,18
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,19
,Brian Sims,Dwight Evans,James Jones,19
Brian Sims,72,386,51,19
Dwight Evans,,13,0,19
James Jones,,,45,19
Total,509,399,96,19
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,20
,Brian Sims,Dwight Evans,James Jones,20
Brian Sims,40,240,35,20
Dwight Evans,,6,0,20
James Jones,,,36,20
Total,315,246,71,20
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,21
,Brian Sims,Dwight Evans,James Jones,21
Brian Sims,64,273,38,21
Dwight Evans,,17,0,21
James Jones,,,40,21
Total,375,290,78,21
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,22
,Brian Sims,Dwight Evans,James Jones,22
Brian Sims,45,134,14,22
Dwight Evans,,4,0,22
James Jones,,,19,22
Total,193,138,33,22
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,23
,Brian Sims,Dwight Evans,James Jones,23
Brian Sims,95,408,47,23
Dwight Evans,,24,0,23
James Jones,,,63,23
Total,550,432,110,23
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,24
,Brian Sims,Dwight Evans,James Jones,24
Brian Sims,113,657,93,24
Dwight Evans,,15,0,24
James Jones,,,84,24
Total,863,672,177,24
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,25
,Brian Sims,Dwight Evans,James Jones,25
Brian Sims,90,413,44,25
Dwight Evans,,8,0,25
James Jones,,,61,25
Total,547,421,105,25
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,26
,Brian Sims,Dwight Evans,James Jones,26
Brian Sims,166,705,77,26
Dwight Evans,,11,0,26
James Jones,,,61,26
Total,948,716,138,26
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,27
,Brian Sims,Dwight Evans,James Jones,27
Brian Sims,66,343,42,27
Dwight Evans,,8,0,27
James Jones,,,33,27
Total,451,351,75,27
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,28
,Brian Sims,Dwight Evans,James Jones,28
Brian Sims,75,369,34,28
Dwight Evans,,12,0,28
James Jones,,,27,28
Total,478,381,61,28
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,29
,Brian Sims,Dwight Evans,James Jones,29
Brian Sims,132,466,45,29
Dwight Evans,,12,0,29
James Jones,,,63,29
Total,643,478,108,29
,Representative In The General Assembly 182nd District,Special Election Representative In Congress 2nd District,,30
,Brian Sims,Dwight Evans,James Jones,30
Brian Sims,79,413,44,30
Dwight Evans,,7,0,30
James Jones,,,36,30
Total,536,420,80,30
