col_1,col_2,division
,Representative In The General Assembly 201st District,All
,Stephen Kinsey,All
Stephen Kinsey,"7,717",All
Total,"7,717",All
,Representative In The General Assembly 201st District,1
,Stephen Kinsey,1
Stephen Kinsey,316,1
Total,316,1
,Representative In The General Assembly 201st District,2
,Stephen Kinsey,2
Stephen Kinsey,318,2
Total,318,2
,Representative In The General Assembly 201st District,3
,Stephen Kinsey,3
Stephen Kinsey,398,3
Total,398,3
,Representative In The General Assembly 201st District,4
,Stephen Kinsey,4
Stephen Kinsey,401,4
Total,401,4
,Representative In The General Assembly 201st District,5
,Stephen Kinsey,5
Stephen Kinsey,341,5
Total,341,5
,Representative In The General Assembly 201st District,6
,Stephen Kinsey,6
Stephen Kinsey,402,6
Total,402,6
,Representative In The General Assembly 201st District,7
,Stephen Kinsey,7
Stephen Kinsey,464,7
Total,464,7
,Representative In The General Assembly 201st District,8
,Stephen Kinsey,8
Stephen Kinsey,396,8
Total,396,8
,Representative In The General Assembly 201st District,9
,Stephen Kinsey,9
Stephen Kinsey,328,9
Total,328,9
,Representative In The General Assembly 201st District,10
,Stephen Kinsey,10
Stephen Kinsey,380,10
Total,380,10
,Representative In The General Assembly 201st District,11
,Stephen Kinsey,11
Stephen Kinsey,364,11
Total,364,11
,Representative In The General Assembly 201st District,12
,Stephen Kinsey,12
Stephen Kinsey,407,12
Total,407,12
,Representative In The General Assembly 201st District,13
,Stephen Kinsey,13
Stephen Kinsey,372,13
Total,372,13
,Representative In The General Assembly 201st District,14
,Stephen Kinsey,14
Stephen Kinsey,452,14
Total,452,14
,Representative In The General Assembly 201st District,15
,Stephen Kinsey,15
Stephen Kinsey,336,15
Total,336,15
,Representative In The General Assembly 201st District,17
,Stephen Kinsey,17
Stephen Kinsey,299,17
Total,299,17
,Representative In The General Assembly 201st District,18
,Stephen Kinsey,18
Stephen Kinsey,323,18
Total,323,18
,Representative In The General Assembly 201st District,19
,Stephen Kinsey,19
Stephen Kinsey,305,19
Total,305,19
,Representative In The General Assembly 201st District,20
,Stephen Kinsey,20
Stephen Kinsey,390,20
Total,390,20
,Representative In The General Assembly 201st District,26
,Stephen Kinsey,26
Stephen Kinsey,137,26
Total,137,26
,Representative In The General Assembly 201st District,27
,Stephen Kinsey,27
Stephen Kinsey,293,27
Total,293,27
,Representative In The General Assembly 201st District,28
,Stephen Kinsey,28
Stephen Kinsey,295,28
Total,295,28
