col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,All
,Sharif Street,Dwight Evans,James A Jones,All
Sharif Street,77,"8,383",239,All
Dwight Evans,,163,0,All
James A Jones,,,109,All
Total,"8,699","8,546",348,All
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,1
,Sharif Street,Dwight Evans,James A Jones,1
Sharif Street,1,149,0,1
Dwight Evans,,0,0,1
James A Jones,,,0,1
Total,150,149,0,1
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,2
,Dwight Evans,James A Jones,Sharif Street,2
Dwight Evans,3,0,304,2
James A Jones,,0,1,2
Sharif Street,,,1,2
Total,307,1,306,2
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,3
,Dwight Evans,James A Jones,Sharif Street,3
Dwight Evans,5,0,245,3
James A Jones,,1,1,3
Sharif Street,,,1,3
Total,250,2,247,3
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,4
,Sharif Street,Dwight Evans,James A Jones,4
Sharif Street,2,251,1,4
Dwight Evans,,1,0,4
James A Jones,,,1,4
Total,254,252,2,4
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,5
,Sharif Street,Dwight Evans,James A Jones,5
Sharif Street,2,179,28,5
Dwight Evans,,3,0,5
James A Jones,,,9,5
Total,209,182,37,5
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,6
,Sharif Street,Dwight Evans,James A Jones,6
Sharif Street,0,250,14,6
Dwight Evans,,5,0,6
James A Jones,,,11,6
Total,264,255,25,6
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,7
,Sharif Street,Dwight Evans,James A Jones,7
Sharif Street,4,489,75,7
Dwight Evans,,8,0,7
James A Jones,,,23,7
Total,568,497,98,7
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,8
,Sharif Street,Dwight Evans,James A Jones,8
Sharif Street,1,291,35,8
Dwight Evans,,6,0,8
James A Jones,,,13,8
Total,327,297,48,8
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,9
,Sharif Street,Dwight Evans,James A Jones,9
Sharif Street,3,370,27,9
Dwight Evans,,10,0,9
James A Jones,,,9,9
Total,400,380,36,9
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,10
,Dwight Evans,James A Jones,Sharif Street,10
Dwight Evans,7,0,311,10
James A Jones,,3,5,10
Sharif Street,,,2,10
Total,318,8,318,10
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,11
,Sharif Street,Dwight Evans,James A Jones,11
Sharif Street,0,372,16,11
Dwight Evans,,10,0,11
James A Jones,,,7,11
Total,388,382,23,11
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,12
,Sharif Street,Dwight Evans,James A Jones,12
Sharif Street,6,311,6,12
Dwight Evans,,4,0,12
James A Jones,,,4,12
Total,323,315,10,12
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,13
,Dwight Evans,James A Jones,Sharif Street,13
Dwight Evans,4,0,175,13
James A Jones,,4,0,13
Sharif Street,,,2,13
Total,179,4,177,13
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,14
,Sharif Street,Dwight Evans,James A Jones,14
Sharif Street,2,121,2,14
Dwight Evans,,1,0,14
James A Jones,,,1,14
Total,125,122,3,14
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,15
,Dwight Evans,James A Jones,Sharif Street,15
Dwight Evans,7,0,235,15
James A Jones,,3,2,15
Sharif Street,,,2,15
Total,242,5,239,15
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,16
,Sharif Street,Dwight Evans,James A Jones,16
Sharif Street,6,241,0,16
Dwight Evans,,5,0,16
James A Jones,,,0,16
Total,247,246,0,16
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,17
,Dwight Evans,James A Jones,Sharif Street,17
Dwight Evans,7,0,201,17
James A Jones,,1,3,17
Sharif Street,,,2,17
Total,208,4,206,17
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,18
,Dwight Evans,James A Jones,Sharif Street,18
Dwight Evans,6,0,289,18
James A Jones,,0,2,18
Sharif Street,,,1,18
Total,295,2,292,18
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,19
,Dwight Evans,James A Jones,Sharif Street,19
Dwight Evans,5,0,279,19
James A Jones,,1,2,19
Sharif Street,,,2,19
Total,284,3,283,19
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,20
,Dwight Evans,James A Jones,Sharif Street,20
Dwight Evans,3,0,242,20
James A Jones,,2,1,20
Sharif Street,,,2,20
Total,245,3,245,20
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,21
,Sharif Street,Dwight Evans,James A Jones,21
Sharif Street,4,295,3,21
Dwight Evans,,4,0,21
James A Jones,,,6,21
Total,302,299,9,21
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,22
,Dwight Evans,James A Jones,Sharif Street,22
Dwight Evans,5,0,240,22
James A Jones,,3,1,22
Sharif Street,,,3,22
Total,245,4,244,22
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,23
,Dwight Evans,James A Jones,Sharif Street,23
Dwight Evans,6,0,273,23
James A Jones,,1,1,23
Sharif Street,,,1,23
Total,279,2,275,23
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,24
,Dwight Evans,James A Jones,Sharif Street,24
Dwight Evans,6,0,261,24
James A Jones,,0,1,24
Sharif Street,,,3,24
Total,267,1,265,24
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,25
,Sharif Street,Dwight Evans,James A Jones,25
Sharif Street,6,288,2,25
Dwight Evans,,2,0,25
James A Jones,,,1,25
Total,296,290,3,25
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,26
,Sharif Street,Dwight Evans,James A Jones,26
Sharif Street,3,268,2,26
Dwight Evans,,2,0,26
James A Jones,,,0,26
Total,273,270,2,26
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,27
,Dwight Evans,James A Jones,Sharif Street,27
Dwight Evans,5,0,176,27
James A Jones,,0,2,27
Sharif Street,,,2,27
Total,181,2,180,27
,Senator In The General Assembly 3rd District,Representative In Congress 2nd District,,28
,Sharif Street,Dwight Evans,James A Jones,28
Sharif Street,9,448,4,28
Dwight Evans,,9,0,28
James A Jones,,,2,28
Total,461,457,6,28
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,29
,Dwight Evans,James A Jones,Sharif Street,29
Dwight Evans,4,0,271,29
James A Jones,,0,0,29
Sharif Street,,,2,29
Total,275,0,273,29
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,30
,Dwight Evans,James A Jones,Sharif Street,30
Dwight Evans,10,0,285,30
James A Jones,,3,0,30
Sharif Street,,,2,30
Total,295,3,287,30
,Representative In Congress 2nd District,,Senator In The General Assembly 3rd District,31
,Dwight Evans,James A Jones,Sharif Street,31
Dwight Evans,10,0,273,31
James A Jones,,0,2,31
Sharif Street,,,0,31
Total,283,2,275,31
