col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 174th District,Attorney General,,All
,Ed Neilson,Josh Shapiro,John Rafferty,All
Ed Neilson,8,415,111,All
Josh Shapiro,,27,0,All
John Rafferty,,,245,All
Total,534,442,356,All
,Representative In The General Assembly 174th District,Attorney General,,11
,Ed Neilson,Josh Shapiro,John Rafferty,11
Ed Neilson,2,211,58,11
Josh Shapiro,,13,0,11
John Rafferty,,,142,11
Total,271,224,200,11
,Representative In The General Assembly 174th District,Attorney General,,28
,Ed Neilson,Josh Shapiro,John Rafferty,28
Ed Neilson,6,204,53,28
Josh Shapiro,,14,0,28
John Rafferty,,,103,28
Total,263,218,156,28
