col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 1st District,,Auditor General,,,,All
,Robert A Brady,Deborah Williams,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,All
Robert A Brady,6,0,126,17,1,2,All
Deborah Williams,,1,6,75,2,1,All
Eugene A Depasquale,,,4,0,0,0,All
John Brown,,,,2,0,0,All
John J Sweeney,,,,,0,0,All
Roy A Minet,,,,,,0,All
Total,152,85,136,94,3,3,All
,Representative In Congress 1st District,,Auditor General,,,,12
,Robert A Brady,Deborah Williams,Eugene A Depasquale,John Brown,John J Sweeney,Roy A Minet,12
Robert A Brady,6,0,126,17,1,2,12
Deborah Williams,,1,6,75,2,1,12
Eugene A Depasquale,,,4,0,0,0,12
John Brown,,,,2,0,0,12
John J Sweeney,,,,,0,0,12
Roy A Minet,,,,,,0,12
Total,152,85,136,94,3,3,12
