col_1,col_2,division
,Representative In The General Assembly 195th District,All
,Donna Bullock,All
Donna Bullock,"5,189",All
Total,"5,189",All
,Representative In The General Assembly 195th District,1
,Donna Bullock,1
Donna Bullock,245,1
Total,245,1
,Representative In The General Assembly 195th District,2
,Donna Bullock,2
Donna Bullock,250,2
Total,250,2
,Representative In The General Assembly 195th District,3
,Donna Bullock,3
Donna Bullock,307,3
Total,307,3
,Representative In The General Assembly 195th District,4
,Donna Bullock,4
Donna Bullock,278,4
Total,278,4
,Representative In The General Assembly 195th District,5
,Donna Bullock,5
Donna Bullock,353,5
Total,353,5
,Representative In The General Assembly 195th District,6
,Donna Bullock,6
Donna Bullock,340,6
Total,340,6
,Representative In The General Assembly 195th District,7
,Donna Bullock,7
Donna Bullock,226,7
Total,226,7
,Representative In The General Assembly 195th District,8
,Donna Bullock,8
Donna Bullock,398,8
Total,398,8
,Representative In The General Assembly 195th District,9
,Donna Bullock,9
Donna Bullock,383,9
Total,383,9
,Representative In The General Assembly 195th District,10
,Donna Bullock,10
Donna Bullock,289,10
Total,289,10
,Representative In The General Assembly 195th District,11
,Donna Bullock,11
Donna Bullock,230,11
Total,230,11
,Representative In The General Assembly 195th District,12
,Donna Bullock,12
Donna Bullock,289,12
Total,289,12
,Representative In The General Assembly 195th District,13
,Donna Bullock,13
Donna Bullock,306,13
Total,306,13
,Representative In The General Assembly 195th District,14
,Donna Bullock,14
Donna Bullock,265,14
Total,265,14
,Representative In The General Assembly 195th District,15
,Donna Bullock,15
Donna Bullock,276,15
Total,276,15
,Representative In The General Assembly 195th District,16
,Donna Bullock,16
Donna Bullock,235,16
Total,235,16
,Representative In The General Assembly 195th District,17
,Donna Bullock,17
Donna Bullock,231,17
Total,231,17
,Representative In The General Assembly 195th District,18
,Donna Bullock,18
Donna Bullock,288,18
Total,288,18
