col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 152nd District,,United States Senator,,,All
,Thomas P Murt,Albert J Dermovsesian,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,All
Thomas P Murt,33,0,"1,314",220,22,All
Albert J Dermovsesian,,15,56,884,19,All
Pat Toomey,,,102,0,0,All
Katie Mcginty,,,,75,0,All
Edward T Clifford Iii,,,,,4,All
Total,"1,589",974,"1,472","1,179",45,All
,Representative In The General Assembly 152nd District,,United States Senator,,,16
,Thomas P Murt,Albert J Dermovsesian,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,16
Thomas P Murt,8,0,166,26,4,16
Albert J Dermovsesian,,2,7,118,7,16
Pat Toomey,,,15,0,0,16
Katie Mcginty,,,,9,0,16
Edward T Clifford Iii,,,,,1,16
Total,204,134,188,153,12,16
,Representative In The General Assembly 152nd District,,United States Senator,,,17
,Thomas P Murt,Albert J Dermovsesian,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,17
Thomas P Murt,9,0,198,31,2,17
Albert J Dermovsesian,,3,9,60,1,17
Pat Toomey,,,26,0,0,17
Katie Mcginty,,,,7,0,17
Edward T Clifford Iii,,,,,0,17
Total,240,73,233,98,3,17
,Representative In The General Assembly 152nd District,,United States Senator,,,18
,Thomas P Murt,Albert J Dermovsesian,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,18
Thomas P Murt,4,0,224,35,4,18
Albert J Dermovsesian,,1,12,131,4,18
Pat Toomey,,,11,0,0,18
Katie Mcginty,,,,17,0,18
Edward T Clifford Iii,,,,,0,18
Total,267,148,247,183,8,18
,Representative In The General Assembly 152nd District,,United States Senator,,,19
,Thomas P Murt,Albert J Dermovsesian,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,19
Thomas P Murt,5,0,219,39,2,19
Albert J Dermovsesian,,4,3,126,2,19
Pat Toomey,,,15,0,0,19
Katie Mcginty,,,,17,0,19
Edward T Clifford Iii,,,,,0,19
Total,265,135,237,182,4,19
,Representative In The General Assembly 152nd District,,United States Senator,,,20
,Thomas P Murt,Albert J Dermovsesian,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,20
Thomas P Murt,3,0,200,37,3,20
Albert J Dermovsesian,,2,7,146,1,20
Pat Toomey,,,17,0,0,20
Katie Mcginty,,,,6,0,20
Edward T Clifford Iii,,,,,2,20
Total,243,156,224,189,6,20
,United States Senator,,,Representative In The General Assembly 152nd District,,21
,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,Thomas P Murt,Albert J Dermovsesian,21
Katie Mcginty,8,0,0,34,169,21
Pat Toomey,,13,0,148,8,21
Edward T Clifford Iii,,,1,3,2,21
Thomas P Murt,,,,1,0,21
Albert J Dermovsesian,,,,,0,21
Total,211,169,6,186,179,21
,Representative In The General Assembly 152nd District,,United States Senator,,,24
,Thomas P Murt,Albert J Dermovsesian,Pat Toomey,Katie Mcginty,Edward T Clifford Iii,24
Thomas P Murt,3,0,159,18,4,24
Albert J Dermovsesian,,3,10,134,2,24
Pat Toomey,,,5,0,0,24
Katie Mcginty,,,,11,0,24
Edward T Clifford Iii,,,,,0,24
Total,184,149,174,163,6,24
