col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 1st District,,State Treasurer,,,,All
,Robert A Brady,Deborah Williams,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Robert A Brady,"3,679",0,"167,635","3,500","2,957",786,All
Deborah Williams,,652,"4,274","29,891",672,749,All
Joe Torsella,,,"1,801",0,0,0,All
Otto Voit,,,,395,0,0,All
Kristin Combs,,,,,383,0,All
James Babb,,,,,,232,All
Total,"178,557","36,238","173,710","33,786","4,012","1,767",All
