col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,All
,Sharif Street,Robert A Brady,Deborah Williams,All
Sharif Street,5,"1,160",12,All
Robert A Brady,,14,0,All
Deborah Williams,,,27,All
Total,"1,177","1,174",39,All
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,17
,Sharif Street,Robert A Brady,Deborah Williams,17
Sharif Street,2,247,4,17
Robert A Brady,,3,0,17
Deborah Williams,,,4,17
Total,253,250,8,17
,Senator In The General Assembly 3rd District,Representative In Congress 1st District,,18
,Sharif Street,Robert A Brady,Deborah Williams,18
Sharif Street,2,367,1,18
Robert A Brady,,2,0,18
Deborah Williams,,,5,18
Total,370,369,6,18
,Representative In Congress 1st District,,Senator In The General Assembly 3rd District,19
,Robert A Brady,Deborah Williams,Sharif Street,19
Robert A Brady,4,0,281,19
Deborah Williams,,9,4,19
Sharif Street,,,0,19
Total,285,13,285,19
,Representative In Congress 1st District,,Senator In The General Assembly 3rd District,20
,Robert A Brady,Deborah Williams,Sharif Street,20
Robert A Brady,5,0,265,20
Deborah Williams,,9,3,20
Sharif Street,,,1,20
Total,270,12,269,20
