col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 170th District,,President And Vice President Of The United States,,,,,All
,Martina White,Matthew J Darragh,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
Martina White,257,0,"2,212","11,591",246,80,42,All
Matthew J Darragh,,129,"10,717","1,180",143,93,16,All
Hillary Clinton,,,552,0,0,0,0,All
Donald J Trump,,,,529,0,0,0,All
Gary Johnson,,,,,23,0,0,All
Jill Stein,,,,,,28,0,All
Darrell L Castle,,,,,,,5,All
Total,"14,428","12,278","13,481","13,300",412,201,63,All
