col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 197th District,Special Election Representative In Congress 2nd District,,All
,Leslie Acosta,Dwight Evans,James Jones,All
Leslie Acosta,"1,892","11,365",90,All
Dwight Evans,,380,0,All
James Jones,,,199,All
Total,"13,347","11,745",289,All
