col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,All
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,All
Pam Delissio,"2,756",0,"11,428",485,All
Bill Pounds,,"1,615","1,028","4,612",All
Dwight Evans,,,212,0,All
James Jones,,,,94,All
Total,"14,669","7,255","12,668","5,191",All
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,1
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,1
Pam Delissio,50,0,282,7,1
Bill Pounds,,17,16,106,1
Dwight Evans,,,1,0,1
James Jones,,,,1,1
Total,339,139,299,114,1
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,2
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,2
Pam Delissio,57,0,266,15,2
Bill Pounds,,32,22,114,2
Dwight Evans,,,5,0,2
James Jones,,,,2,2
Total,338,168,293,131,2
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,3
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,3
Pam Delissio,46,0,256,4,3
Bill Pounds,,11,9,31,3
Dwight Evans,,,5,0,3
James Jones,,,,0,3
Total,306,51,270,35,3
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,4
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,4
Pam Delissio,39,0,177,6,4
Bill Pounds,,24,13,66,4
Dwight Evans,,,6,0,4
James Jones,,,,2,4
Total,222,103,196,74,4
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,5
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,5
Pam Delissio,90,0,334,19,5
Bill Pounds,,37,25,170,5
Dwight Evans,,,7,0,5
James Jones,,,,3,5
Total,443,232,366,192,5
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,6
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,6
Pam Delissio,48,0,259,4,6
Bill Pounds,,18,16,86,6
Dwight Evans,,,4,0,6
James Jones,,,,3,6
Total,311,120,279,93,6
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,7
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,7
Pam Delissio,45,0,273,7,7
Bill Pounds,,25,16,99,7
Dwight Evans,,,5,0,7
James Jones,,,,5,7
Total,325,140,294,111,7
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,8
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,8
Pam Delissio,39,0,222,10,8
Bill Pounds,,21,13,58,8
Dwight Evans,,,3,0,8
James Jones,,,,3,8
Total,271,92,238,71,8
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,9
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,9
Pam Delissio,55,0,267,17,9
Bill Pounds,,40,19,117,9
Dwight Evans,,,3,0,9
James Jones,,,,4,9
Total,339,176,289,138,9
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,10
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,10
Pam Delissio,36,0,185,8,10
Bill Pounds,,24,18,75,10
Dwight Evans,,,3,0,10
James Jones,,,,0,10
Total,229,117,206,83,10
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,11
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,11
Pam Delissio,51,0,250,9,11
Bill Pounds,,12,15,67,11
Dwight Evans,,,6,0,11
James Jones,,,,2,11
Total,310,94,271,78,11
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,12
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,12
Pam Delissio,32,0,223,8,12
Bill Pounds,,13,10,71,12
Dwight Evans,,,6,0,12
James Jones,,,,1,12
Total,263,94,239,80,12
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,13
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,13
Pam Delissio,48,0,212,12,13
Bill Pounds,,20,23,80,13
Dwight Evans,,,5,0,13
James Jones,,,,2,13
Total,272,123,240,94,13
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,14
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,14
Pam Delissio,72,0,323,5,14
Bill Pounds,,33,12,67,14
Dwight Evans,,,5,0,14
James Jones,,,,1,14
Total,400,112,340,73,14
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,15
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,15
Pam Delissio,50,0,258,7,15
Bill Pounds,,41,37,79,15
Dwight Evans,,,3,0,15
James Jones,,,,0,15
Total,315,157,298,86,15
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,16
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,16
Pam Delissio,31,0,153,5,16
Bill Pounds,,28,22,88,16
Dwight Evans,,,7,0,16
James Jones,,,,4,16
Total,189,138,182,97,16
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,17
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,17
Pam Delissio,55,0,249,10,17
Bill Pounds,,28,27,103,17
Dwight Evans,,,7,0,17
James Jones,,,,3,17
Total,314,158,283,116,17
,Representative In The General Assembly 194th District,,Special Election Representative In Congress 2nd District,,18
,Pam Delissio,Bill Pounds,Dwight Evans,James Jones,18
Pam Delissio,50,0,201,11,18
Bill Pounds,,33,15,71,18
