col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President And Vice President Of The United States,,,,,Representative In The General Assembly 185th District,All
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Maria P Donatucci,All
Hillary Clinton,85,0,0,0,0,"1,471",All
Donald J Trump,,17,0,0,0,13,All
Jill Stein,,,4,0,0,23,All
Gary Johnson,,,,1,0,8,All
Darrell L Castle,,,,,2,5,All
Maria P Donatucci,,,,,,18,All
Total,"1,556",30,27,9,7,"1,538",All
,Representative In The General Assembly 185th District,President And Vice President Of The United States,,,,,10
,Maria P Donatucci,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,10
Maria P Donatucci,11,299,10,3,3,1,10
Hillary Clinton,,19,0,0,0,0,10
Jill Stein,,,0,0,0,0,10
Donald J Trump,,,,2,0,0,10
Gary Johnson,,,,,1,0,10
Darrell L Castle,,,,,,0,10
Total,327,318,10,5,4,1,10
,Representative In The General Assembly 185th District,President And Vice President Of The United States,,,,,11
,Maria P Donatucci,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,11
Maria P Donatucci,0,318,2,3,3,1,11
Hillary Clinton,,8,0,0,0,0,11
Donald J Trump,,,3,0,0,0,11
Jill Stein,,,,1,0,0,11
Gary Johnson,,,,,0,0,11
Darrell L Castle,,,,,,0,11
Total,327,326,5,4,3,1,11
,President And Vice President Of The United States,,,,,Representative In The General Assembly 185th District,12
,Hillary Clinton,Donald J Trump,Darrell L Castle,Jill Stein,Gary Johnson,Maria P Donatucci,12
Hillary Clinton,14,0,0,0,0,219,12
Donald J Trump,,5,0,0,0,3,12
Darrell L Castle,,,1,0,0,2,12
Jill Stein,,,,0,0,2,12
Gary Johnson,,,,,0,1,12
Maria P Donatucci,,,,,,1,12
Total,233,8,3,2,1,228,12
,President And Vice President Of The United States,,,,,Representative In The General Assembly 185th District,13
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Maria P Donatucci,13
Hillary Clinton,17,0,0,0,0,348,13
Donald J Trump,,4,0,0,0,3,13
Jill Stein,,,3,0,0,3,13
Darrell L Castle,,,,1,0,0,13
Gary Johnson,,,,,0,0,13
Maria P Donatucci,,,,,,4,13
Total,365,7,6,1,0,358,13
,President And Vice President Of The United States,,,,,Representative In The General Assembly 185th District,15
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Maria P Donatucci,15
Hillary Clinton,27,0,0,0,0,287,15
Donald J Trump,,3,0,0,0,2,15
Jill Stein,,,0,0,0,5,15
Darrell L Castle,,,,0,0,1,15
Gary Johnson,,,,,0,1,15
Maria P Donatucci,,,,,,2,15
Total,314,5,5,1,1,298,15
