col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,All
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Sharif Street,All
Hillary Clinton,346,0,0,0,0,"4,997",All
Donald J Trump,,91,0,0,0,63,All
Jill Stein,,,21,0,0,69,All
Gary Johnson,,,,6,0,12,All
Darrell L Castle,,,,,1,8,All
Sharif Street,,,,,,52,All
Total,"5,343",154,90,18,9,"5,201",All
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,8
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Sharif Street,8
Hillary Clinton,36,0,0,0,0,407,8
Donald J Trump,,9,0,0,0,0,8
Gary Johnson,,,0,0,0,2,8
Jill Stein,,,,0,0,2,8
Darrell L Castle,,,,,0,1,8
Sharif Street,,,,,,5,8
Total,443,9,2,2,1,417,8
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,11
,Sharif Street,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,11
Sharif Street,3,430,9,8,2,0,11
Hillary Clinton,,17,0,0,0,0,11
Donald J Trump,,,10,0,0,0,11
Jill Stein,,,,1,0,0,11
Gary Johnson,,,,,1,0,11
Darrell L Castle,,,,,,0,11
Total,452,447,19,9,3,0,11
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,14
,Sharif Street,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,14
Sharif Street,9,476,8,5,0,0,14
Hillary Clinton,,19,0,0,0,0,14
Donald J Trump,,,8,0,0,0,14
Jill Stein,,,,1,0,0,14
Gary Johnson,,,,,1,0,14
Darrell L Castle,,,,,,0,14
Total,498,495,16,6,1,0,14
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,15
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Sharif Street,15
Hillary Clinton,24,0,0,0,0,407,15
Donald J Trump,,5,0,0,0,3,15
Jill Stein,,,2,0,0,3,15
Darrell L Castle,,,,0,0,1,15
Gary Johnson,,,,,0,0,15
Sharif Street,,,,,,2,15
Total,431,8,5,1,0,416,15
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,16
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Sharif Street,16
Hillary Clinton,53,0,0,0,0,418,16
Donald J Trump,,9,0,0,0,6,16
Jill Stein,,,1,0,0,10,16
Darrell L Castle,,,,0,0,3,16
Gary Johnson,,,,,1,1,16
Sharif Street,,,,,,6,16
Total,471,15,11,3,2,444,16
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,17
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Sharif Street,17
Hillary Clinton,34,0,0,0,0,482,17
Donald J Trump,,7,0,0,0,6,17
Jill Stein,,,3,0,0,8,17
Darrell L Castle,,,,0,0,2,17
Gary Johnson,,,,,0,0,17
Sharif Street,,,,,,6,17
Total,516,13,11,2,0,504,17
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,18
,Sharif Street,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,18
Sharif Street,4,334,5,7,1,1,18
Hillary Clinton,,15,0,0,0,0,18
Donald J Trump,,,8,0,0,0,18
Jill Stein,,,,2,0,0,18
Darrell L Castle,,,,,0,0,18
Gary Johnson,,,,,,0,18
Total,352,349,13,9,1,1,18
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,19
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Sharif Street,19
Hillary Clinton,19,0,0,0,0,295,19
Donald J Trump,,6,0,0,0,3,19
Jill Stein,,,1,0,0,4,19
Darrell L Castle,,,,0,0,0,19
Gary Johnson,,,,,0,0,19
Sharif Street,,,,,,1,19
Total,314,9,5,0,0,303,19
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,20
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Sharif Street,20
Hillary Clinton,19,0,0,0,0,341,20
Donald J Trump,,3,0,0,0,2,20
Jill Stein,,,2,0,0,1,20
Gary Johnson,,,,1,0,0,20
Darrell L Castle,,,,,0,0,20
Sharif Street,,,,,,0,20
Total,360,5,3,1,0,344,20
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,21
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,Sharif Street,21
Hillary Clinton,14,0,0,0,0,301,21
Donald J Trump,,1,0,0,0,4,21
Jill Stein,,,1,0,0,1,21
Darrell L Castle,,,,0,0,0,21
Gary Johnson,,,,,0,0,21
Sharif Street,,,,,,7,21
Total,315,5,2,0,0,313,21
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,22
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Sharif Street,22
Hillary Clinton,41,0,0,0,0,386,22
Donald J Trump,,11,0,0,0,11,22
Jill Stein,,,3,0,0,3,22
Gary Johnson,,,,2,0,3,22
Darrell L Castle,,,,,0,0,22
Sharif Street,,,,,,2,22
Total,427,22,6,5,0,405,22
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,23
,Hillary Clinton,Jill Stein,Donald J Trump,Darrell L Castle,Gary Johnson,Sharif Street,23
Hillary Clinton,45,0,0,0,0,411,23
Jill Stein,,4,0,0,0,14,23
Donald J Trump,,,11,0,0,2,23
Darrell L Castle,,,,1,0,0,23
Gary Johnson,,,,,0,1,23
Sharif Street,,,,,,6,23
Total,456,18,13,1,1,434,23
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,24
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Sharif Street,24
Hillary Clinton,10,0,0,0,0,309,24
Donald J Trump,,3,0,0,0,4,24
Jill Stein,,,0,0,0,3,24
Gary Johnson,,,,0,0,2,24
Darrell L Castle,,,,,0,0,24
Sharif Street,,,,,,1,24
Total,319,7,3,2,0,319,24
