col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 5th District,,State Treasurer,,,,All
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
John Sabatina,413,0,"9,805",716,158,53,All
Ross Feinberg,,147,585,"7,280",48,66,All
Joe Torsella,,,195,0,0,0,All
Otto Voit,,,,116,0,0,All
Kristin Combs,,,,,24,0,All
James Babb,,,,,,17,All
Total,"11,145","8,126","10,585","8,112",230,136,All
,Senator In The General Assembly 5th District,,State Treasurer,,,,1
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,James Babb,Kristin Combs,1
John Sabatina,7,0,204,4,1,0,1
Ross Feinberg,,1,4,79,0,0,1
Joe Torsella,,,1,0,0,0,1
Otto Voit,,,,1,0,0,1
James Babb,,,,,1,0,1
Kristin Combs,,,,,,0,1
Total,216,84,209,84,2,0,1
,Senator In The General Assembly 5th District,,State Treasurer,,,,2
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,2
John Sabatina,3,0,157,5,1,0,2
Ross Feinberg,,3,6,50,0,0,2
Joe Torsella,,,0,0,0,0,2
Otto Voit,,,,1,0,0,2
Kristin Combs,,,,,0,0,2
James Babb,,,,,,0,2
Total,166,59,163,56,1,0,2
,Senator In The General Assembly 5th District,,State Treasurer,,,,3
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,3
John Sabatina,17,0,370,22,5,3,3
Ross Feinberg,,6,17,210,0,0,3
Joe Torsella,,,7,0,0,0,3
Otto Voit,,,,2,0,0,3
Kristin Combs,,,,,1,0,3
James Babb,,,,,,0,3
Total,417,233,394,234,6,3,3
,State Treasurer,,,,Senator In The General Assembly 5th District,,4
,Otto Voit,Joe Torsella,James Babb,Kristin Combs,Ross Feinberg,John Sabatina,4
Otto Voit,0,0,0,0,239,36,4
Joe Torsella,,4,0,0,15,183,4
James Babb,,,1,0,1,3,4
Kristin Combs,,,,0,1,4,4
Ross Feinberg,,,,,2,0,4
John Sabatina,,,,,,8,4
Total,275,202,5,5,258,234,4
,Senator In The General Assembly 5th District,,State Treasurer,,,,5
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,5
John Sabatina,13,0,375,31,12,2,5
Ross Feinberg,,5,18,256,2,0,5
Joe Torsella,,,4,0,0,0,5
Otto Voit,,,,4,0,0,5
Kristin Combs,,,,,2,0,5
James Babb,,,,,,0,5
Total,433,281,397,291,16,2,5
,Senator In The General Assembly 5th District,,State Treasurer,,,,6
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,6
John Sabatina,8,0,176,17,1,1,6
Ross Feinberg,,4,8,166,1,1,6
Joe Torsella,,,3,0,0,0,6
Otto Voit,,,,3,0,0,6
Kristin Combs,,,,,2,0,6
James Babb,,,,,,1,6
Total,203,180,187,186,4,3,6
,State Treasurer,,,,Senator In The General Assembly 5th District,,7
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,John Sabatina,Ross Feinberg,7
Joe Torsella,5,0,0,0,166,16,7
Otto Voit,,4,0,0,8,137,7
James Babb,,,1,0,1,3,7
Kristin Combs,,,,0,1,3,7
John Sabatina,,,,,8,0,7
Ross Feinberg,,,,,,4,7
Total,187,149,5,4,184,163,7
,Senator In The General Assembly 5th District,,State Treasurer,,,,8
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,James Babb,Kristin Combs,8
John Sabatina,11,0,334,15,2,3,8
Ross Feinberg,,2,17,199,1,1,8
Joe Torsella,,,5,0,0,0,8
Otto Voit,,,,2,0,0,8
James Babb,,,,,1,0,8
Kristin Combs,,,,,,0,8
Total,365,220,356,216,4,4,8
,Senator In The General Assembly 5th District,,State Treasurer,,,,9
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,James Babb,Kristin Combs,9
John Sabatina,9,0,203,20,3,3,9
Ross Feinberg,,3,12,177,5,1,9
Joe Torsella,,,2,0,0,0,9
Otto Voit,,,,5,0,0,9
James Babb,,,,,0,0,9
Kristin Combs,,,,,,1,9
Total,238,198,217,202,8,5,9
,Senator In The General Assembly 5th District,,State Treasurer,,,,10
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,10
John Sabatina,10,0,212,9,7,3,10
Ross Feinberg,,8,17,169,0,1,10
Joe Torsella,,,5,0,0,0,10
Otto Voit,,,,4,0,0,10
Kristin Combs,,,,,0,0,10
James Babb,,,,,,0,10
Total,241,195,234,182,7,4,10
,Senator In The General Assembly 5th District,,State Treasurer,,,,11
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,11
John Sabatina,9,0,206,24,5,1,11
Ross Feinberg,,4,9,151,1,3,11
Joe Torsella,,,5,0,0,0,11
Otto Voit,,,,3,0,0,11
Kristin Combs,,,,,1,0,11
James Babb,,,,,,1,11
Total,245,168,220,178,7,5,11
,Senator In The General Assembly 5th District,,State Treasurer,,,,12
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,12
John Sabatina,7,0,185,13,2,1,12
Ross Feinberg,,2,19,155,1,0,12
Joe Torsella,,,3,0,0,0,12
Otto Voit,,,,1,0,0,12
Kristin Combs,,,,,2,0,12
James Babb,,,,,,0,12
Total,208,177,207,169,5,1,12
,Senator In The General Assembly 5th District,,State Treasurer,,,,13
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,13
John Sabatina,8,0,155,20,0,0,13
Ross Feinberg,,0,18,100,2,0,13
Joe Torsella,,,4,0,0,0,13
Otto Voit,,,,1,0,0,13
Kristin Combs,,,,,0,0,13
James Babb,,,,,,1,13
Total,183,120,177,121,2,1,13
,Senator In The General Assembly 5th District,,State Treasurer,,,,14
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,14
John Sabatina,8,0,166,9,1,1,14
Ross Feinberg,,4,2,129,2,0,14
Joe Torsella,,,3,0,0,0,14
Otto Voit,,,,3,0,0,14
Kristin Combs,,,,,0,0,14
James Babb,,,,,,1,14
Total,185,137,171,141,3,2,14
,State Treasurer,,,,Senator In The General Assembly 5th District,,15
,Joe Torsella,Otto Voit,James Babb,Kristin Combs,John Sabatina,Ross Feinberg,15
Joe Torsella,5,0,0,0,193,5,15
Otto Voit,,0,0,0,4,69,15
James Babb,,,0,0,2,0,15
Kristin Combs,,,,0,2,0,15
John Sabatina,,,,,2,0,15
Ross Feinberg,,,,,,0,15
Total,203,73,2,2,203,74,15
,State Treasurer,,,,Senator In The General Assembly 5th District,,16
,Otto Voit,Joe Torsella,Kristin Combs,James Babb,John Sabatina,Ross Feinberg,16
Otto Voit,2,0,0,0,27,195,16
Joe Torsella,,7,0,0,173,9,16
Kristin Combs,,,0,0,3,1,16
James Babb,,,,0,0,1,16
John Sabatina,,,,,8,0,16
Ross Feinberg,,,,,,4,16
Total,224,189,4,1,211,210,16
,Senator In The General Assembly 5th District,,State Treasurer,,,,17
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,17
John Sabatina,12,0,239,21,7,0,17
Ross Feinberg,,2,22,190,2,0,17
Joe Torsella,,,11,0,0,0,17
Otto Voit,,,,6,0,0,17
Kristin Combs,,,,,0,0,17
James Babb,,,,,,0,17
Total,279,216,272,217,9,0,17
,Senator In The General Assembly 5th District,,State Treasurer,,,,18
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,18
John Sabatina,7,0,298,7,6,2,18
Ross Feinberg,,2,8,96,1,2,18
Joe Torsella,,,9,0,0,0,18
Otto Voit,,,,2,0,0,18
Kristin Combs,,,,,1,0,18
James Babb,,,,,,0,18
Total,320,109,315,105,8,4,18
,Senator In The General Assembly 5th District,,State Treasurer,,,,19
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,19
John Sabatina,15,0,288,30,5,1,19
Ross Feinberg,,3,25,232,2,2,19
Joe Torsella,,,8,0,0,0,19
Otto Voit,,,,5,0,0,19
Kristin Combs,,,,,1,0,19
James Babb,,,,,,0,19
Total,339,264,321,267,8,3,19
,Senator In The General Assembly 5th District,,State Treasurer,,,,20
,John Sabatina,Ross Feinberg,Joe Torsella,Otto Voit,Kristin Combs,James Babb,20
John Sabatina,2,0,232,8,7,2,20
Ross Feinberg,,3,9,115,2,0,20
