col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 5th District,,Attorney General,,All
,John Sabatina,Ross Feinberg,Josh Shapiro,John Rafferty,All
John Sabatina,76,0,"4,395",148,All
Ross Feinberg,,7,74,645,All
Josh Shapiro,,,73,0,All
John Rafferty,,,,20,All
Total,"4,619",726,"4,542",813,All
,Attorney General,,Senator In The General Assembly 5th District,,3
,Josh Shapiro,John Rafferty,John Sabatina,Ross Feinberg,3
Josh Shapiro,7,0,277,4,3
John Rafferty,,2,4,19,3
John Sabatina,,,4,0,3
Ross Feinberg,,,,0,3
Total,288,25,285,23,3
,Senator In The General Assembly 5th District,,Attorney General,,4
,John Sabatina,Ross Feinberg,Josh Shapiro,John Rafferty,4
John Sabatina,2,0,288,6,4
Ross Feinberg,,0,3,26,4
Josh Shapiro,,,5,0,4
John Rafferty,,,,2,4
Total,296,29,296,34,4
,Senator In The General Assembly 5th District,,Attorney General,,5
,John Sabatina,Ross Feinberg,Josh Shapiro,John Rafferty,5
John Sabatina,3,0,245,7,5
Ross Feinberg,,0,4,35,5
Josh Shapiro,,,6,0,5
John Rafferty,,,,2,5
Total,255,39,255,44,5
,Attorney General,,Senator In The General Assembly 5th District,,6
,Josh Shapiro,John Rafferty,John Sabatina,Ross Feinberg,6
Josh Shapiro,14,0,243,6,6
John Rafferty,,1,2,25,6
John Sabatina,,,9,0,6
Ross Feinberg,,,,0,6
Total,263,28,254,31,6
,Senator In The General Assembly 5th District,,Attorney General,,7
,John Sabatina,Ross Feinberg,Josh Shapiro,John Rafferty,7
John Sabatina,2,0,226,13,7
Ross Feinberg,,1,2,34,7
Josh Shapiro,,,0,0,7
John Rafferty,,,,2,7
Total,241,37,228,49,7
,Senator In The General Assembly 5th District,,Attorney General,,8
,John Sabatina,Ross Feinberg,Josh Shapiro,John Rafferty,8
John Sabatina,5,0,206,5,8
Ross Feinberg,,2,2,37,8
Josh Shapiro,,,2,0,8
John Rafferty,,,,1,8
Total,216,41,210,43,8
,Senator In The General Assembly 5th District,,Attorney General,,9
,John Sabatina,Ross Feinberg,Josh Shapiro,John Rafferty,9
John Sabatina,3,0,306,8,9
Ross Feinberg,,0,3,35,9
Josh Shapiro,,,7,0,9
John Rafferty,,,,1,9
Total,317,38,316,44,9
,Senator In The General Assembly 5th District,,Attorney General,,10
,John Sabatina,Ross Feinberg,Josh Shapiro,John Rafferty,10
John Sabatina,3,0,177,8,10
Ross Feinberg,,1,3,48,10
