col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 173rd District,State Treasurer,,,,All
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Mike Driscoll,263,"5,677","1,058",100,55,All
Joe Torsella,,140,0,0,0,All
Otto Voit,,,"1,659",0,0,All
Kristin Combs,,,,26,0,All
James Babb,,,,,24,All
Total,"7,153","5,817","2,717",126,79,All
,Representative In The General Assembly 173rd District,State Treasurer,,,,1
,Mike Driscoll,Otto Voit,Joe Torsella,Kristin Combs,James Babb,1
Mike Driscoll,19,108,251,5,4,1
Otto Voit,,157,0,0,0,1
Joe Torsella,,,11,0,0,1
Kristin Combs,,,,1,0,1
James Babb,,,,,0,1
Total,387,265,262,6,4,1
,Representative In The General Assembly 173rd District,State Treasurer,,,,2
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,2
Mike Driscoll,24,264,68,1,2,2
Joe Torsella,,13,0,0,0,2
Otto Voit,,,131,0,0,2
James Babb,,,,4,0,2
Kristin Combs,,,,,2,2
Total,359,277,199,5,4,2
,Representative In The General Assembly 173rd District,State Treasurer,,,,3
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,3
Mike Driscoll,2,218,30,0,0,3
Joe Torsella,,5,0,0,0,3
Otto Voit,,,46,0,0,3
James Babb,,,,1,0,3
Kristin Combs,,,,,1,3
Total,250,223,76,1,1,3
,Representative In The General Assembly 173rd District,State Treasurer,,,,4
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,4
Mike Driscoll,21,363,44,3,3,4
Joe Torsella,,12,0,0,0,4
Otto Voit,,,105,0,0,4
James Babb,,,,1,0,4
Kristin Combs,,,,,0,4
Total,434,375,149,4,3,4
,Representative In The General Assembly 173rd District,State Treasurer,,,,5
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,5
Mike Driscoll,1,189,31,7,5,5
Joe Torsella,,0,0,0,0,5
Otto Voit,,,49,0,0,5
Kristin Combs,,,,0,0,5
James Babb,,,,,0,5
Total,233,189,80,7,5,5
,Representative In The General Assembly 173rd District,State Treasurer,,,,6
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,6
Mike Driscoll,0,156,14,5,0,6
Joe Torsella,,2,0,0,0,6
Otto Voit,,,26,0,0,6
Kristin Combs,,,,0,0,6
James Babb,,,,,0,6
Total,175,158,40,5,0,6
,Representative In The General Assembly 173rd District,State Treasurer,,,,7
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,7
Mike Driscoll,44,323,156,10,1,7
Joe Torsella,,8,0,0,0,7
Otto Voit,,,141,0,0,7
Kristin Combs,,,,1,0,7
James Babb,,,,,3,7
Total,534,331,297,11,4,7
,Representative In The General Assembly 173rd District,State Treasurer,,,,8
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,8
Mike Driscoll,4,201,40,4,1,8
Joe Torsella,,8,0,0,0,8
Otto Voit,,,62,0,0,8
Kristin Combs,,,,1,0,8
James Babb,,,,,1,8
Total,250,209,102,5,2,8
,Representative In The General Assembly 173rd District,State Treasurer,,,,9
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,9
Mike Driscoll,9,299,54,2,1,9
Joe Torsella,,6,0,0,0,9
Otto Voit,,,93,0,0,9
Kristin Combs,,,,1,0,9
James Babb,,,,,1,9
Total,365,305,147,3,2,9
,Representative In The General Assembly 173rd District,State Treasurer,,,,10
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,10
Mike Driscoll,17,314,83,4,5,10
Joe Torsella,,7,0,0,0,10
Otto Voit,,,159,0,0,10
James Babb,,,,2,0,10
Kristin Combs,,,,,1,10
Total,423,321,242,6,6,10
,Representative In The General Assembly 173rd District,State Treasurer,,,,11
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,11
Mike Driscoll,6,287,41,10,8,11
Joe Torsella,,8,0,0,0,11
Otto Voit,,,57,0,0,11
Kristin Combs,,,,1,0,11
James Babb,,,,,1,11
Total,352,295,98,11,9,11
,Representative In The General Assembly 173rd District,State Treasurer,,,,12
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,12
Mike Driscoll,2,146,12,1,1,12
Joe Torsella,,0,0,0,0,12
Otto Voit,,,14,0,0,12
James Babb,,,,1,0,12
Kristin Combs,,,,,0,12
Total,162,146,26,2,1,12
,Representative In The General Assembly 173rd District,State Treasurer,,,,13
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,13
Mike Driscoll,2,108,22,1,1,13
Joe Torsella,,4,0,0,0,13
Otto Voit,,,15,0,0,13
James Babb,,,,0,0,13
Kristin Combs,,,,,0,13
Total,134,112,37,1,1,13
,Representative In The General Assembly 173rd District,State Treasurer,,,,14
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,14
Mike Driscoll,8,197,11,2,1,14
Joe Torsella,,3,0,0,0,14
Otto Voit,,,17,0,0,14
James Babb,,,,0,0,14
Kristin Combs,,,,,1,14
Total,219,200,28,2,2,14
,Representative In The General Assembly 173rd District,State Treasurer,,,,15
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,15
Mike Driscoll,2,238,14,6,2,15
Joe Torsella,,0,0,0,0,15
Otto Voit,,,21,0,0,15
Kristin Combs,,,,3,0,15
James Babb,,,,,2,15
Total,262,238,35,9,4,15
,Representative In The General Assembly 173rd District,State Treasurer,,,,16
,Mike Driscoll,Joe Torsella,Otto Voit,James Babb,Kristin Combs,16
Mike Driscoll,5,196,31,2,3,16
Joe Torsella,,2,0,0,0,16
Otto Voit,,,44,0,0,16
James Babb,,,,1,0,16
Kristin Combs,,,,,0,16
Total,237,198,75,3,3,16
,Representative In The General Assembly 173rd District,State Treasurer,,,,17
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,17
Mike Driscoll,13,331,27,7,2,17
Joe Torsella,,9,0,0,0,17
Otto Voit,,,46,0,0,17
Kristin Combs,,,,2,0,17
James Babb,,,,,4,17
Total,380,340,73,9,6,17
,Representative In The General Assembly 173rd District,State Treasurer,,,,18
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,18
Mike Driscoll,6,285,19,2,1,18
Joe Torsella,,3,0,0,0,18
Otto Voit,,,35,0,0,18
Kristin Combs,,,,1,0,18
James Babb,,,,,0,18
Total,313,288,54,3,1,18
,Representative In The General Assembly 173rd District,State Treasurer,,,,19
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,19
Mike Driscoll,9,208,37,3,1,19
Joe Torsella,,4,0,0,0,19
Otto Voit,,,72,0,0,19
Kristin Combs,,,,2,0,19
James Babb,,,,,0,19
Total,258,212,109,5,1,19
,Representative In The General Assembly 173rd District,State Treasurer,,,,20
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,20
Mike Driscoll,44,509,91,10,2,20
Joe Torsella,,16,0,0,0,20
Otto Voit,,,150,0,0,20
Kristin Combs,,,,1,0,20
James Babb,,,,,2,20
Total,656,525,241,11,4,20
,Representative In The General Assembly 173rd District,State Treasurer,,,,21
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,21
Mike Driscoll,7,182,29,4,5,21
Joe Torsella,,4,0,0,0,21
Otto Voit,,,52,0,0,21
Kristin Combs,,,,2,0,21
James Babb,,,,,0,21
Total,227,186,81,6,5,21
,Representative In The General Assembly 173rd District,State Treasurer,,,,22
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,22
Mike Driscoll,6,210,34,6,4,22
Joe Torsella,,3,0,0,0,22
Otto Voit,,,44,0,0,22
Kristin Combs,,,,2,0,22
James Babb,,,,,0,22
Total,260,213,78,8,4,22
,Representative In The General Assembly 173rd District,State Treasurer,,,,23
,Mike Driscoll,Joe Torsella,Otto Voit,Kristin Combs,James Babb,23
Mike Driscoll,12,202,62,3,4,23
Joe Torsella,,12,0,0,0,23
Otto Voit,,,123,0,0,23
Kristin Combs,,,,3,0,23
James Babb,,,,,0,23
Total,283,214,185,6,4,23
