col_1,col_2,col_3,division
,Representative In The General Assembly 179th District,Representative In Congress 13th District,All
,Jason T Dawkins,Brendan F Boyle,All
Jason T Dawkins,127,"5,432",All
Brendan F Boyle,,119,All
Total,"5,559","5,551",All
,Representative In Congress 13th District,Representative In The General Assembly 179th District,2
,Brendan F Boyle,Jason T Dawkins,2
Brendan F Boyle,7,273,2
Jason T Dawkins,,7,2
Total,280,280,2
,Representative In Congress 13th District,Representative In The General Assembly 179th District,5
,Brendan F Boyle,Jason T Dawkins,5
Brendan F Boyle,6,332,5
Jason T Dawkins,,5,5
Total,338,337,5
,Representative In Congress 13th District,Representative In The General Assembly 179th District,6
,Brendan F Boyle,Jason T Dawkins,6
Brendan F Boyle,14,384,6
Jason T Dawkins,,4,6
Total,398,388,6
,Representative In The General Assembly 179th District,Representative In Congress 13th District,7
,Jason T Dawkins,Brendan F Boyle,7
Jason T Dawkins,13,331,7
Brendan F Boyle,,7,7
Total,344,338,7
,Representative In Congress 13th District,Representative In The General Assembly 179th District,10
,Brendan F Boyle,Jason T Dawkins,10
Brendan F Boyle,21,474,10
Jason T Dawkins,,9,10
Total,495,483,10
,Representative In The General Assembly 179th District,Representative In Congress 13th District,11
,Jason T Dawkins,Brendan F Boyle,11
Jason T Dawkins,28,397,11
Brendan F Boyle,,4,11
Total,425,401,11
,Representative In Congress 13th District,Representative In The General Assembly 179th District,12
,Brendan F Boyle,Jason T Dawkins,12
Brendan F Boyle,4,396,12
Jason T Dawkins,,3,12
Total,400,399,12
,Representative In Congress 13th District,Representative In The General Assembly 179th District,15
,Brendan F Boyle,Jason T Dawkins,15
Brendan F Boyle,7,265,15
Jason T Dawkins,,5,15
Total,272,270,15
,Representative In Congress 13th District,Representative In The General Assembly 179th District,16
,Brendan F Boyle,Jason T Dawkins,16
Brendan F Boyle,11,315,16
Jason T Dawkins,,11,16
Total,326,326,16
,Representative In Congress 13th District,Representative In The General Assembly 179th District,17
,Brendan F Boyle,Jason T Dawkins,17
Brendan F Boyle,4,308,17
Jason T Dawkins,,1,17
Total,312,309,17
,Representative In Congress 13th District,Representative In The General Assembly 179th District,18
,Brendan F Boyle,Jason T Dawkins,18
Brendan F Boyle,5,362,18
Jason T Dawkins,,4,18
Total,367,366,18
,Representative In The General Assembly 179th District,Representative In Congress 13th District,19
,Jason T Dawkins,Brendan F Boyle,19
Jason T Dawkins,4,300,19
Brendan F Boyle,,3,19
Total,304,303,19
,Representative In Congress 13th District,Representative In The General Assembly 179th District,20
,Brendan F Boyle,Jason T Dawkins,20
Brendan F Boyle,12,356,20
Jason T Dawkins,,10,20
Total,368,366,20
,Representative In The General Assembly 179th District,Representative In Congress 13th District,21
,Jason T Dawkins,Brendan F Boyle,21
Jason T Dawkins,12,407,21
Brendan F Boyle,,6,21
Total,419,413,21
,Representative In Congress 13th District,Representative In The General Assembly 179th District,22
,Brendan F Boyle,Jason T Dawkins,22
Brendan F Boyle,5,310,22
Jason T Dawkins,,5,22
Total,315,315,22
,Representative In The General Assembly 179th District,Representative In Congress 13th District,23
,Jason T Dawkins,Brendan F Boyle,23
Jason T Dawkins,6,222,23
Brendan F Boyle,,3,23
Total,228,225,23
