col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President And Vice President Of The United States,,,,,Representative In The General Assembly 188th District,All
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,James R Roebuck,All
Hillary Clinton,494,0,0,0,0,"9,684",All
Donald J Trump,,124,0,0,0,127,All
Jill Stein,,,43,0,0,169,All
Gary Johnson,,,,18,0,49,All
Darrell L Castle,,,,,3,7,All
James R Roebuck,,,,,,103,All
Total,"10,178",251,212,67,10,"10,139",All
,Representative In The General Assembly 188th District,President And Vice President Of The United States,,,,,1
,James R Roebuck,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,1
James R Roebuck,10,488,11,12,7,0,1
Hillary Clinton,,26,0,0,0,0,1
Donald J Trump,,,9,0,0,0,1
Jill Stein,,,,6,0,0,1
Gary Johnson,,,,,3,0,1
Darrell L Castle,,,,,,0,1
Total,528,514,20,18,10,0,1
,President And Vice President Of The United States,,,,,Representative In The General Assembly 188th District,2
,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,James R Roebuck,2
Hillary Clinton,22,0,0,0,0,414,2
Jill Stein,,1,0,0,0,10,2
Donald J Trump,,,6,0,0,4,2
Gary Johnson,,,,1,0,2,2
Darrell L Castle,,,,,0,0,2
James R Roebuck,,,,,,5,2
Total,436,11,10,3,0,435,2
,President And Vice President Of The United States,,,,,Representative In The General Assembly 188th District,3
,Hillary Clinton,Jill Stein,Donald J Trump,Gary Johnson,Darrell L Castle,James R Roebuck,3
Hillary Clinton,23,0,0,0,0,435,3
Jill Stein,,6,0,0,0,13,3
Donald J Trump,,,3,0,0,2,3
Gary Johnson,,,,1,0,2,3
Darrell L Castle,,,,,0,0,3
James R Roebuck,,,,,,5,3
Total,458,19,5,3,0,457,3
,President And Vice President Of The United States,,,,,Representative In The General Assembly 188th District,4
,Hillary Clinton,Donald J Trump,Jill Stein,Darrell L Castle,Gary Johnson,James R Roebuck,4
Hillary Clinton,16,0,0,0,0,279,4
Donald J Trump,,1,0,0,0,3,4
Jill Stein,,,0,0,0,4,4
Darrell L Castle,,,,0,0,1,4
Gary Johnson,,,,,0,0,4
James R Roebuck,,,,,,2,4
Total,295,4,4,1,0,289,4
,President And Vice President Of The United States,,,,,Representative In The General Assembly 188th District,5
,Hillary Clinton,Jill Stein,Donald J Trump,Darrell L Castle,Gary Johnson,James R Roebuck,5
Hillary Clinton,24,0,0,0,0,340,5
Jill Stein,,2,0,0,0,2,5
Donald J Trump,,,2,0,0,0,5
Darrell L Castle,,,,1,0,0,5
Gary Johnson,,,,,0,0,5
James R Roebuck,,,,,,3,5
Total,364,4,2,1,0,345,5
,President And Vice President Of The United States,,,,,Representative In The General Assembly 188th District,6
,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Donald J Trump,James R Roebuck,6
Hillary Clinton,23,0,0,0,0,459,6
Gary Johnson,,0,0,0,0,2,6
