col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District,United States Senator,,,All
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,All
Brendan F Boyle,122,"7,051",221,40,All
Katie Mcginty,,172,0,0,All
Pat Toomey,,,264,0,All
Edward T Clifford Iii,,,,15,All
Total,"7,434","7,223",485,55,All
,Representative In Congress 13th District,United States Senator,,,3
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,3
Brendan F Boyle,4,369,18,2,3
Katie Mcginty,,7,0,0,3
Pat Toomey,,,17,0,3
Edward T Clifford Iii,,,,1,3
Total,393,376,35,3,3
,Representative In Congress 13th District,United States Senator,,,4
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,4
Brendan F Boyle,3,318,8,3,4
Katie Mcginty,,8,0,0,4
Pat Toomey,,,14,0,4
Edward T Clifford Iii,,,,2,4
Total,332,326,22,5,4
,Representative In Congress 13th District,United States Senator,,,5
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,5
Brendan F Boyle,5,319,13,2,5
Katie Mcginty,,11,0,0,5
Pat Toomey,,,35,0,5
Edward T Clifford Iii,,,,1,5
Total,339,330,48,3,5
,Representative In Congress 13th District,United States Senator,,,8
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,8
Brendan F Boyle,7,378,7,1,8
Katie Mcginty,,8,0,0,8
Pat Toomey,,,19,0,8
Edward T Clifford Iii,,,,1,8
Total,393,386,26,2,8
,Representative In Congress 13th District,United States Senator,,,9
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,9
Brendan F Boyle,4,407,11,4,9
Katie Mcginty,,12,0,0,9
Pat Toomey,,,16,0,9
Edward T Clifford Iii,,,,2,9
Total,426,419,27,6,9
,Representative In Congress 13th District,United States Senator,,,10
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,10
Brendan F Boyle,10,425,26,3,10
Katie Mcginty,,8,0,0,10
Pat Toomey,,,22,0,10
Edward T Clifford Iii,,,,1,10
Total,464,433,48,4,10
,Representative In Congress 13th District,United States Senator,,,11
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,11
Brendan F Boyle,9,356,10,2,11
Katie Mcginty,,8,0,0,11
Pat Toomey,,,6,0,11
Edward T Clifford Iii,,,,0,11
Total,377,364,16,2,11
,Representative In Congress 13th District,United States Senator,,,12
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,12
Brendan F Boyle,4,358,10,3,12
Katie Mcginty,,7,0,0,12
Pat Toomey,,,1,0,12
Edward T Clifford Iii,,,,0,12
Total,375,365,11,3,12
,Representative In Congress 13th District,United States Senator,,,13
,Brendan F Boyle,Katie Mcginty,Pat Toomey,Edward T Clifford Iii,13
Brendan F Boyle,9,399,13,0,13
Katie Mcginty,,12,0,0,13
Pat Toomey,,,9,0,13
Edward T Clifford Iii,,,,1,13
Total,421,411,22,1,13
,Representative In Congress 13th District,United States Senator,,,14
