col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,All
,Sharif Street,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,All
Sharif Street,60,"5,471",768,123,76,8,All
Hillary Clinton,,780,0,0,0,0,All
Donald J Trump,,,"1,976",0,0,0,All
Gary Johnson,,,,77,0,0,All
Jill Stein,,,,,42,0,All
Darrell L Castle,,,,,,9,All
Total,"6,506","6,251","2,744",200,118,17,All
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,3
,Sharif Street,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,3
Sharif Street,0,289,15,6,5,0,3
Hillary Clinton,,23,0,0,0,0,3
Donald J Trump,,,27,0,0,0,3
Jill Stein,,,,1,0,0,3
Gary Johnson,,,,,1,0,3
Darrell L Castle,,,,,,1,3
Total,315,312,42,7,6,1,3
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,23
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Sharif Street,23
Hillary Clinton,73,0,0,0,0,586,23
Donald J Trump,,44,0,0,0,35,23
Gary Johnson,,,6,0,0,9,23
Jill Stein,,,,5,0,10,23
Darrell L Castle,,,,,0,0,23
Sharif Street,,,,,,2,23
Total,659,79,15,15,0,642,23
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,24
,Hillary Clinton,Donald J Trump,Jill Stein,Gary Johnson,Darrell L Castle,Sharif Street,24
Hillary Clinton,56,0,0,0,0,599,24
Donald J Trump,,46,0,0,0,11,24
Jill Stein,,,2,0,0,8,24
Gary Johnson,,,,3,0,2,24
Darrell L Castle,,,,,0,0,24
Sharif Street,,,,,,3,24
Total,655,57,10,5,0,623,24
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,25
,Sharif Street,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,25
Sharif Street,3,292,41,5,4,1,25
Hillary Clinton,,48,0,0,0,0,25
Donald J Trump,,,112,0,0,0,25
Gary Johnson,,,,4,0,0,25
Jill Stein,,,,,0,0,25
Darrell L Castle,,,,,,0,25
Total,346,340,153,9,4,1,25
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,26
,Sharif Street,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,26
Sharif Street,3,232,29,16,4,0,26
Hillary Clinton,,31,0,0,0,0,26
Donald J Trump,,,101,0,0,0,26
Gary Johnson,,,,4,0,0,26
Jill Stein,,,,,3,0,26
Darrell L Castle,,,,,,1,26
Total,284,263,130,20,7,1,26
,Senator In The General Assembly 3rd District,President And Vice President Of The United States,,,,,27
,Sharif Street,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,27
Sharif Street,3,319,45,7,3,1,27
Hillary Clinton,,41,0,0,0,0,27
Donald J Trump,,,76,0,0,0,27
Gary Johnson,,,,6,0,0,27
Jill Stein,,,,,7,0,27
Darrell L Castle,,,,,,0,27
Total,378,360,121,13,10,1,27
,President And Vice President Of The United States,,,,,Senator In The General Assembly 3rd District,28
,Hillary Clinton,Donald J Trump,Gary Johnson,Jill Stein,Darrell L Castle,Sharif Street,28
Hillary Clinton,47,0,0,0,0,242,28
Donald J Trump,,121,0,0,0,34,28
Gary Johnson,,,3,0,0,5,28
Jill Stein,,,,1,0,1,28
Darrell L Castle,,,,,0,1,28
Sharif Street,,,,,,2,28
Total,289,155,8,2,1,285,28
