col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District,Attorney General,,All
,Brendan F Boyle,Josh Shapiro,John Rafferty,All
Brendan F Boyle,74,"6,829",519,All
Josh Shapiro,,115,0,All
John Rafferty,,,891,All
Total,"7,422","6,944","1,410",All
,Representative In Congress 13th District,Attorney General,,1
,Brendan F Boyle,Josh Shapiro,John Rafferty,1
Brendan F Boyle,2,346,13,1
Josh Shapiro,,6,0,1
John Rafferty,,,22,1
Total,361,352,35,1
,Representative In Congress 13th District,Attorney General,,2
,Brendan F Boyle,Josh Shapiro,John Rafferty,2
Brendan F Boyle,1,377,14,2
Josh Shapiro,,3,0,2
John Rafferty,,,15,2
Total,392,380,29,2
,Representative In Congress 13th District,Attorney General,,3
,Brendan F Boyle,Josh Shapiro,John Rafferty,3
Brendan F Boyle,3,372,15,3
Josh Shapiro,,3,0,3
John Rafferty,,,15,3
Total,390,375,30,3
,Representative In Congress 13th District,Attorney General,,4
,Brendan F Boyle,Josh Shapiro,John Rafferty,4
Brendan F Boyle,2,390,12,4
Josh Shapiro,,2,0,4
John Rafferty,,,28,4
Total,404,392,40,4
,Representative In Congress 13th District,Attorney General,,5
,Brendan F Boyle,Josh Shapiro,John Rafferty,5
Brendan F Boyle,6,395,18,5
Josh Shapiro,,4,0,5
John Rafferty,,,22,5
Total,419,399,40,5
,Representative In Congress 13th District,Attorney General,,6
,Brendan F Boyle,Josh Shapiro,John Rafferty,6
Brendan F Boyle,2,302,21,6
Josh Shapiro,,3,0,6
John Rafferty,,,31,6
Total,325,305,52,6
,Representative In Congress 13th District,Attorney General,,7
,Brendan F Boyle,Josh Shapiro,John Rafferty,7
Brendan F Boyle,4,337,10,7
Josh Shapiro,,5,0,7
John Rafferty,,,25,7
Total,351,342,35,7
,Representative In Congress 13th District,Attorney General,,8
,Brendan F Boyle,Josh Shapiro,John Rafferty,8
Brendan F Boyle,1,226,6,8
Josh Shapiro,,5,0,8
John Rafferty,,,26,8
Total,233,231,32,8
,Representative In Congress 13th District,Attorney General,,9
,Brendan F Boyle,Josh Shapiro,John Rafferty,9
Brendan F Boyle,1,268,5,9
Josh Shapiro,,3,0,9
John Rafferty,,,20,9
Total,274,271,25,9
,Representative In Congress 13th District,Attorney General,,10
,Brendan F Boyle,Josh Shapiro,John Rafferty,10
Brendan F Boyle,4,211,8,10
Josh Shapiro,,5,0,10
John Rafferty,,,25,10
Total,223,216,33,10
,Representative In Congress 13th District,Attorney General,,11
,Brendan F Boyle,Josh Shapiro,John Rafferty,11
Brendan F Boyle,2,248,14,11
Josh Shapiro,,3,0,11
John Rafferty,,,29,11
Total,264,251,43,11
,Representative In Congress 13th District,Attorney General,,12
,Brendan F Boyle,Josh Shapiro,John Rafferty,12
Brendan F Boyle,4,332,29,12
Josh Shapiro,,10,0,12
John Rafferty,,,56,12
Total,365,342,85,12
,Representative In Congress 13th District,Attorney General,,13
,Brendan F Boyle,Josh Shapiro,John Rafferty,13
Brendan F Boyle,3,321,15,13
Josh Shapiro,,7,0,13
John Rafferty,,,18,13
Total,339,328,33,13
,Representative In Congress 13th District,Attorney General,,14
,Brendan F Boyle,Josh Shapiro,John Rafferty,14
Brendan F Boyle,1,233,14,14
Josh Shapiro,,6,0,14
John Rafferty,,,54,14
Total,248,239,68,14
,Representative In Congress 13th District,Attorney General,,15
,Brendan F Boyle,Josh Shapiro,John Rafferty,15
Brendan F Boyle,6,293,33,15
Josh Shapiro,,5,0,15
John Rafferty,,,50,15
Total,332,298,83,15
,Representative In Congress 13th District,Attorney General,,16
,Brendan F Boyle,Josh Shapiro,John Rafferty,16
Brendan F Boyle,5,221,35,16
Josh Shapiro,,4,0,16
John Rafferty,,,52,16
Total,261,225,87,16
,Representative In Congress 13th District,Attorney General,,17
,Brendan F Boyle,Josh Shapiro,John Rafferty,17
Brendan F Boyle,4,226,28,17
Josh Shapiro,,9,0,17
John Rafferty,,,51,17
Total,258,235,79,17
,Representative In Congress 13th District,Attorney General,,18
,Brendan F Boyle,Josh Shapiro,John Rafferty,18
Brendan F Boyle,3,310,28,18
Josh Shapiro,,4,0,18
John Rafferty,,,53,18
Total,341,314,81,18
,Representative In Congress 13th District,Attorney General,,19
,Brendan F Boyle,Josh Shapiro,John Rafferty,19
Brendan F Boyle,3,317,24,19
Josh Shapiro,,9,0,19
John Rafferty,,,53,19
Total,344,326,77,19
,Representative In Congress 13th District,Attorney General,,20
,Brendan F Boyle,Josh Shapiro,John Rafferty,20
Brendan F Boyle,8,273,71,20
Josh Shapiro,,8,0,20
John Rafferty,,,87,20
Total,352,281,158,20
,Representative In Congress 13th District,Attorney General,,21
,Brendan F Boyle,Josh Shapiro,John Rafferty,21
Brendan F Boyle,3,293,68,21
Josh Shapiro,,1,0,21
John Rafferty,,,91,21
Total,364,294,159,21
,Representative In Congress 13th District,Attorney General,,22
,Brendan F Boyle,Josh Shapiro,John Rafferty,22
Brendan F Boyle,6,313,23,22
Josh Shapiro,,8,0,22
John Rafferty,,,37,22
Total,342,321,60,22
,Representative In Congress 13th District,Attorney General,,23
,Brendan F Boyle,Josh Shapiro,John Rafferty,23
Brendan F Boyle,0,225,15,23
Josh Shapiro,,2,0,23
John Rafferty,,,31,23
Total,240,227,46,23
