col_1,col_2,division
,Representative In The General Assembly 185th District,All
,Maria P Donatucci,All
Maria P Donatucci,"6,092",All
Total,"6,092",All
,Representative In The General Assembly 185th District,1
,Maria P Donatucci,1
Maria P Donatucci,254,1
Total,254,1
,Representative In The General Assembly 185th District,2
,Maria P Donatucci,2
Maria P Donatucci,320,2
Total,320,2
,Representative In The General Assembly 185th District,3
,Maria P Donatucci,3
Maria P Donatucci,226,3
Total,226,3
,Representative In The General Assembly 185th District,4
,Maria P Donatucci,4
Maria P Donatucci,224,4
Total,224,4
,Representative In The General Assembly 185th District,5
,Maria P Donatucci,5
Maria P Donatucci,255,5
Total,255,5
,Representative In The General Assembly 185th District,6
,Maria P Donatucci,6
Maria P Donatucci,349,6
Total,349,6
,Representative In The General Assembly 185th District,7
,Maria P Donatucci,7
Maria P Donatucci,278,7
Total,278,7
,Representative In The General Assembly 185th District,8
,Maria P Donatucci,8
Maria P Donatucci,288,8
Total,288,8
,Representative In The General Assembly 185th District,9
,Maria P Donatucci,9
Maria P Donatucci,278,9
Total,278,9
,Representative In The General Assembly 185th District,10
,Maria P Donatucci,10
Maria P Donatucci,215,10
Total,215,10
,Representative In The General Assembly 185th District,11
,Maria P Donatucci,11
Maria P Donatucci,271,11
Total,271,11
,Representative In The General Assembly 185th District,12
,Maria P Donatucci,12
Maria P Donatucci,265,12
Total,265,12
,Representative In The General Assembly 185th District,13
,Maria P Donatucci,13
Maria P Donatucci,226,13
Total,226,13
,Representative In The General Assembly 185th District,14
,Maria P Donatucci,14
Maria P Donatucci,261,14
Total,261,14
,Representative In The General Assembly 185th District,15
,Maria P Donatucci,15
Maria P Donatucci,209,15
Total,209,15
,Representative In The General Assembly 185th District,16
,Maria P Donatucci,16
Maria P Donatucci,297,16
Total,297,16
,Representative In The General Assembly 185th District,17
,Maria P Donatucci,17
Maria P Donatucci,238,17
Total,238,17
,Representative In The General Assembly 185th District,18
,Maria P Donatucci,18
Maria P Donatucci,263,18
Total,263,18
,Representative In The General Assembly 185th District,19
,Maria P Donatucci,19
Maria P Donatucci,253,19
Total,253,19
,Representative In The General Assembly 185th District,20
,Maria P Donatucci,20
Maria P Donatucci,84,20
Total,84,20
,Representative In The General Assembly 185th District,21
,Maria P Donatucci,21
Maria P Donatucci,214,21
Total,214,21
,Representative In The General Assembly 185th District,22
,Maria P Donatucci,22
Maria P Donatucci,240,22
Total,240,22
,Representative In The General Assembly 185th District,23
,Maria P Donatucci,23
Maria P Donatucci,584,23
Total,584,23
