col_1,col_2,col_3,division
,Representative In Congress 2nd District,,All
,Dwight Evans,James A Jones,All
Dwight Evans,"3,752",0,All
James A Jones,,255,All
Total,"3,752",255,All
,Representative In Congress 2nd District,,1
,Dwight Evans,James A Jones,1
Dwight Evans,372,0,1
James A Jones,,29,1
Total,372,29,1
,Representative In Congress 2nd District,,2
,Dwight Evans,James A Jones,2
Dwight Evans,386,0,2
James A Jones,,19,2
Total,386,19,2
,Representative In Congress 2nd District,,6
,Dwight Evans,James A Jones,6
Dwight Evans,676,0,6
James A Jones,,28,6
Total,676,28,6
,Representative In Congress 2nd District,,7
,Dwight Evans,James A Jones,7
Dwight Evans,481,0,7
James A Jones,,38,7
Total,481,38,7
,Representative In Congress 2nd District,,17
,Dwight Evans,James A Jones,17
Dwight Evans,315,0,17
James A Jones,,50,17
Total,315,50,17
,Representative In Congress 2nd District,,21
,Dwight Evans,James A Jones,21
Dwight Evans,501,0,21
James A Jones,,17,21
Total,501,17,21
,Representative In Congress 2nd District,,22
,Dwight Evans,James A Jones,22
Dwight Evans,327,0,22
James A Jones,,18,22
Total,327,18,22
,Representative In Congress 2nd District,,23
,Dwight Evans,James A Jones,23
Dwight Evans,392,0,23
James A Jones,,28,23
Total,392,28,23
,Representative In Congress 2nd District,,24
,Dwight Evans,James A Jones,24
Dwight Evans,302,0,24
James A Jones,,28,24
Total,302,28,24
