col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President And Vice President Of The United States,,,,,Representative In The General Assembly 172nd District,,All
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Jim Pio,Kevin J Boyle,All
Donald J Trump,27,0,0,0,0,506,116,All
Hillary Clinton,,19,0,0,0,60,254,All
Gary Johnson,,,1,0,0,10,7,All
Jill Stein,,,,2,0,1,3,All
Darrell L Castle,,,,,0,0,1,All
Jim Pio,,,,,,3,0,All
Kevin J Boyle,,,,,,,6,All
Total,649,333,18,6,1,580,387,All
,President And Vice President Of The United States,,,,,Representative In The General Assembly 172nd District,,13
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Jim Pio,Kevin J Boyle,13
Donald J Trump,16,0,0,0,0,312,57,13
Hillary Clinton,,9,0,0,0,34,122,13
Gary Johnson,,,0,0,0,5,3,13
Jill Stein,,,,1,0,1,2,13
Darrell L Castle,,,,,0,0,1,13
Jim Pio,,,,,,2,0,13
Kevin J Boyle,,,,,,,5,13
Total,385,165,8,4,1,354,190,13
,President And Vice President Of The United States,,,,,Representative In The General Assembly 172nd District,,14
,Donald J Trump,Hillary Clinton,Gary Johnson,Jill Stein,Darrell L Castle,Jim Pio,Kevin J Boyle,14
Donald J Trump,11,0,0,0,0,194,59,14
Hillary Clinton,,10,0,0,0,26,132,14
Gary Johnson,,,1,0,0,5,4,14
Jill Stein,,,,1,0,0,1,14
Darrell L Castle,,,,,0,0,0,14
Jim Pio,,,,,,1,0,14
Kevin J Boyle,,,,,,,1,14
Total,264,168,10,2,0,226,197,14
