col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,All
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,All
Anthony Hardy Williams,40,"2,238",18,All
Mary Gay Scanlon,,13,0,All
Pearl Kim,,,33,All
Total,"2,296","2,251",51,All
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,3
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,3
Anthony Hardy Williams,6,238,1,3
Mary Gay Scanlon,,0,0,3
Pearl Kim,,,2,3
Total,245,238,3,3
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,4
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,4
Anthony Hardy Williams,6,334,2,4
Mary Gay Scanlon,,2,0,4
Pearl Kim,,,6,4
Total,342,336,8,4
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,9
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,9
Anthony Hardy Williams,5,211,3,9
Mary Gay Scanlon,,2,0,9
Pearl Kim,,,0,9
Total,219,213,3,9
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,10
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,10
Anthony Hardy Williams,4,188,2,10
Mary Gay Scanlon,,2,0,10
Pearl Kim,,,13,10
Total,194,190,15,10
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,21
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,21
Anthony Hardy Williams,1,198,2,21
Mary Gay Scanlon,,0,0,21
Pearl Kim,,,2,21
Total,201,198,4,21
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,22
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,22
Anthony Hardy Williams,3,274,1,22
Mary Gay Scanlon,,1,0,22
Pearl Kim,,,2,22
Total,278,275,3,22
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,24
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,24
Anthony Hardy Williams,3,269,2,24
Mary Gay Scanlon,,3,0,24
Pearl Kim,,,5,24
Total,274,272,7,24
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,25
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,25
Anthony Hardy Williams,7,315,1,25
Mary Gay Scanlon,,2,0,25
Pearl Kim,,,3,25
Total,323,317,4,25
,Senator In The General Assembly 8th District,Representative In Congress 5th District,,27
,Anthony Hardy Williams,Mary Gay Scanlon,Pearl Kim,27
Anthony Hardy Williams,5,211,4,27
Mary Gay Scanlon,,1,0,27
Pearl Kim,,,0,27
Total,220,212,4,27
