col_1,col_2,division
,Representative In The General Assembly 190th District,All
,Vanessa L Brown,All
Vanessa L Brown,"4,437",All
Total,"4,437",All
,Representative In The General Assembly 190th District,1
,Vanessa L Brown,1
Vanessa L Brown,250,1
Total,250,1
,Representative In The General Assembly 190th District,2
,Vanessa L Brown,2
Vanessa L Brown,272,2
Total,272,2
,Representative In The General Assembly 190th District,3
,Vanessa L Brown,3
Vanessa L Brown,191,3
Total,191,3
,Representative In The General Assembly 190th District,4
,Vanessa L Brown,4
Vanessa L Brown,255,4
Total,255,4
,Representative In The General Assembly 190th District,5
,Vanessa L Brown,5
Vanessa L Brown,188,5
Total,188,5
,Representative In The General Assembly 190th District,6
,Vanessa L Brown,6
Vanessa L Brown,316,6
Total,316,6
,Representative In The General Assembly 190th District,7
,Vanessa L Brown,7
Vanessa L Brown,306,7
Total,306,7
,Representative In The General Assembly 190th District,8
,Vanessa L Brown,8
Vanessa L Brown,177,8
Total,177,8
,Representative In The General Assembly 190th District,9
,Vanessa L Brown,9
Vanessa L Brown,241,9
Total,241,9
,Representative In The General Assembly 190th District,10
,Vanessa L Brown,10
Vanessa L Brown,253,10
Total,253,10
,Representative In The General Assembly 190th District,11
,Vanessa L Brown,11
Vanessa L Brown,283,11
Total,283,11
,Representative In The General Assembly 190th District,12
,Vanessa L Brown,12
Vanessa L Brown,119,12
Total,119,12
,Representative In The General Assembly 190th District,13
,Vanessa L Brown,13
Vanessa L Brown,235,13
Total,235,13
,Representative In The General Assembly 190th District,14
,Vanessa L Brown,14
Vanessa L Brown,267,14
Total,267,14
,Representative In The General Assembly 190th District,15
,Vanessa L Brown,15
Vanessa L Brown,260,15
Total,260,15
,Representative In The General Assembly 190th District,16
,Vanessa L Brown,16
Vanessa L Brown,177,16
Total,177,16
,Representative In The General Assembly 190th District,17
,Vanessa L Brown,17
Vanessa L Brown,213,17
Total,213,17
,Representative In The General Assembly 190th District,18
,Vanessa L Brown,18
Vanessa L Brown,174,18
Total,174,18
,Representative In The General Assembly 190th District,19
,Vanessa L Brown,19
Vanessa L Brown,260,19
Total,260,19
