col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,All
Tom Wolf,772,0,0,0,"28,682",867,All
Scott R Wagner,,161,0,0,259,"6,143",All
Paul Glover,,,23,0,106,52,All
Ken V Krawchuk,,,,21,47,57,All
Mary Gay Scanlon,,,,,191,0,All
Pearl Kim,,,,,,46,All
Total,"30,321","6,563",181,125,"29,285","7,165",All
