col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,All
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,All
Elizabeth Fiedler,27,"6,135",200,51,29,All
Tom Wolf,,200,0,0,0,All
Scott R Wagner,,,857,0,0,All
Paul Glover,,,,8,0,All
Ken V Krawchuk,,,,,26,All
Total,"6,442","6,335","1,057",59,55,All
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,1
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,1
Elizabeth Fiedler,1,254,9,3,1,1
Tom Wolf,,8,0,0,0,1
Scott R Wagner,,,31,0,0,1
Paul Glover,,,,0,0,1
Ken V Krawchuk,,,,,0,1
Total,268,262,40,3,1,1
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,2
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,2
Elizabeth Fiedler,4,326,7,5,0,2
Tom Wolf,,7,0,0,0,2
Scott R Wagner,,,46,0,0,2
Paul Glover,,,,1,0,2
Ken V Krawchuk,,,,,1,2
Total,342,333,53,6,1,2
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,3
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,3
Elizabeth Fiedler,2,341,13,3,4,3
Tom Wolf,,21,0,0,0,3
Scott R Wagner,,,72,0,0,3
Ken V Krawchuk,,,,2,0,3
Paul Glover,,,,,1,3
Total,363,362,85,5,5,3
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,4
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,4
Elizabeth Fiedler,2,298,10,2,3,4
Tom Wolf,,12,0,0,0,4
Scott R Wagner,,,67,0,0,4
Ken V Krawchuk,,,,3,0,4
Paul Glover,,,,,1,4
Total,315,310,77,5,4,4
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,5
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,5
Elizabeth Fiedler,5,161,2,2,0,5
Tom Wolf,,6,0,0,0,5
Scott R Wagner,,,20,0,0,5
Paul Glover,,,,0,0,5
Ken V Krawchuk,,,,,1,5
Total,170,167,22,2,1,5
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,6
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,6
Elizabeth Fiedler,0,248,14,1,1,6
Tom Wolf,,1,0,0,0,6
Scott R Wagner,,,12,0,0,6
Ken V Krawchuk,,,,0,0,6
Paul Glover,,,,,0,6
Total,264,249,26,1,1,6
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,7
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,7
Elizabeth Fiedler,0,200,5,3,3,7
Tom Wolf,,4,0,0,0,7
Scott R Wagner,,,15,0,0,7
Ken V Krawchuk,,,,1,0,7
Paul Glover,,,,,1,7
Total,211,204,20,4,4,7
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,8
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,8
Elizabeth Fiedler,3,249,3,3,3,8
Tom Wolf,,11,0,0,0,8
Scott R Wagner,,,30,0,0,8
Paul Glover,,,,2,0,8
Ken V Krawchuk,,,,,1,8
Total,261,260,33,5,4,8
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,9
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,9
Elizabeth Fiedler,1,269,7,2,0,9
Tom Wolf,,7,0,0,0,9
Scott R Wagner,,,41,0,0,9
Paul Glover,,,,0,0,9
Ken V Krawchuk,,,,,0,9
Total,279,276,48,2,0,9
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 184th District,10
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Elizabeth Fiedler,10
Tom Wolf,5,0,0,0,323,10
Scott R Wagner,,35,0,0,0,10
Paul Glover,,,0,0,3,10
Ken V Krawchuk,,,,2,0,10
Elizabeth Fiedler,,,,,0,10
Total,328,35,3,2,326,10
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 184th District,11
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Elizabeth Fiedler,11
Tom Wolf,9,0,0,0,411,11
Scott R Wagner,,46,0,0,5,11
Paul Glover,,,0,0,1,11
Ken V Krawchuk,,,,0,0,11
Elizabeth Fiedler,,,,,0,11
Total,420,51,1,0,417,11
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,12
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,12
Elizabeth Fiedler,0,223,2,3,2,12
Tom Wolf,,1,0,0,0,12
Scott R Wagner,,,26,0,0,12
Ken V Krawchuk,,,,1,0,12
Paul Glover,,,,,0,12
Total,230,224,28,4,2,12
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,13
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,13
Elizabeth Fiedler,2,352,13,5,1,13
Tom Wolf,,7,0,0,0,13
Scott R Wagner,,,30,0,0,13
Paul Glover,,,,0,0,13
Ken V Krawchuk,,,,,1,13
Total,373,359,43,5,2,13
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,14
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,14
Elizabeth Fiedler,2,330,9,5,0,14
Tom Wolf,,3,0,0,0,14
Scott R Wagner,,,12,0,0,14
Paul Glover,,,,0,0,14
Ken V Krawchuk,,,,,0,14
Total,346,333,21,5,0,14
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,15
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,15
Elizabeth Fiedler,3,444,20,3,3,15
Tom Wolf,,7,0,0,0,15
Scott R Wagner,,,44,0,0,15
Ken V Krawchuk,,,,3,0,15
Paul Glover,,,,,1,15
Total,473,451,64,6,4,15
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,16
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,16
Elizabeth Fiedler,0,260,11,2,1,16
Tom Wolf,,3,0,0,0,16
Scott R Wagner,,,15,0,0,16
Ken V Krawchuk,,,,1,0,16
Paul Glover,,,,,0,16
Total,274,263,26,3,1,16
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,17
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,17
Elizabeth Fiedler,1,313,15,0,1,17
Tom Wolf,,17,0,0,0,17
Scott R Wagner,,,57,0,0,17
Ken V Krawchuk,,,,1,0,17
Paul Glover,,,,,0,17
Total,330,330,72,1,1,17
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 184th District,18
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Elizabeth Fiedler,18
Tom Wolf,23,0,0,0,260,18
Scott R Wagner,,79,0,0,12,18
Ken V Krawchuk,,,6,0,3,18
Paul Glover,,,,1,2,18
Elizabeth Fiedler,,,,,1,18
Total,283,91,9,3,278,18
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,19
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,19
Elizabeth Fiedler,0,262,17,0,1,19
Tom Wolf,,9,0,0,0,19
Scott R Wagner,,,65,0,0,19
Ken V Krawchuk,,,,1,0,19
Paul Glover,,,,,0,19
Total,280,271,82,1,1,19
,Representative In The General Assembly 184th District,Governor And Lieutenant Governor,,,,20
,Elizabeth Fiedler,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,20
Elizabeth Fiedler,0,346,12,2,0,20
Tom Wolf,,14,0,0,0,20
Scott R Wagner,,,47,0,0,20
Ken V Krawchuk,,,,0,0,20
Paul Glover,,,,,0,20
Total,360,360,59,2,0,20
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 184th District,21
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Elizabeth Fiedler,21
Tom Wolf,25,0,0,0,265,21
Scott R Wagner,,67,0,0,14,21
Ken V Krawchuk,,,1,0,2,21
Paul Glover,,,,0,1,21
Elizabeth Fiedler,,,,,0,21
Total,290,81,3,1,282,21
