col_1,col_2,division
,Representative In The General Assembly 202nd District,All
,Jared Solomon,All
Jared Solomon,"2,612",All
Total,"2,612",All
,Representative In The General Assembly 202nd District,2
,Jared Solomon,2
Jared Solomon,243,2
Total,243,2
,Representative In The General Assembly 202nd District,3
,Jared Solomon,3
Jared Solomon,206,3
Total,206,3
,Representative In The General Assembly 202nd District,4
,Jared Solomon,4
Jared Solomon,234,4
Total,234,4
,Representative In The General Assembly 202nd District,5
,Jared Solomon,5
Jared Solomon,201,5
Total,201,5
,Representative In The General Assembly 202nd District,6
,Jared Solomon,6
Jared Solomon,209,6
Total,209,6
,Representative In The General Assembly 202nd District,7
,Jared Solomon,7
Jared Solomon,171,7
Total,171,7
,Representative In The General Assembly 202nd District,8
,Jared Solomon,8
Jared Solomon,144,8
Total,144,8
,Representative In The General Assembly 202nd District,9
,Jared Solomon,9
Jared Solomon,222,9
Total,222,9
,Representative In The General Assembly 202nd District,11
,Jared Solomon,11
Jared Solomon,133,11
Total,133,11
,Representative In The General Assembly 202nd District,12
,Jared Solomon,12
Jared Solomon,202,12
Total,202,12
,Representative In The General Assembly 202nd District,13
,Jared Solomon,13
Jared Solomon,160,13
Total,160,13
,Representative In The General Assembly 202nd District,16
,Jared Solomon,16
Jared Solomon,143,16
Total,143,16
,Representative In The General Assembly 202nd District,17
,Jared Solomon,17
Jared Solomon,159,17
Total,159,17
,Representative In The General Assembly 202nd District,18
,Jared Solomon,18
Jared Solomon,185,18
Total,185,18
