col_1,col_2,division
,Representative In The General Assembly 203rd District,All
,Isabella Fitzgerald,All
Isabella Fitzgerald,"4,212",All
Total,"4,212",All
,Representative In The General Assembly 203rd District,9
,Isabella Fitzgerald,9
Isabella Fitzgerald,413,9
Total,413,9
,Representative In The General Assembly 203rd District,10
,Isabella Fitzgerald,10
Isabella Fitzgerald,291,10
Total,291,10
,Representative In The General Assembly 203rd District,11
,Isabella Fitzgerald,11
Isabella Fitzgerald,290,11
Total,290,11
,Representative In The General Assembly 203rd District,13
,Isabella Fitzgerald,13
Isabella Fitzgerald,336,13
Total,336,13
,Representative In The General Assembly 203rd District,14
,Isabella Fitzgerald,14
Isabella Fitzgerald,232,14
Total,232,14
,Representative In The General Assembly 203rd District,16
,Isabella Fitzgerald,16
Isabella Fitzgerald,226,16
Total,226,16
,Representative In The General Assembly 203rd District,17
,Isabella Fitzgerald,17
Isabella Fitzgerald,291,17
Total,291,17
,Representative In The General Assembly 203rd District,18
,Isabella Fitzgerald,18
Isabella Fitzgerald,288,18
Total,288,18
,Representative In The General Assembly 203rd District,19
,Isabella Fitzgerald,19
Isabella Fitzgerald,292,19
Total,292,19
,Representative In The General Assembly 203rd District,20
,Isabella Fitzgerald,20
Isabella Fitzgerald,254,20
Total,254,20
,Representative In The General Assembly 203rd District,21
,Isabella Fitzgerald,21
Isabella Fitzgerald,287,21
Total,287,21
,Representative In The General Assembly 203rd District,22
,Isabella Fitzgerald,22
Isabella Fitzgerald,258,22
Total,258,22
,Representative In The General Assembly 203rd District,25
,Isabella Fitzgerald,25
Isabella Fitzgerald,221,25
Total,221,25
,Representative In The General Assembly 203rd District,27
,Isabella Fitzgerald,27
Isabella Fitzgerald,133,27
Total,133,27
,Representative In The General Assembly 203rd District,28
,Isabella Fitzgerald,28
Isabella Fitzgerald,189,28
Total,189,28
,Representative In The General Assembly 203rd District,31
,Isabella Fitzgerald,31
Isabella Fitzgerald,211,31
Total,211,31
