col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Governor And Lieutenant Governor,,,,United States Senator,,,,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Tom Wolf,20,0,0,0,"7,624",94,29,11,All
Scott R Wagner,,4,0,0,40,635,1,5,All
Paul Glover,,,0,0,18,1,22,0,All
Ken V Krawchuk,,,,0,8,5,2,18,All
Bob Casey Jr,,,,,40,0,0,0,All
Lou Barletta,,,,,,9,0,0,All
Neal Gale,,,,,,,0,0,All
Dale R Kerns Jr,,,,,,,,0,All
Total,"7,778",685,41,33,"7,730",744,54,34,All
,United States Senator,,,,Governor And Lieutenant Governor,,,,1
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,1
Bob Casey Jr,2,0,0,0,465,1,1,0,1
Lou Barletta,,0,0,0,0,13,0,1,1
Dale R Kerns Jr,,,0,0,1,0,0,0,1
Neal Gale,,,,0,0,0,1,0,1
Tom Wolf,,,,,2,0,0,0,1
Scott R Wagner,,,,,,0,0,0,1
Paul Glover,,,,,,,0,0,1
Ken V Krawchuk,,,,,,,,0,1
Total,469,14,1,1,468,14,2,1,1
,Governor And Lieutenant Governor,,,,United States Senator,,,,2
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,2
Tom Wolf,1,0,0,0,424,1,2,0,2
Scott R Wagner,,1,0,0,1,31,0,0,2
Paul Glover,,,0,0,2,0,1,0,2
Ken V Krawchuk,,,,0,0,0,0,0,2
Bob Casey Jr,,,,,0,0,0,0,2
Lou Barletta,,,,,,0,0,0,2
Neal Gale,,,,,,,0,0,2
Dale R Kerns Jr,,,,,,,,0,2
Total,428,33,3,0,427,32,3,0,2
,Governor And Lieutenant Governor,,,,United States Senator,,,,3
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Tom Wolf,1,0,0,0,545,8,2,0,3
