col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District,,Representative In Congress 3rd District,,All
,Malcolm Kenyatta,Milton Street,Dwight Evans,Bryan E Leib,All
Malcolm Kenyatta,25,0,"1,739",18,All
Milton Street,,4,28,72,All
Dwight Evans,,,11,0,All
Bryan E Leib,,,,0,All
Total,"1,782",104,"1,778",90,All
,Representative In The General Assembly 181st District,,Representative In Congress 3rd District,,5
,Malcolm Kenyatta,Milton Street,Dwight Evans,Bryan E Leib,5
Malcolm Kenyatta,1,0,125,3,5
Milton Street,,0,3,6,5
Dwight Evans,,,0,0,5
Bryan E Leib,,,,0,5
Total,129,9,128,9,5
,Representative In The General Assembly 181st District,,Representative In Congress 3rd District,,6
,Malcolm Kenyatta,Milton Street,Dwight Evans,Bryan E Leib,6
Malcolm Kenyatta,5,0,201,3,6
Milton Street,,0,5,4,6
Dwight Evans,,,2,0,6
Bryan E Leib,,,,0,6
Total,209,9,208,7,6
,Representative In The General Assembly 181st District,,Representative In Congress 3rd District,,7
,Malcolm Kenyatta,Milton Street,Dwight Evans,Bryan E Leib,7
Malcolm Kenyatta,8,0,383,5,7
Milton Street,,1,4,31,7
Dwight Evans,,,2,0,7
Bryan E Leib,,,,0,7
Total,396,36,389,36,7
,Representative In The General Assembly 181st District,,Representative In Congress 3rd District,,8
,Malcolm Kenyatta,Milton Street,Dwight Evans,Bryan E Leib,8
Malcolm Kenyatta,3,0,242,2,8
Milton Street,,0,1,16,8
Dwight Evans,,,0,0,8
Bryan E Leib,,,,0,8
Total,247,17,243,18,8
,Representative In Congress 3rd District,,Representative In The General Assembly 181st District,,9
,Dwight Evans,Bryan E Leib,Malcolm Kenyatta,Milton Street,9
Dwight Evans,2,0,310,3,9
Bryan E Leib,,0,4,10,9
Malcolm Kenyatta,,,0,0,9
Milton Street,,,,0,9
Total,315,14,314,13,9
,Representative In Congress 3rd District,,Representative In The General Assembly 181st District,,11
,Dwight Evans,Bryan E Leib,Malcolm Kenyatta,Milton Street,11
Dwight Evans,3,0,255,5,11
Bryan E Leib,,0,1,3,11
Malcolm Kenyatta,,,3,0,11
Milton Street,,,,1,11
Total,263,4,259,9,11
,Representative In Congress 3rd District,,Representative In The General Assembly 181st District,,12
,Dwight Evans,Bryan E Leib,Malcolm Kenyatta,Milton Street,12
Dwight Evans,2,0,223,7,12
Bryan E Leib,,0,0,2,12
Malcolm Kenyatta,,,5,0,12
Milton Street,,,,2,12
Total,232,2,228,11,12
