col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 188th District,United States Senator,,,,All
,James R Roebuck,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,All
James R Roebuck,5,"1,136",11,8,10,All
Bob Casey Jr,,21,0,0,0,All
Lou Barletta,,,14,0,0,All
Dale R Kerns Jr,,,,2,0,All
Neal Gale,,,,,0,All
Total,"1,170","1,157",25,10,10,All
,Representative In The General Assembly 188th District,United States Senator,,,,1
,James R Roebuck,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,1
James R Roebuck,4,267,4,2,2,1
Bob Casey Jr,,7,0,0,0,1
Lou Barletta,,,6,0,0,1
Dale R Kerns Jr,,,,1,0,1
Neal Gale,,,,,0,1
Total,279,274,10,3,2,1
,Representative In The General Assembly 188th District,United States Senator,,,,2
,James R Roebuck,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,2
James R Roebuck,1,319,1,2,3,2
Bob Casey Jr,,4,0,0,0,2
Lou Barletta,,,3,0,0,2
Dale R Kerns Jr,,,,1,0,2
Neal Gale,,,,,0,2
Total,326,323,4,3,3,2
,Representative In The General Assembly 188th District,United States Senator,,,,3
,James R Roebuck,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,3
James R Roebuck,0,243,2,1,1,3
Bob Casey Jr,,2,0,0,0,3
Lou Barletta,,,1,0,0,3
Dale R Kerns Jr,,,,0,0,3
Neal Gale,,,,,0,3
Total,247,245,3,1,1,3
,Representative In The General Assembly 188th District,United States Senator,,,,23
,James R Roebuck,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,23
James R Roebuck,0,307,4,4,3,23
Bob Casey Jr,,8,0,0,0,23
Lou Barletta,,,4,0,0,23
Neal Gale,,,,0,0,23
Dale R Kerns Jr,,,,,0,23
Total,318,315,8,4,3,23
