col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Governor And Lieutenant Governor,,,,United States Senator,,,,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Tom Wolf,67,0,0,0,"4,576",6,6,5,All
Scott R Wagner,,1,0,0,10,45,0,0,All
Paul Glover,,,1,0,6,0,10,0,All
Ken V Krawchuk,,,,0,2,0,1,3,All
Bob Casey Jr,,,,,59,0,0,0,All
Lou Barletta,,,,,,0,0,0,All
Neal Gale,,,,,,,0,0,All
Dale R Kerns Jr,,,,,,,,1,All
Total,"4,660",56,17,6,"4,653",51,17,9,All
,Governor And Lieutenant Governor,,,,United States Senator,,,,1
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,1
Tom Wolf,4,0,0,0,248,1,1,0,1
Scott R Wagner,,0,0,0,0,3,0,0,1
Paul Glover,,,0,0,1,0,0,0,1
Ken V Krawchuk,,,,0,0,0,0,0,1
Bob Casey Jr,,,,,4,0,0,0,1
Lou Barletta,,,,,,0,0,0,1
Neal Gale,,,,,,,0,0,1
Dale R Kerns Jr,,,,,,,,0,1
Total,254,3,1,0,253,4,1,0,1
,Governor And Lieutenant Governor,,,,United States Senator,,,,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,2
Tom Wolf,7,0,0,0,275,2,1,0,2
Scott R Wagner,,1,0,0,1,2,0,0,2
Ken V Krawchuk,,,0,0,0,0,0,0,2
Paul Glover,,,,0,0,0,0,0,2
Bob Casey Jr,,,,,3,0,0,0,2
Lou Barletta,,,,,,0,0,0,2
Dale R Kerns Jr,,,,,,,1,0,2
Neal Gale,,,,,,,,0,2
Total,285,4,0,0,279,4,2,0,2
,United States Senator,,,,Governor And Lieutenant Governor,,,,3
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Tom Wolf,Paul Glover,Scott R Wagner,Ken V Krawchuk,3
Bob Casey Jr,1,0,0,0,190,2,0,0,3
