col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 152nd District,,Governor And Lieutenant Governor,,,,All
,Thomas P Murt,Daryl Boling,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,All
Thomas P Murt,16,0,328,938,6,5,All
Daryl Boling,,3,917,6,3,5,All
Tom Wolf,,,29,0,0,0,All
Scott R Wagner,,,,4,0,0,All
Ken V Krawchuk,,,,,1,0,All
Paul Glover,,,,,,0,All
Total,"1,293",934,"1,274",948,10,10,All
,Representative In The General Assembly 152nd District,,Governor And Lieutenant Governor,,,,16
,Thomas P Murt,Daryl Boling,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,16
Thomas P Murt,2,0,35,122,2,1,16
Daryl Boling,,1,117,1,0,0,16
Tom Wolf,,,5,0,0,0,16
Scott R Wagner,,,,1,0,0,16
Ken V Krawchuk,,,,,0,0,16
Paul Glover,,,,,,0,16
Total,162,119,157,124,2,1,16
,Representative In The General Assembly 152nd District,,Governor And Lieutenant Governor,,,,17
,Thomas P Murt,Daryl Boling,Scott R Wagner,Tom Wolf,Paul Glover,Ken V Krawchuk,17
Thomas P Murt,1,0,158,62,1,0,17
Daryl Boling,,0,1,70,0,0,17
Scott R Wagner,,,1,0,0,0,17
Tom Wolf,,,,5,0,0,17
Paul Glover,,,,,0,0,17
Ken V Krawchuk,,,,,,0,17
Total,222,71,160,137,1,0,17
,Representative In The General Assembly 152nd District,,Governor And Lieutenant Governor,,,,18
,Thomas P Murt,Daryl Boling,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,18
Thomas P Murt,4,0,43,158,2,0,18
Daryl Boling,,1,154,0,0,1,18
Tom Wolf,,,6,0,0,0,18
Scott R Wagner,,,,0,0,0,18
Paul Glover,,,,,0,0,18
Ken V Krawchuk,,,,,,0,18
Total,207,156,203,158,2,1,18
,Representative In The General Assembly 152nd District,,Governor And Lieutenant Governor,,,,19
,Thomas P Murt,Daryl Boling,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,19
Thomas P Murt,0,0,55,162,2,0,19
Daryl Boling,,1,129,3,0,2,19
Tom Wolf,,,1,0,0,0,19
Scott R Wagner,,,,0,0,0,19
Ken V Krawchuk,,,,,0,0,19
Paul Glover,,,,,,0,19
Total,219,135,185,165,2,2,19
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 152nd District,,20
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Thomas P Murt,Daryl Boling,20
Tom Wolf,2,0,0,0,54,145,20
Scott R Wagner,,2,0,0,138,0,20
Paul Glover,,,0,0,0,2,20
Ken V Krawchuk,,,,0,0,0,20
Thomas P Murt,,,,,3,0,20
Daryl Boling,,,,,,0,20
Total,201,140,2,0,195,147,20
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 152nd District,,21
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Daryl Boling,Thomas P Murt,21
Tom Wolf,6,0,0,0,167,47,21
Scott R Wagner,,0,0,0,0,98,21
Ken V Krawchuk,,,1,0,1,0,21
Paul Glover,,,,0,0,1,21
Daryl Boling,,,,,0,0,21
Thomas P Murt,,,,,,5,21
Total,220,98,2,1,168,151,21
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 152nd District,,24
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Daryl Boling,Thomas P Murt,24
Tom Wolf,4,0,0,0,135,32,24
Scott R Wagner,,0,0,0,1,102,24
Ken V Krawchuk,,,0,0,1,2,24
Paul Glover,,,,0,1,0,24
Daryl Boling,,,,,0,0,24
Thomas P Murt,,,,,,1,24
Total,171,103,3,1,138,137,24
