col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,All
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,All
Tom Wolf,143,0,0,0,"14,362",576,377,All
Scott R Wagner,,32,0,0,310,"3,464",92,All
Ken V Krawchuk,,,3,0,44,43,131,All
Paul Glover,,,,4,102,17,24,All
Pamela Delissio,,,,,61,0,0,All
Sean Stevens,,,,,,18,0,All
Matt Baltsar,,,,,,,3,All
Total,"15,458","3,898",221,147,"14,879","4,118",627,All
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,1
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Pamela Delissio,Sean Stevens,Matt Baltsar,1
Tom Wolf,1,0,0,0,359,10,8,1
Scott R Wagner,,0,0,0,5,52,3,1
Paul Glover,,,0,0,6,1,1,1
Ken V Krawchuk,,,,0,1,0,3,1
Pamela Delissio,,,,,0,0,0,1
Sean Stevens,,,,,,0,0,1
Matt Baltsar,,,,,,,0,1
Total,378,60,8,4,371,63,15,1
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,2
Tom Wolf,0,0,0,0,349,13,9,2
Scott R Wagner,,1,0,0,3,76,3,2
Ken V Krawchuk,,,0,0,0,2,5,2
Paul Glover,,,,0,3,1,0,2
Pamela Delissio,,,,,1,0,0,2
Sean Stevens,,,,,,1,0,2
Matt Baltsar,,,,,,,1,2
Total,371,83,7,4,356,93,18,2
,Representative In The General Assembly 194th District,,,Governor And Lieutenant Governor,,,,3
,Pamela Delissio,Sean Stevens,Matt Baltsar,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,3
Pamela Delissio,0,0,0,276,4,3,0,3
Sean Stevens,,0,0,3,20,0,2,3
Matt Baltsar,,,0,1,0,0,0,3
Tom Wolf,,,,1,0,0,0,3
Scott R Wagner,,,,,0,0,0,3
Paul Glover,,,,,,0,0,3
Ken V Krawchuk,,,,,,,0,3
Total,283,25,1,281,24,3,2,3
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,4
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,4
Tom Wolf,3,0,0,0,290,9,6,4
Scott R Wagner,,1,0,0,6,44,1,4
Ken V Krawchuk,,,0,0,0,1,2,4
Paul Glover,,,,0,1,0,1,4
Pamela Delissio,,,,,0,0,0,4
Sean Stevens,,,,,,0,0,4
Matt Baltsar,,,,,,,0,4
Total,308,52,3,2,297,54,10,4
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,5
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,5
Tom Wolf,2,0,0,0,442,22,7,5
Scott R Wagner,,1,0,0,15,130,1,5
Ken V Krawchuk,,,0,0,2,2,2,5
Paul Glover,,,,0,1,2,0,5
Pamela Delissio,,,,,0,0,0,5
Sean Stevens,,,,,,2,0,5
Matt Baltsar,,,,,,,0,5
Total,473,147,6,3,460,158,10,5
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,6
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,6
Tom Wolf,2,0,0,0,287,19,14,6
Scott R Wagner,,1,0,0,4,43,3,6
Ken V Krawchuk,,,0,0,2,3,4,6
Paul Glover,,,,0,3,0,0,6
Pamela Delissio,,,,,2,0,0,6
Sean Stevens,,,,,,0,0,6
Matt Baltsar,,,,,,,0,6
Total,322,51,9,3,298,65,21,6
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,7
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,7
Tom Wolf,1,0,0,0,319,14,14,7
Scott R Wagner,,0,0,0,8,43,1,7
Ken V Krawchuk,,,0,0,2,1,5,7
Paul Glover,,,,0,4,0,0,7
Pamela Delissio,,,,,1,0,0,7
Sean Stevens,,,,,,0,0,7
Matt Baltsar,,,,,,,1,7
Total,348,52,8,4,334,58,21,7
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,8
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,8
Tom Wolf,2,0,0,0,245,4,9,8
Scott R Wagner,,0,0,0,0,47,0,8
Ken V Krawchuk,,,0,0,2,1,2,8
Paul Glover,,,,0,3,0,0,8
Pamela Delissio,,,,,6,0,0,8
Sean Stevens,,,,,,0,0,8
Matt Baltsar,,,,,,,0,8
Total,260,47,5,3,256,52,11,8
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,9
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,9
Tom Wolf,3,0,0,0,360,8,7,9
Scott R Wagner,,0,0,0,8,63,1,9
Ken V Krawchuk,,,0,0,2,0,6,9
Paul Glover,,,,0,2,0,0,9
Pamela Delissio,,,,,0,0,0,9
Sean Stevens,,,,,,0,0,9
Matt Baltsar,,,,,,,0,9
Total,378,72,8,2,372,71,14,9
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,10
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,10
Tom Wolf,3,0,0,0,220,12,10,10
Scott R Wagner,,0,0,0,3,45,2,10
Ken V Krawchuk,,,0,0,0,0,4,10
Paul Glover,,,,0,2,1,0,10
Pamela Delissio,,,,,0,0,0,10
Sean Stevens,,,,,,0,0,10
Matt Baltsar,,,,,,,0,10
Total,245,50,4,3,225,58,16,10
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 194th District,,,11
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Pamela Delissio,Sean Stevens,Matt Baltsar,11
Tom Wolf,4,0,0,0,340,9,8,11
Scott R Wagner,,2,0,0,5,38,7,11
Ken V Krawchuk,,,0,0,0,1,5,11
Paul Glover,,,,0,2,0,0,11
Pamela Delissio,,,,,0,0,0,11
