col_1,col_2,col_3,division
,Representative In Congress 5th District,,All
,Mary Gay Scanlon,Pearl Kim,All
Mary Gay Scanlon,"9,397",0,All
Pearl Kim,,"3,552",All
Total,"9,397","3,552",All
,Representative In Congress 5th District,,1
,Mary Gay Scanlon,Pearl Kim,1
Mary Gay Scanlon,150,0,1
Pearl Kim,,63,1
Total,150,63,1
,Representative In Congress 5th District,,2
,Mary Gay Scanlon,Pearl Kim,2
Mary Gay Scanlon,155,0,2
Pearl Kim,,41,2
Total,155,41,2
,Representative In Congress 5th District,,3
,Mary Gay Scanlon,Pearl Kim,3
Mary Gay Scanlon,225,0,3
Pearl Kim,,87,3
Total,225,87,3
,Representative In Congress 5th District,,4
,Mary Gay Scanlon,Pearl Kim,4
Mary Gay Scanlon,106,0,4
Pearl Kim,,59,4
Total,106,59,4
,Representative In Congress 5th District,,5
,Mary Gay Scanlon,Pearl Kim,5
Mary Gay Scanlon,213,0,5
Pearl Kim,,34,5
Total,213,34,5
,Representative In Congress 5th District,,6
,Mary Gay Scanlon,Pearl Kim,6
Mary Gay Scanlon,192,0,6
Pearl Kim,,98,6
Total,192,98,6
,Representative In Congress 5th District,,7
,Mary Gay Scanlon,Pearl Kim,7
Mary Gay Scanlon,303,0,7
Pearl Kim,,119,7
Total,303,119,7
,Representative In Congress 5th District,,8
,Mary Gay Scanlon,Pearl Kim,8
Mary Gay Scanlon,231,0,8
Pearl Kim,,87,8
Total,231,87,8
,Representative In Congress 5th District,,9
,Mary Gay Scanlon,Pearl Kim,9
Mary Gay Scanlon,215,0,9
Pearl Kim,,23,9
Total,215,23,9
,Representative In Congress 5th District,,10
,Mary Gay Scanlon,Pearl Kim,10
Mary Gay Scanlon,256,0,10
Pearl Kim,,31,10
Total,256,31,10
,Representative In Congress 5th District,,11
,Mary Gay Scanlon,Pearl Kim,11
Mary Gay Scanlon,102,0,11
Pearl Kim,,28,11
Total,102,28,11
,Representative In Congress 5th District,,12
,Mary Gay Scanlon,Pearl Kim,12
Mary Gay Scanlon,101,0,12
Pearl Kim,,60,12
Total,101,60,12
,Representative In Congress 5th District,,13
,Mary Gay Scanlon,Pearl Kim,13
Mary Gay Scanlon,193,0,13
Pearl Kim,,44,13
Total,193,44,13
,Representative In Congress 5th District,,14
,Pearl Kim,Mary Gay Scanlon,14
Pearl Kim,137,0,14
Mary Gay Scanlon,,86,14
Total,137,86,14
,Representative In Congress 5th District,,15
,Mary Gay Scanlon,Pearl Kim,15
Mary Gay Scanlon,256,0,15
Pearl Kim,,106,15
Total,256,106,15
,Representative In Congress 5th District,,16
,Mary Gay Scanlon,Pearl Kim,16
Mary Gay Scanlon,113,0,16
Pearl Kim,,31,16
Total,113,31,16
,Representative In Congress 5th District,,17
,Mary Gay Scanlon,Pearl Kim,17
Mary Gay Scanlon,127,0,17
Pearl Kim,,48,17
Total,127,48,17
,Representative In Congress 5th District,,18
,Mary Gay Scanlon,Pearl Kim,18
Mary Gay Scanlon,74,0,18
Pearl Kim,,48,18
Total,74,48,18
,Representative In Congress 5th District,,19
,Mary Gay Scanlon,Pearl Kim,19
Mary Gay Scanlon,141,0,19
Pearl Kim,,19,19
Total,141,19,19
,Representative In Congress 5th District,,20
,Mary Gay Scanlon,Pearl Kim,20
Mary Gay Scanlon,279,0,20
Pearl Kim,,103,20
Total,279,103,20
,Representative In Congress 5th District,,21
,Mary Gay Scanlon,Pearl Kim,21
Mary Gay Scanlon,247,0,21
Pearl Kim,,100,21
Total,247,100,21
,Representative In Congress 5th District,,22
,Mary Gay Scanlon,Pearl Kim,22
Mary Gay Scanlon,186,0,22
Pearl Kim,,58,22
Total,186,58,22
,Representative In Congress 5th District,,23
,Mary Gay Scanlon,Pearl Kim,23
Mary Gay Scanlon,147,0,23
Pearl Kim,,23,23
Total,147,23,23
,Representative In Congress 5th District,,24
,Mary Gay Scanlon,Pearl Kim,24
Mary Gay Scanlon,284,0,24
Pearl Kim,,68,24
Total,284,68,24
,Representative In Congress 5th District,,25
,Mary Gay Scanlon,Pearl Kim,25
Mary Gay Scanlon,239,0,25
Pearl Kim,,113,25
Total,239,113,25
,Representative In Congress 5th District,,26
,Mary Gay Scanlon,Pearl Kim,26
Mary Gay Scanlon,321,0,26
Pearl Kim,,78,26
Total,321,78,26
,Representative In Congress 5th District,,27
,Mary Gay Scanlon,Pearl Kim,27
Mary Gay Scanlon,267,0,27
Pearl Kim,,82,27
Total,267,82,27
,Representative In Congress 5th District,,28
,Mary Gay Scanlon,Pearl Kim,28
Mary Gay Scanlon,292,0,28
Pearl Kim,,25,28
Total,292,25,28
,Representative In Congress 5th District,,29
,Mary Gay Scanlon,Pearl Kim,29
Mary Gay Scanlon,130,0,29
Pearl Kim,,95,29
Total,130,95,29
,Representative In Congress 5th District,,30
,Mary Gay Scanlon,Pearl Kim,30
Mary Gay Scanlon,342,0,30
Pearl Kim,,72,30
Total,342,72,30
,Representative In Congress 5th District,,31
,Mary Gay Scanlon,Pearl Kim,31
Mary Gay Scanlon,192,0,31
Pearl Kim,,108,31
Total,192,108,31
,Representative In Congress 5th District,,32
,Mary Gay Scanlon,Pearl Kim,32
Mary Gay Scanlon,182,0,32
Pearl Kim,,56,32
Total,182,56,32
,Representative In Congress 5th District,,33
,Mary Gay Scanlon,Pearl Kim,33
Mary Gay Scanlon,158,0,33
Pearl Kim,,100,33
Total,158,100,33
,Representative In Congress 5th District,,34
,Mary Gay Scanlon,Pearl Kim,34
Mary Gay Scanlon,154,0,34
Pearl Kim,,45,34
Total,154,45,34
,Representative In Congress 5th District,,35
,Mary Gay Scanlon,Pearl Kim,35
Mary Gay Scanlon,261,0,35
Pearl Kim,,65,35
Total,261,65,35
,Representative In Congress 5th District,,36
,Pearl Kim,Mary Gay Scanlon,36
Pearl Kim,153,0,36
Mary Gay Scanlon,,135,36
Total,153,135,36
,Representative In Congress 5th District,,37
