col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,All
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,All
Tom Wolf,193,0,0,0,"15,055",551,All
Scott R Wagner,,695,0,0,322,980,All
Ken V Krawchuk,,,7,0,46,74,All
Paul Glover,,,,11,42,25,All
Brian Sims,,,,,48,0,All
James Mcdevitt,,,,,,8,All
Total,"15,799","1,997",127,78,"15,513","1,638",All
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,1
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Brian Sims,James Mcdevitt,1
Tom Wolf,7,0,0,0,408,15,1
Scott R Wagner,,13,0,0,6,18,1
Paul Glover,,,0,0,3,0,1
Ken V Krawchuk,,,,0,0,1,1
Brian Sims,,,,,3,0,1
James Mcdevitt,,,,,,1,1
Total,430,37,3,1,420,35,1
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,2
Tom Wolf,6,0,0,0,393,8,2
Scott R Wagner,,22,0,0,8,34,2
Ken V Krawchuk,,,0,0,1,2,2
Paul Glover,,,,0,0,0,2
Brian Sims,,,,,0,0,2
James Mcdevitt,,,,,,0,2
Total,407,64,3,0,402,44,2
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,3
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,3
Tom Wolf,4,0,0,0,575,24,3
Scott R Wagner,,14,0,0,8,38,3
Ken V Krawchuk,,,0,0,0,4,3
Paul Glover,,,,0,2,2,3
Brian Sims,,,,,0,0,3
James Mcdevitt,,,,,,0,3
Total,603,60,4,4,585,68,3
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,4
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,4
Tom Wolf,3,0,0,0,475,29,4
Scott R Wagner,,12,0,0,10,35,4
Ken V Krawchuk,,,0,0,0,4,4
Paul Glover,,,,0,3,0,4
Brian Sims,,,,,1,0,4
James Mcdevitt,,,,,,0,4
Total,507,57,4,3,489,68,4
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,5
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,5
Tom Wolf,8,0,0,0,729,27,5
Scott R Wagner,,29,0,0,18,60,5
Ken V Krawchuk,,,0,0,2,4,5
Paul Glover,,,,0,3,2,5
Brian Sims,,,,,1,0,5
James Mcdevitt,,,,,,1,5
Total,764,107,6,5,753,94,5
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,6
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,6
Tom Wolf,9,0,0,0,387,15,6
Scott R Wagner,,33,0,0,4,23,6
Ken V Krawchuk,,,0,0,1,1,6
Paul Glover,,,,1,1,0,6
Brian Sims,,,,,1,0,6
James Mcdevitt,,,,,,1,6
Total,411,60,2,2,394,40,6
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,7
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Brian Sims,James Mcdevitt,7
Tom Wolf,10,0,0,0,447,14,7
Scott R Wagner,,29,0,0,7,17,7
Paul Glover,,,0,0,1,4,7
Ken V Krawchuk,,,,0,0,1,7
Brian Sims,,,,,3,0,7
James Mcdevitt,,,,,,1,7
Total,471,53,5,1,458,37,7
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,8
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,8
Tom Wolf,5,0,0,0,461,23,8
Scott R Wagner,,21,0,0,12,29,8
Ken V Krawchuk,,,0,0,0,3,8
Paul Glover,,,,0,1,0,8
Brian Sims,,,,,0,0,8
James Mcdevitt,,,,,,0,8
Total,489,62,3,1,474,55,8
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,9
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Brian Sims,James Mcdevitt,9
Tom Wolf,8,0,0,0,547,22,9
Scott R Wagner,,15,0,0,17,23,9
Paul Glover,,,2,0,1,3,9
Ken V Krawchuk,,,,0,1,2,9
Brian Sims,,,,,1,0,9
James Mcdevitt,,,,,,0,9
Total,577,55,6,3,567,50,9
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,10
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,10
Tom Wolf,9,0,0,0,530,19,10
Scott R Wagner,,36,0,0,13,29,10
Ken V Krawchuk,,,1,0,1,3,10
Paul Glover,,,,0,1,0,10
Brian Sims,,,,,2,0,10
James Mcdevitt,,,,,,0,10
Total,558,78,5,1,547,51,10
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,11
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,11
Tom Wolf,2,0,0,0,403,16,11
Scott R Wagner,,14,0,0,10,38,11
Ken V Krawchuk,,,0,0,1,1,11
Paul Glover,,,,0,0,0,11
Brian Sims,,,,,1,0,11
James Mcdevitt,,,,,,0,11
Total,421,62,2,0,415,55,11
,Representative In The General Assembly 182nd District,,Governor And Lieutenant Governor,,,,12
,Brian Sims,James Mcdevitt,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,12
Brian Sims,4,0,435,11,5,4,12
James Mcdevitt,,0,12,25,4,1,12
Tom Wolf,,,4,0,0,0,12
Scott R Wagner,,,,19,0,0,12
Ken V Krawchuk,,,,,0,0,12
Paul Glover,,,,,,1,12
Total,459,42,451,55,9,6,12
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,13
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,13
Tom Wolf,2,0,0,0,343,13,13
Scott R Wagner,,18,0,0,3,19,13
Ken V Krawchuk,,,0,0,3,3,13
Paul Glover,,,,0,1,0,13
Brian Sims,,,,,3,0,13
James Mcdevitt,,,,,,0,13
Total,358,40,6,1,353,35,13
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,14
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,14
Tom Wolf,4,0,0,0,618,34,14
Scott R Wagner,,15,0,0,12,42,14
Ken V Krawchuk,,,0,0,2,0,14
Paul Glover,,,,0,2,0,14
Brian Sims,,,,,2,0,14
James Mcdevitt,,,,,,0,14
Total,656,69,2,2,636,76,14
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,15
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Brian Sims,James Mcdevitt,15
Tom Wolf,7,0,0,0,667,28,15
Scott R Wagner,,32,0,0,24,58,15
Ken V Krawchuk,,,1,0,3,1,15
Paul Glover,,,,0,2,1,15
Brian Sims,,,,,2,0,15
James Mcdevitt,,,,,,1,15
Total,702,114,5,3,698,89,15
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 182nd District,,16
