col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District,,United States Senator,,,,All
,Brendan F Boyle,David Torres,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Brendan F Boyle,49,0,"7,319",202,41,28,All
David Torres,,12,158,"3,098",13,25,All
Bob Casey Jr,,,121,0,0,0,All
Lou Barletta,,,,49,0,0,All
Neal Gale,,,,,4,0,All
Dale R Kerns Jr,,,,,,3,All
Total,"7,639","3,306","7,598","3,349",58,56,All
,United States Senator,,,,Representative In Congress 2nd District,,1
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brendan F Boyle,David Torres,1
Bob Casey Jr,4,0,0,0,242,5,1
Lou Barletta,,0,0,0,2,65,1
Dale R Kerns Jr,,,0,0,3,2,1
Neal Gale,,,,0,2,0,1
Brendan F Boyle,,,,,1,0,1
David Torres,,,,,,0,1
Total,251,67,5,2,250,72,1
,Representative In Congress 2nd District,,United States Senator,,,,2
,Brendan F Boyle,David Torres,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,2
Brendan F Boyle,1,0,158,8,1,0,2
David Torres,,0,4,73,0,0,2
Bob Casey Jr,,,1,0,0,0,2
Lou Barletta,,,,2,0,0,2
Neal Gale,,,,,0,0,2
Dale R Kerns Jr,,,,,,0,2
Total,168,77,163,83,1,0,2
,Representative In Congress 2nd District,,United States Senator,,,,3
,Brendan F Boyle,David Torres,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Brendan F Boyle,0,0,156,4,3,1,3
David Torres,,0,3,31,0,0,3
Bob Casey Jr,,,0,0,0,0,3
Lou Barletta,,,,0,0,0,3
Neal Gale,,,,,0,0,3
Dale R Kerns Jr,,,,,,0,3
Total,164,34,159,35,3,1,3
,Representative In Congress 2nd District,,United States Senator,,,,4
,Brendan F Boyle,David Torres,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,4
Brendan F Boyle,0,0,145,5,0,0,4
David Torres,,0,2,48,0,0,4
Bob Casey Jr,,,0,0,0,0,4
Lou Barletta,,,,0,0,0,4
Dale R Kerns Jr,,,,,0,0,4
Neal Gale,,,,,,0,4
Total,150,50,147,53,0,0,4
,United States Senator,,,,Representative In Congress 2nd District,,5
